rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.213,0.3681,0.3155,1.362,21.1636,21.3933
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.214,0.35538,0.319,0.924,21.146,21.408
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.209,0.37748,0.3085,1.358,21.1302,21.3743
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.107,0.4369,0.304,3.568,22.1037,22.2929
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.209,0.36722,0.327,0.818,21.1432,21.3569
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.192,0.36394,0.2845,1.212,21.0778,21.237
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.22,0.36124,0.3145,1.253,21.2304,21.3709
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.324,1.05124,0.7115,6.276,20.3239,20.2757
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.324,0.9187,0.762,1.819,20.7045,20.8249
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.313,0.96712,0.7065,5.687,21.0354,20.8774
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.314,0.85522,0.7345,1.98,21.167,20.944
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.192,0.95402,0.697,2.279,21.1193,21.0033
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.284,0.97618,0.8095,2.069,21.1064,20.9412
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.329,0.87238,0.772,2.551,20.8346,20.8588
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.293,0.94866,0.7335,2.038,20.7907,20.8117
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.26,0.93828,0.701,2.424,20.8138,20.8518
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.292,1.00848,0.85,3.841,21.0731,20.934
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.258,0.96592,0.659,4.306,21.0232,20.8796
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.299,1.00742,0.8865,2.179,20.8558,20.8387
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.311,0.8885,0.703,2.062,20.613,20.7357
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.328,0.9045,0.7925,2.142,20.5738,20.7616
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.138,0.88812,0.634,3.261,21.0444,20.8707
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.325,0.93368,0.779,2.066,21.0459,20.9212
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.112,1.11184,0.829,8.124,20.6388,20.7632
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.108,0.87238,0.747,1.776,21.128,20.9081
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.287,0.9541,0.663,2.119,21.1097,20.929
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.344,0.91436,0.7985,2.03,21.1062,20.9725
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.32,0.97886,0.8305,1.938,20.8074,20.8153
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.328,0.94916,0.7525,9.245,21.0961,20.9563
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.335,1.10452,0.905,6.058,20.8276,20.8291
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.297,0.91672,0.865,2.217,21.1289,20.9093
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.324,0.96174,0.9095,2.774,21.0872,20.9203
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.293,0.9062,0.731,2.263,21.1612,20.9582
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.332,0.94612,0.8505,1.862,20.8066,20.913
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.308,0.8506,0.7945,1.809,20.8002,20.8638
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.321,1.12242,0.9275,5.952,21.0937,20.9274
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.334,0.88008,0.764,2.115,21.1386,20.9489
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.301,1.02378,0.805,2.047,21.0611,20.9267
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.314,0.87608,0.5905,2.253,21.0073,20.8648
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.34,0.99082,0.8505,2.333,20.6156,20.8119
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.323,0.98174,0.7915,2.032,21.1524,20.9618
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.3,0.96496,0.824,1.959,20.9336,20.8921
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.294,0.9461,0.734,2.21,20.6336,20.8501
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.332,0.92642,0.8335,1.981,22.8128,23.037
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.326,0.9096,0.6225,2.06,20.7538,20.8687
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.334,0.97014,0.8025,2.291,20.6116,20.8456
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.283,0.93844,0.8675,2.074,21.0278,20.932
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.281,0.914,0.673,1.949,21.1656,20.9929
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.324,0.87294,0.8075,1.979,20.6347,20.7887
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.323,1.05914,0.7895,6.845,20.8003,20.8393
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.296,0.97396,0.812,2.06,20.6244,20.776
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.281,1.01886,0.8815,2.558,20.6441,20.8407
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.281,0.96616,0.626,2.441,20.5498,20.717
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.294,0.93086,0.7525,2.007,20.5963,20.7843
121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.29,0.89536,0.661,3.167,21.3697,21.204
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",64,4194304,10,50,0.205,0.44416,0.291,5.755,21.7274,21.7668
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,0.193,0.36118,0.2975,0.983,22.3787,22.1818
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,0.197,0.32682,0.2935,0.804,22.3445,22.1267
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,0.19,0.3219,0.283,0.793,21.5825,21.7562
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,0.193,0.3284,0.268,1.531,21.819,22.0717
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,0.178,0.37394,0.2655,3.625,22.0104,22.2038
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,0.168,0.36974,0.303,1.567,21.9596,22.0302
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,0.183,0.30152,0.2745,0.605,22.3035,22.1723
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,0.2,0.34386,0.281,1.249,22.2257,22.116
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,0.2,0.34044,0.2965,1.267,21.1447,21.2834
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,0.211,0.38074,0.3235,1.293,21.0185,21.2381
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,0.211,0.34746,0.314,0.912,21.0053,21.2206
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,0.211,0.36218,0.318,0.838,20.9592,21.1824
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.188,0.38892,0.314,0.82,20.9832,21.1574
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.201,0.36808,0.317,1,21.0361,21.2574
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.189,0.35548,0.2985,0.737,21.0333,21.2295
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.21,0.36152,0.3085,0.747,20.9366,21.1251
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.127,0.39266,0.321,0.871,22.9725,23.2153
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.216,0.37126,0.312,0.942,21.002,21.1729
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.207,0.35372,0.316,0.861,20.9821,21.1955
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.204,0.36744,0.327,0.801,21.0898,21.2433
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.367,1.01668,0.8025,2.928,20.4916,20.5306
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.316,0.95154,0.7665,2.061,20.6189,20.596
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.324,0.89936,0.664,2.408,20.6453,20.596
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.322,0.99042,0.8815,2.617,20.5223,20.5985
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.315,0.94442,0.718,3.809,20.7694,20.6161
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.332,0.92758,0.7555,2.72,20.5595,20.5738
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.309,1.04192,1.049,2.075,20.587,20.572
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.282,0.90078,0.8035,2.019,20.873,20.7134
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.278,0.97366,0.795,2.494,20.6366,20.6109
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.306,1.02032,0.6265,8.477,20.3958,20.5634
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.283,0.93992,0.878,2.089,20.3911,20.5304
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.271,0.90308,0.7515,1.983,20.4075,20.5606
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.305,0.98418,0.833,2.314,20.4848,20.5533
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.271,0.87446,0.724,1.84,20.5946,20.5953
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.328,0.87454,0.677,2.515,20.4218,20.5845
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.329,1.0125,0.828,2.4,20.5046,20.5818
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.322,0.92698,0.7605,1.908,20.5958,20.573
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.262,0.91198,0.6505,1.993,20.4337,20.5192
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.297,0.92758,0.752,2.349,20.5355,20.5805
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.305,0.97704,0.8715,2.722,20.8234,20.6797
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.336,0.91638,0.828,1.989,20.598,20.5643
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.29,1.02254,0.9545,2.361,20.544,20.5916
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.301,1.01226,0.7105,8.386,20.6278,20.6483
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.116,0.94926,0.9335,2.156,20.2949,20.4938
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.277,1.05974,0.8605,3.507,20.3924,20.5828
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.291,0.90266,0.705,2.131,20.8004,20.6234
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.114,0.93044,0.75,2.474,20.4,20.5799
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.279,0.98484,0.902,2.186,20.3625,20.5249
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.284,0.98414,0.8,2.361,20.6271,20.628
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.34,0.879,0.651,2.208,20.5999,20.5921
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.332,0.92734,0.7275,1.955,20.3873,20.4771
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.105,1.005,0.9625,2.204,20.3667,20.5344
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.298,0.98098,0.7435,2.199,20.7313,20.6039
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.295,0.9375,0.9345,1.894,20.8551,20.6907
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.275,0.9903,0.9085,2.13,20.5104,20.6016
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.33,1.03692,0.7235,2.609,20.6846,20.6152
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.298,0.90312,0.742,3.086,23.1376,22.9325
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.313,0.90112,0.692,2.923,20.892,20.7161
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.332,0.9999,0.924,2.226,20.3515,20.5498
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.303,0.88134,0.8065,2.358,20.4833,20.6202
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.292,0.82722,0.725,1.881,20.842,20.7284
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.334,1.09818,0.9055,3.512,20.7844,20.6487
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.317,0.97072,0.8945,2.324,20.4015,20.527
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.114,0.91466,0.741,2.181,20.8263,20.6477
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.346,0.99614,0.862,2.176,20.8692,20.7107
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.328,0.93868,0.739,2.595,20.6898,20.6204
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.312,0.9745,0.9095,2.316,20.364,20.5838
122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.316,0.9507,0.6355,4.649,20.429,20.5891
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,0.19,0.35222,0.3025,0.822,21.7224,21.8857
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,0.191,0.34902,0.275,1.226,21.7297,21.9611
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,0.185,0.32448,0.301,0.97,21.7792,21.9725
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,0.193,0.33822,0.27,1.337,21.7781,21.9715
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,0.186,0.3064,0.278,0.698,22.2228,22.2082
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,0.172,0.35516,0.296,1.16,22.3458,22.164
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,0.197,0.33088,0.293,0.725,22.3139,22.1155
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,0.186,0.32762,0.2875,0.651,21.9394,21.9372
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,0.209,0.36292,0.321,0.81,20.9057,21.1167
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,0.206,0.39446,0.326,2.981,20.9165,21.1022
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,0.205,0.4918,0.3175,6.301,20.8571,21.1089
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,0.206,0.346,0.312,0.748,21.4221,21.2128
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.196,0.36552,0.2975,0.732,20.9181,21.15
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.213,0.41516,0.3255,1.159,20.9077,21.1276
123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.13,0.38546,0.3195,0.974,20.86,21.1156
