rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gibs,bandwidth_mean_gibs
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.13,7.32944,7.1875,16.406,9.36761,8.95881
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.172,7.9188,7.3925,31.177,9.29212,9.11307
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.126,7.26148,7.099,15.108,10.5075,10.5252
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.144,7.02838,6.883,15.127,10.4699,10.4762
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.16,7.19954,7.1095,14.783,10.5433,10.4193
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.13,6.68296,6.5055,14.501,10.6011,10.6033
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.162,6.8575,6.767,14.148,10.6451,10.5718
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.127,6.85014,6.677,14.034,10.8772,9.88749
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.183,6.66744,6.723,13.978,11.1875,11.2041
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.147,6.52338,6.4215,14.487,11.5805,11.4896
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.13,6.71662,6.6495,14.341,11.7001,11.6887
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.124,6.45326,6.467,13.513,11.5176,11.5231
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.131,6.65746,6.4245,14.194,11.4794,11.4433
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.134,7.05056,6.7065,15.079,11.2587,11.2532
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.125,6.85542,6.6205,15.379,9.8617,9.93797
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.126,7.01496,6.85,15.629,9.9839,9.99317
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.126,6.7555,6.575,14.194,9.93216,9.77472
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.127,6.79714,6.72,13.782,9.781,9.31446
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.155,7.5504,7.397,15.587,9.87737,9.84546
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.129,7.42606,7.211,17.823,9.81704,9.8249
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.147,7.07974,7.1195,17.185,9.87725,9.86743
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.134,6.96762,7.179,15.042,9.89092,9.61075
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.126,6.85392,6.961,15.856,10.9395,10.7936
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.133,6.9249,6.724,16.118,11.0661,10.3999
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.173,6.71994,6.46,16.356,11.3889,10.9413
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.154,6.63484,6.472,14.958,11.5271,11.2257
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.131,6.8935,6.5565,16.356,11.09,11.0137
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.129,7.18276,6.9535,15.565,10.3694,10.3115
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.147,7.26276,7.37,15.801,9.22766,8.87668
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.287,7.36982,6.8885,19.366,9.42632,9.42152
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.132,7.02216,6.753,15.776,9.50334,9.50029
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.132,7.04562,6.906,16.453,9.31358,9.33714
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.128,7.09288,7.0935,15.742,9.29841,9.32307
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.123,7.23302,7.189,15.129,9.07348,9.10553
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.134,7.44418,7.4085,16.602,9.40979,9.33034
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.128,6.88884,6.696,15.187,9.37483,9.36732
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.159,7.3332,7.0085,15.134,9.51143,9.43753
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.147,7.47948,7.3575,16.688,10.8814,10.8781
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.193,7.11012,6.9235,17.397,10.9378,10.9465
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.182,7.18586,7.028,15.899,11.1034,11.0949
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.275,7.3149,7.1915,16.222,11.1013,11.1015
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.125,7.1141,6.878,17.238,10.3859,10.3953
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.123,7.02696,6.973,14.484,9.00935,9.10217
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.126,7.03372,7.1905,14.269,8.56993,8.61011
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.126,7.3584,7.1965,15.151,8.55451,8.64901
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.156,7.43566,7.1875,15.349,8.70735,8.72588
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.165,7.3585,7.1955,16.05,8.95231,8.64095
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.126,7.53738,7.1615,19.266,8.92282,8.9276
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.133,7.00366,6.8075,14.696,8.97585,8.58263
38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.133,7.47666,7.2275,15.819,8.85284,8.86205
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,0.194,0.34352,0.3025,0.932,21.8764,22.0081
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,0.186,0.3796,0.2685,2.719,22.2053,22.3778
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,0.179,0.34306,0.266,1.022,22.2053,22.3931
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,0.187,0.37628,0.277,2.766,22.3497,22.3041
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,0.192,0.3598,0.2685,1.41,22.4869,22.4362
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,0.191,0.35242,0.3015,0.791,22.6091,22.4638
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,0.193,0.34528,0.277,1.325,22.6141,22.5385
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,0.188,0.341,0.2735,0.84,22.683,22.549
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,0.301,0.97958,0.848,2.818,20.6481,20.5012
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,0.319,0.93048,0.764,2.464,21.5323,21.3466
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,0.276,1.0267,0.871,3.387,21.2917,21.2277
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,0.3,0.90396,0.734,3.492,21.5382,21.344
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,0.3,1.05142,0.9165,3.878,21.384,21.2483
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,0.307,0.98356,0.909,3.885,21.2521,21.108
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,0.299,0.96626,0.7775,3.217,21.016,21.1207
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,0.166,1.09386,1.102,3.588,21.5746,21.3869
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,0.292,0.99804,0.92,2.013,21.6052,21.4161
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,0.294,0.84412,0.6085,2.559,20.8673,20.8711
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,0.328,0.89606,0.716,2.053,21.6503,21.5124
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,0.31,0.90692,0.7345,2.441,21.5871,21.4214
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,0.104,0.97328,0.755,3.664,20.7677,20.8251
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,0.115,1.02846,0.952,3.237,21.3575,21.2768
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,0.298,1.04884,0.9205,3.37,21.3603,21.3774
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,0.277,0.99756,0.736,3.62,20.905,21.1008
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,0.274,0.9239,0.795,2.566,23.5291,23.4127
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,0.309,0.95162,0.8075,3.677,21.1715,21.2217
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,0.33,0.9616,0.8015,2.072,21.5816,21.4419
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,0.327,1.04692,0.9535,3.454,21.4114,21.2461
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,0.14,0.91986,0.773,2.128,21.1817,21.1415
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,0.279,0.89504,0.711,2.19,20.7965,20.9097
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,0.287,0.83454,0.63,1.987,20.9674,21.1808
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,0.322,0.94564,0.7615,3.235,21.2515,21.2628
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,0.322,0.9206,0.6805,2.915,21.8146,21.6129
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,0.293,0.97348,0.837,3.4,21.7678,21.6412
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,0.322,0.88694,0.733,2.473,21.7004,21.5729
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,0.302,0.87224,0.6925,3.408,21.8812,21.7631
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,0.277,1.04488,0.7945,2.871,21.91,21.8528
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,0.28,0.87444,0.724,2.373,22.0112,21.9587
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,0.307,0.91632,0.772,2.89,22.0215,21.812
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,0.3,0.98372,0.784,3.803,21.6947,21.5899
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,0.314,0.99214,0.8415,3.245,21.3276,21.5496
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,0.31,1.0485,0.803,7.175,21.298,21.5392
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,0.326,0.95702,0.8315,1.87,21.4302,21.5642
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,0.3,0.88784,0.78,1.792,21.6668,21.5022
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,0.304,0.90666,0.74,3.057,21.7695,21.5842
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,0.297,0.95054,0.89,3.463,21.7253,21.5852
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,0.3,0.91622,0.648,3.498,21.2953,21.486
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,0.305,0.90638,0.825,2.783,23.0302,22.8392
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,0.3,0.88014,0.6905,4.111,21.2797,21.4618
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,0.329,0.92026,0.803,2.795,21.753,21.5631
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,0.333,0.97474,0.721,4.945,21.6521,21.5541
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.308,1.06106,0.759,2.776,21.7482,21.5803
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.299,0.97098,0.9075,2.042,21.7553,21.5848
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.341,0.9089,0.69,2.266,21.231,21.4352
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.296,1.07896,0.8855,3.088,21.2717,21.4539
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.122,0.99582,0.7505,3.281,21.4985,21.5303
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,0.184,7.65642,7.627,16.351,9.44481,9.51435
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,0.282,7.88958,7.9155,17.299,10.0208,9.75059
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,0.132,7.57584,7.1565,19.368,10.8891,10.8837
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,0.13,7.85032,7.7055,16.177,10.6069,10.6753
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,0.131,7.50144,7.2865,15.923,11.0552,10.9696
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,0.133,7.33924,7.142,15.709,10.7434,10.55
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,0.125,7.2994,7.0475,15.406,11.083,11.0219
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,0.118,7.26942,7.0755,15.495,10.2082,10.1794
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,0.136,7.57418,7.3125,15.704,10.0023,9.99901
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,0.12,7.34622,7.3575,15.405,9.96542,9.95562
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,0.123,7.19798,6.9305,14.738,9.81608,9.32901
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,0.12,7.2574,7.0115,15.445,9.63644,9.45432
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,0.121,7.75784,7.6805,15.933,9.86593,9.72519
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,0.224,8.19064,8.029,17.363,9.11858,9.16121
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,0.121,8.42718,7.8815,23.087,9.10451,8.94495
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,0.123,8.43762,8.2685,17.66,9.0682,8.82657
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,0.119,8.35872,8.6565,20.304,9.19398,9.19085
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,0.116,8.39138,7.9235,17.472,9.43348,9.44691
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,0.119,8.038,8.0495,21.055,9.7638,9.61234
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,0.133,7.66018,7.5,17.82,9.72879,9.6851
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,0.115,8.54352,8.4345,18.323,9.77478,9.78943
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,0.121,8.06412,7.8265,16.669,9.41383,9.26262
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22",64,4194304,10,50,0.125,8.45368,8.369,17.473,8.91988,8.91996
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23",64,4194304,10,50,0.12,8.20914,8.248,17.003,9.01494,8.98893
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24",64,4194304,10,50,0.118,7.94908,7.436,22.844,9.05407,8.8554
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25",64,4194304,10,50,0.117,8.5719,8.426,17.8,9.11961,9.09504
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26",64,4194304,10,50,0.127,8.4541,8.269,18.439,9.16786,9.11527
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",64,4194304,10,50,0.123,7.93136,7.621,16.627,9.11222,9.13734
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,0.125,8.60514,8.4475,17.386,9.06698,9.04868
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,0.117,8.31288,8.315,17.191,8.90943,8.92784
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,0.117,8.56926,8.237,18.208,8.92856,8.52043
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,0.121,8.32306,8.0915,17.215,9.35294,9.38301
39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,0.155,7.5863,7.5615,15.459,9.40961,9.46303
