target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
96,"n23m0236.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26",262144,20,4368.14,5004.97,5186.17,5223.7,5571.32,5969.69,6056.97
96,"n23m0236.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27",262144,20,4538.9,4866.32,5088.55,5184.79,5459.35,5801.73,5922.66
96,"n23m0236.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28",262144,20,4536.68,4985.33,5112.62,5201.37,5296.3,5812.76,6038.67
96,"n23m0236.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29",262144,20,4484.26,4855.36,5022.8,5121.13,5277.71,5920.27,5926.8
96,"n23m0236.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30",262144,20,4536.59,4921.48,5218.68,5334.72,5760.72,6042.37,6085.71
96,"n23m0236.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31",262144,20,4371.18,5032.48,5319.94,5319.58,5659.3,6043.6,6183.01
96,"n23m0236.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32",262144,20,782.705,4514.33,4536.74,4427.25,4608.92,4848.9,5729.25
96,"n23m0236.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33",262144,20,4515.48,4702.24,4953.46,5085.29,5376.17,5926.58,5994.41
96,"n23m0236.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34",262144,20,4489.61,4768.37,5185,5154.53,5523.81,5635.02,5732.63
96,"n23m0236.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35",262144,20,4624.51,4766.11,5031.35,5134.84,5343.77,6012.16,6188.13
96,"n23m0236.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36",262144,20,4543.9,4655.62,5149.69,5178.14,5543.83,5948.37,6219.62
96,"n23m0236.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37",262144,20,4751.47,4887.21,5065.42,5149.11,5358.48,5802.87,5803.08
96,"n23m0236.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38",262144,20,4636.71,5377.29,5518.29,5441.51,5697.94,5914.88,5967.94
96,"n23m0236.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39",262144,20,4665.08,5101.98,5545.56,5435.92,5793.25,5938.9,6186.01
96,"n23m0236.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40",262144,20,5151.13,5493.86,5679.52,5648.89,5812.13,5972.49,6223.03
96,"n23m0236.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41",262144,20,4588.86,5008.85,5552.79,5387.94,5748.78,5923.6,5995.4
96,"n23m0236.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42",262144,20,4615.82,5368.23,5601.65,5492.21,5757.95,5922.56,5965.65
96,"n23m0236.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43",262144,20,4499.89,4993.33,5576.56,5427,5798.53,5944.46,6217.19
96,"n23m0236.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44",262144,20,4737.11,5151.11,5591.57,5469.47,5815.25,5921.66,5925.27
96,"n23m0236.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45",262144,20,4614.59,4997.97,5541.21,5390.71,5716.13,5932.02,5955.31
96,"n23m0236.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46",262144,20,4518.54,5262,5627.42,5533.49,5894.86,6007.3,6206.94
96,"n23m0236.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47",262144,20,4517.8,5059.52,5485.62,5432.58,5879.76,6096.19,6185.34
96,"n23m0236.hpc.itc.rwth-aachen.de",48,"n23m0223.hpc.itc.rwth-aachen.de",48,"48",262144,20,3616.95,4868.98,5407.6,5228.92,5645.96,5808.25,5921.76
96,"n23m0236.hpc.itc.rwth-aachen.de",49,"n23m0223.hpc.itc.rwth-aachen.de",49,"49",262144,20,4518.45,4950.06,5160.45,5169.7,5406.56,5650.44,5933.62
96,"n23m0236.hpc.itc.rwth-aachen.de",50,"n23m0223.hpc.itc.rwth-aachen.de",50,"50",262144,20,4632.44,4991.45,5319.85,5302.22,5547.01,5921.17,6090.2
96,"n23m0236.hpc.itc.rwth-aachen.de",51,"n23m0223.hpc.itc.rwth-aachen.de",51,"51",262144,20,4384.9,4657.17,5279.28,5236.13,5679.59,5923.52,6058.29
96,"n23m0236.hpc.itc.rwth-aachen.de",52,"n23m0223.hpc.itc.rwth-aachen.de",52,"52",262144,20,4489.24,5106.43,5202.07,5263.47,5505.39,5683.36,5798.17
96,"n23m0236.hpc.itc.rwth-aachen.de",53,"n23m0223.hpc.itc.rwth-aachen.de",53,"53",262144,20,4588.05,4856.26,5172.76,5184.63,5441.74,5749.4,5968.54
96,"n23m0236.hpc.itc.rwth-aachen.de",54,"n23m0223.hpc.itc.rwth-aachen.de",54,"54",262144,20,4635.18,5037.7,5316.96,5347.54,5663.77,5916.67,5965.07
96,"n23m0236.hpc.itc.rwth-aachen.de",55,"n23m0223.hpc.itc.rwth-aachen.de",55,"55",262144,20,4635.21,5379.02,5600.53,5522.52,5714.19,5998.97,6041.62
96,"n23m0236.hpc.itc.rwth-aachen.de",56,"n23m0223.hpc.itc.rwth-aachen.de",56,"56",262144,20,4541.91,5337.03,5552.95,5569.77,5830.26,6189.59,6220.32
96,"n23m0236.hpc.itc.rwth-aachen.de",57,"n23m0223.hpc.itc.rwth-aachen.de",57,"57",262144,20,4515.96,5140.07,5459.98,5360.75,5664.46,5909.96,6056.94
96,"n23m0236.hpc.itc.rwth-aachen.de",58,"n23m0223.hpc.itc.rwth-aachen.de",58,"58",262144,20,4488.16,5420.66,5578.39,5529.63,5740.42,5904.27,5964.87
96,"n23m0236.hpc.itc.rwth-aachen.de",59,"n23m0223.hpc.itc.rwth-aachen.de",59,"59",262144,20,4502.46,5162.4,5574.02,5441.41,5889.57,6041.21,6058.5
96,"n23m0236.hpc.itc.rwth-aachen.de",60,"n23m0223.hpc.itc.rwth-aachen.de",60,"60",262144,20,4542.98,5293.7,5568.51,5507.52,5895.3,5947.63,6214.81
96,"n23m0236.hpc.itc.rwth-aachen.de",61,"n23m0223.hpc.itc.rwth-aachen.de",61,"61",262144,20,4516.52,5280.66,5507.74,5400.88,5639.32,5949.18,6056.89
96,"n23m0236.hpc.itc.rwth-aachen.de",62,"n23m0223.hpc.itc.rwth-aachen.de",62,"62",262144,20,4543.67,5274.15,5497.25,5494.27,5711.87,6006.21,6217.6
96,"n23m0236.hpc.itc.rwth-aachen.de",63,"n23m0223.hpc.itc.rwth-aachen.de",63,"63",262144,20,4665.6,4959.53,5297.49,5346.29,5685.63,5912.4,6184.04
96,"n23m0236.hpc.itc.rwth-aachen.de",64,"n23m0223.hpc.itc.rwth-aachen.de",64,"64",262144,20,3616.8,4654.09,4981.08,5018.77,5494.69,5710.01,5754.93
96,"n23m0236.hpc.itc.rwth-aachen.de",65,"n23m0223.hpc.itc.rwth-aachen.de",65,"65",262144,20,4515.94,4726.82,5294.25,5196.55,5544.09,6011.59,6058.84
96,"n23m0236.hpc.itc.rwth-aachen.de",66,"n23m0223.hpc.itc.rwth-aachen.de",66,"66",262144,20,4489.35,5021.42,5353.24,5274.96,5468.64,5837.92,5896.98
96,"n23m0236.hpc.itc.rwth-aachen.de",67,"n23m0223.hpc.itc.rwth-aachen.de",67,"67",262144,20,4616.79,5154.54,5344.39,5382.78,5773.64,6011.84,6060.26
96,"n23m0236.hpc.itc.rwth-aachen.de",68,"n23m0223.hpc.itc.rwth-aachen.de",68,"68",262144,20,4503.37,5114.76,5450.63,5352.08,5625.42,5898.41,5942.04
96,"n23m0236.hpc.itc.rwth-aachen.de",69,"n23m0223.hpc.itc.rwth-aachen.de",69,"69",262144,20,4483.07,4851.45,5087.27,5182.99,5565.49,5794.16,5879.23
96,"n23m0236.hpc.itc.rwth-aachen.de",70,"n23m0223.hpc.itc.rwth-aachen.de",70,"70",262144,20,4515.05,5119.68,5476.06,5422.53,5800.47,6010.02,6091.42
96,"n23m0236.hpc.itc.rwth-aachen.de",71,"n23m0223.hpc.itc.rwth-aachen.de",71,"71",262144,20,4602.05,4898.6,5185.48,5232.36,5616.89,5800.3,5879.18
96,"n23m0236.hpc.itc.rwth-aachen.de",72,"n23m0223.hpc.itc.rwth-aachen.de",72,"72",262144,20,5047.62,5399.42,5562.77,5597.54,5828.96,6064.41,6093.3
96,"n23m0236.hpc.itc.rwth-aachen.de",73,"n23m0223.hpc.itc.rwth-aachen.de",73,"73",262144,20,4634.61,4892.09,5192.7,5245.57,5657.6,5904.8,5931.17
96,"n23m0236.hpc.itc.rwth-aachen.de",74,"n23m0223.hpc.itc.rwth-aachen.de",74,"74",262144,20,4780.88,5350.01,5555.83,5519.63,5808.46,5918.25,5920.99
96,"n23m0236.hpc.itc.rwth-aachen.de",75,"n23m0223.hpc.itc.rwth-aachen.de",75,"75",262144,20,4517.48,4955.5,5329.11,5258.32,5534.77,5909.99,6058.03
96,"n23m0236.hpc.itc.rwth-aachen.de",76,"n23m0223.hpc.itc.rwth-aachen.de",76,"76",262144,20,4634.45,4984.29,5425.98,5354.57,5689.35,5798.46,5903.45
96,"n23m0236.hpc.itc.rwth-aachen.de",77,"n23m0223.hpc.itc.rwth-aachen.de",77,"77",262144,20,4635.49,4864.04,5263.35,5246.75,5614.03,5817.04,5865.98
96,"n23m0236.hpc.itc.rwth-aachen.de",78,"n23m0223.hpc.itc.rwth-aachen.de",78,"78",262144,20,4636.82,5244.69,5525.68,5448.32,5697.35,5996.73,6060.62
96,"n23m0236.hpc.itc.rwth-aachen.de",79,"n23m0223.hpc.itc.rwth-aachen.de",79,"79",262144,20,4713.35,5125.11,5591.95,5451.67,5788.6,6011.49,6089.48
96,"n23m0236.hpc.itc.rwth-aachen.de",80,"n23m0223.hpc.itc.rwth-aachen.de",80,"80",262144,20,3617.83,4974.15,5232.99,5189.43,5520.92,5792.41,5820.37
96,"n23m0236.hpc.itc.rwth-aachen.de",81,"n23m0223.hpc.itc.rwth-aachen.de",81,"81",262144,20,4515.55,4782.4,4905.61,5032.05,5199.11,5800.21,5933.5
96,"n23m0236.hpc.itc.rwth-aachen.de",82,"n23m0223.hpc.itc.rwth-aachen.de",82,"82",262144,20,4642.19,4996.23,5327.91,5231.69,5418.94,5694.77,5796.55
96,"n23m0236.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",262144,20,4483.92,4820.06,5048.05,5148.02,5539.18,5667.67,5668.34
96,"n23m0236.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",262144,20,4615.03,5017.46,5491.09,5425.06,5835.85,6063,6093.93
96,"n23m0236.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",262144,20,4515.23,4849.38,5151.68,5203.65,5561.33,5916.45,5942.68
96,"n23m0236.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",262144,20,4764.57,5091.7,5291.83,5321.25,5544.03,5806,6020.04
96,"n23m0236.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",262144,20,4764.24,5218.08,5386.21,5406.05,5707.97,5842.37,6058.77
96,"n23m0236.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",262144,20,4784.12,5302.89,5574.22,5577.01,5812.16,6064.79,6093.63
96,"n23m0236.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",262144,20,4515.59,5073.4,5282.97,5282.7,5520.19,5778.2,5943.29
96,"n23m0236.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",262144,20,4542.45,5211.09,5530.14,5424.63,5649.84,5884.09,6220.34
96,"n23m0236.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",262144,20,4540.9,5210.19,5471.89,5404.12,5660.8,5820.83,6219.25
96,"n23m0236.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",262144,20,4862.21,5207.83,5423.29,5487.11,5787.1,5925.41,5932.61
96,"n23m0236.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",262144,20,4730.54,5167.73,5414.08,5416.87,5683.39,5849.6,6058.63
96,"n23m0236.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",262144,20,4634.93,5220.3,5432.42,5416.3,5788.47,5909.71,6005.65
96,"n23m0236.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",262144,20,4865.1,5298.89,5521.92,5521.93,5731.94,6016.28,6168.41
96,"n23m0236.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",262144,20,63.15,574.005,1076.57,1569.39,2495.27,4163.37,4277.51
96,"n23m0236.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",262144,20,119.791,432.44,925.7,1371.72,2081.46,3948.29,3987.13
96,"n23m0236.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",262144,20,58.545,411.964,1290.13,1246.94,2006.23,2621.96,2848.38
96,"n23m0236.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",262144,20,95.518,414.059,1255.41,1328.52,2065.91,2727.74,3049.05
96,"n23m0236.hpc.itc.rwth-aachen.de",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",262144,20,181.714,587.649,903.986,1463.07,2560.24,3046.52,4048.28
96,"n23m0236.hpc.itc.rwth-aachen.de",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",262144,20,173.597,753.076,1148.67,1342.8,1941.42,2661.01,2688.16
96,"n23m0236.hpc.itc.rwth-aachen.de",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",262144,20,174.858,1051.22,1949.41,1870.72,2712.62,3382.25,3731.02
96,"n23m0236.hpc.itc.rwth-aachen.de",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",262144,20,363.991,1520.56,2169.06,2194.52,2704.76,3448.07,4334.61
96,"n23m0236.hpc.itc.rwth-aachen.de",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",262144,20,171.761,720.226,1769.82,1708.65,2511.92,3007.66,4393.16
96,"n23m0236.hpc.itc.rwth-aachen.de",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",262144,20,109.406,1082.2,2026.23,1958,2706.74,3937.94,4508.19
96,"n23m0236.hpc.itc.rwth-aachen.de",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",262144,20,130.381,906.859,1600.97,1916.32,2670.66,4265.39,4428.06
96,"n23m0236.hpc.itc.rwth-aachen.de",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",262144,20,271.061,872.038,1492.32,1780.31,2249.05,4026.64,4043.41
96,"n23m0236.hpc.itc.rwth-aachen.de",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",262144,20,438.181,1043.02,1917.54,1845.04,2369.16,3595.03,4423.73
96,"n23m0236.hpc.itc.rwth-aachen.de",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",262144,20,597.136,1616.21,2146.79,2156.48,2775.55,3813.41,3966.23
96,"n23m0236.hpc.itc.rwth-aachen.de",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15",262144,20,48.766,1280.14,1920.24,1812.03,2398.42,3290.66,3306.96
96,"n23m0236.hpc.itc.rwth-aachen.de",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16",262144,20,396.511,1139.78,2126.13,2078.21,2815.25,4335.74,4440.61
96,"n23m0236.hpc.itc.rwth-aachen.de",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17",262144,20,165.26,569.175,1390.99,1637.06,2563.61,3765.52,3886.38
96,"n23m0236.hpc.itc.rwth-aachen.de",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18",262144,20,341.57,1283.04,2084.31,1939.97,2718.61,2951.3,3227.24
96,"n23m0236.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19",262144,20,291.691,1234.67,1987.65,1835.9,2419.75,3070.08,3982.16
96,"n23m0236.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20",262144,20,465.237,877.933,1871.49,1966.7,3148.92,3448.89,3652.43
96,"n23m0236.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21",262144,20,102.042,1101.01,2086.95,1993.9,2670.97,4220.75,4483.51
96,"n23m0236.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22",262144,20,585.601,949.879,2108.37,1812.52,2455.45,2843.19,3010.94
96,"n23m0236.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23",262144,20,412.105,1246.39,1941.59,1947.66,2463.51,3700.01,4102.49
96,"n23m0236.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24",262144,20,684.854,1061.3,2153.99,2015.35,2585.49,3371.89,3641.12
96,"n23m0236.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",262144,20,561.698,1008.67,2000.07,2034.74,2728.57,3682.65,3956.31
96,"n23m0236.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",262144,20,959.254,1494.74,1992.2,2112.61,2486.95,3503.77,3711.15
96,"n23m0236.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",262144,20,729.624,1727.91,2477.55,2309.06,2726.8,4167.19,4241.08
96,"n23m0236.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28",262144,20,600.97,1014.32,1871.31,1781.16,2126.36,2797.84,4089.46
96,"n23m0236.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",262144,20,219.947,802.081,1734.66,1778.52,2645.9,3076.26,3924.9
96,"n23m0236.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",262144,20,310.768,825.421,1887.03,1839.56,2536.18,3626.56,3723.38
96,"n23m0236.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",262144,20,392.864,847.753,1389.94,1577.58,2180.97,2667.08,3045.02
96,"n23m0236.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",262144,20,2183.97,3076.73,3337.51,3391.41,3698.98,4379.88,4458.16
96,"n23m0236.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",262144,20,1968.05,3022.61,3267.64,3305.71,3546.2,4228.46,4499.57
96,"n23m0236.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",262144,20,3129.79,3281.63,3597.06,3656.04,4033.98,4274.21,4277.85
96,"n23m0236.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",262144,20,2100.58,3192.92,3524.24,3556.24,4004.58,4454.2,4459.35
96,"n23m0236.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",262144,20,2208.47,3363.31,3525.49,3529.81,3790.37,4415.54,4467.29
96,"n23m0236.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",262144,20,1832.11,3087.97,3313.54,3432.13,4023.61,4141.7,4431.62
96,"n23m0236.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",262144,20,2867.61,3261.99,3614.35,3630.95,3886.04,4334.19,4367.98
96,"n23m0236.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",262144,20,1743.18,3023.58,3542.58,3521.74,4068.94,4379.8,4543.42
96,"n23m0236.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40",262144,20,2988.51,3146.05,3263.52,3459.23,3885.61,4144.9,4519.22
96,"n23m0236.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",262144,20,1698.73,3153.8,3485.98,3412.73,3638.17,4210.79,4367.2
96,"n23m0236.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",262144,20,2422.78,2952.96,3115.7,3261.24,3426.06,4172.15,4363.28
96,"n23m0236.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43",262144,20,2278.3,3045.09,3194.42,3290.63,3449.6,4202.11,4579.77
96,"n23m0236.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44",262144,20,2170.65,3124.74,3529.37,3559.88,4048.91,4417.66,4557.77
96,"n23m0236.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45",262144,20,2144.74,3123.18,3491.59,3505.8,3819.95,4432.47,4591.98
96,"n23m0236.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46",262144,20,2867.97,3118.1,3491.32,3571.68,3967.84,4333.82,4501.38
96,"n23m0236.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47",262144,20,1444.3,3184.95,3372.3,3344.76,3837.7,4178.26,4315.55
96,"n23m0236.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48",262144,20,1758.17,3410.92,3717.86,3596.88,4060.89,4518.36,4556.01
96,"n23m0236.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49",262144,20,1655.14,3500.28,3931.49,3729.94,4205.6,4495.4,4496.04
96,"n23m0236.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50",262144,20,2115.68,3533.98,3817.39,3755.74,4172.63,4407.79,4630.06
96,"n23m0236.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51",262144,20,1947.24,3494.51,4010.81,3730.5,4285.29,4463.73,4484.45
96,"n23m0236.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52",262144,20,1581.99,3535.4,3923.68,3660.67,4265,4439.42,4449.19
96,"n23m0236.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53",262144,20,2236.08,3315.79,3764.27,3662.16,3940.9,4523.46,4621.5
96,"n23m0236.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54",262144,20,2247.24,3426.89,3820.62,3720.79,4038.73,4257.53,4736.55
96,"n23m0236.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55",262144,20,1808.58,3405.78,3741.5,3625.39,4279.83,4379.18,4423.61
96,"n23m0236.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56",262144,20,2140.93,3111.36,3814.41,3596.16,4130.44,4399.3,4509.98
96,"n23m0236.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57",262144,20,1609.08,3471.54,3807.58,3714.36,4210.13,4516.33,4565.96
96,"n23m0236.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58",262144,20,1987.85,3529.9,3915.91,3720.66,4231.95,4420.09,4451.92
96,"n23m0236.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59",262144,20,2190.86,3166.6,3813.74,3708.15,4302.43,4471.96,4475.81
96,"n23m0236.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60",262144,20,2199.06,3336.2,4044.39,3760.09,4162.34,4409.83,4502.19
96,"n23m0236.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61",262144,20,1878.95,3146.06,3637.44,3537.3,4030.66,4201.43,4321.7
96,"n23m0236.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62",262144,20,2294.9,3193.75,3787.71,3599.5,3960.93,4179.35,4441.93
96,"n23m0236.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63",262144,20,1925.01,3642.22,4027.12,3899.99,4319.74,4633.99,4781.26
96,"n23m0236.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64",262144,20,49.039,2036.47,2388.13,2464.97,3061.98,3992.19,4401.69
96,"n23m0236.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65",262144,20,59.908,101.79,441.106,741.848,1198.55,2439.8,2680.17
96,"n23m0236.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66",262144,20,61.336,217.429,465.104,979.022,1491.14,3104.66,4702.09
96,"n23m0236.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67",262144,20,61.149,713.375,1073.54,1092.38,1342.56,2124.15,2578.58
96,"n23m0236.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68",262144,20,110.455,362.362,1050.16,1344.17,1970.46,3562.81,4223.26
96,"n23m0236.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69",262144,20,73.648,444.667,1231.45,1227.89,1736.23,2801.73,2934.55
96,"n23m0236.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70",262144,20,216.902,668.359,1238.36,1419.06,1777.52,3103.14,3576.78
96,"n23m0236.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71",262144,20,113.575,890.756,1524.25,1521.35,2021.14,2594.3,3665.6
96,"n23m0236.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72",262144,20,431.346,1036.23,1679.9,1695.85,2456.07,2816.72,2889.77
96,"n23m0236.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",262144,20,322.473,1030.77,1630.63,1557.97,2123.22,2682.43,2839.3
96,"n23m0236.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",262144,20,64.765,993.492,1504.75,1687.66,2320.87,3432.45,3588.76
