target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
96,"r23m0124.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",65536,20,71.949,365.188,471.736,530.197,764.848,867.343,1008.28
96,"r23m0124.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",65536,20,217.587,456.06,614.851,585.535,688.693,843.527,1161.88
96,"r23m0124.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29",65536,20,34.959,440.023,545.423,573.83,799.107,1015.69,1101.14
96,"r23m0124.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30",65536,20,145.083,520.202,616.136,617.325,765.707,994.814,1165.12
96,"r23m0124.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31",65536,20,91.614,380.657,582.553,562.882,787.141,903.001,1088.09
96,"r23m0124.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32",65536,20,545.789,774.914,935.169,896.245,1035.11,1099.88,1251.55
96,"r23m0124.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33",65536,20,560.28,754.495,920.378,907.28,1050.54,1126.48,1229.35
96,"r23m0124.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34",65536,20,15.828,830.304,912.596,873.164,1009.61,1177.48,1265.05
96,"r23m0124.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35",65536,20,299.795,725.297,951.1,867.542,998.642,1077.09,1159.79
96,"r23m0124.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36",65536,20,372.507,817.169,925.772,879.139,978.353,1087.15,1175.66
96,"r23m0124.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37",65536,20,526.541,638.726,886.592,846.71,985.378,1109.58,1215.1
96,"r23m0124.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38",65536,20,90.694,877.745,950.259,888.525,1030.76,1199.49,1207.55
96,"r23m0124.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39",65536,20,539.407,770.993,956.603,895.508,1001.66,1094.01,1159.51
96,"r23m0124.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40",65536,20,184.377,857.944,1002.31,909.981,1052.17,1099.02,1270.62
96,"r23m0124.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41",65536,20,528.45,857.346,912.301,880.165,949.762,1060.64,1165.92
96,"r23m0124.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42",65536,20,15.659,865.585,1016.09,917.957,1085.01,1241.74,1264.36
96,"r23m0124.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43",65536,20,273.957,770.355,943.675,888.135,1031.25,1095.23,1118.69
96,"r23m0124.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44",65536,20,537.522,737.969,971.033,900.732,1034.85,1110.19,1183.03
96,"r23m0124.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45",65536,20,223.122,837.765,968.119,910.161,1083.83,1184.25,1212.55
96,"r23m0124.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46",65536,20,18.465,851.241,1013.54,923.785,1057.88,1157.92,1223.2
96,"r23m0124.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47",65536,20,223.413,745.895,869.922,820.519,957.08,1063.79,1080.74
96,"r23m0124.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48",65536,20,170.124,922.969,1028.61,931.93,1090.07,1139.83,1237.64
96,"r23m0124.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49",65536,20,195.449,894.5,998.867,930.065,1093.37,1164.6,1184.08
96,"r23m0124.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50",65536,20,14.963,855.404,981.428,922.749,1076.69,1118.63,1158.64
96,"r23m0124.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51",65536,20,517.457,922.21,998.916,955.688,1065.18,1148.12,1201.7
96,"r23m0124.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52",65536,20,13.666,923.746,1006.64,913.978,1065.76,1155.26,1195.25
96,"r23m0124.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53",65536,20,160.184,876.706,957.849,926.292,1073.4,1197.98,1292.74
96,"r23m0124.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54",65536,20,195.451,858.366,960.974,921.903,1081.98,1140.47,1208.1
96,"r23m0124.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55",65536,20,61.07,824.64,1014.85,907.001,1099.78,1181.48,1197.95
96,"r23m0124.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56",65536,20,18.071,859.806,964.159,883.343,1025.48,1064.01,1079.9
96,"r23m0124.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57",65536,20,446.24,836.91,897.08,913.182,1057.51,1206.94,1250.42
96,"r23m0124.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58",65536,20,120.504,753.509,858.566,827.262,981.008,1187.11,1210.53
96,"r23m0124.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59",65536,20,106.496,782.142,896.581,833.672,1038.38,1116.24,1140.92
96,"r23m0124.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60",65536,20,206.039,779.992,853.741,837.353,1028.33,1128.4,1191.06
96,"r23m0124.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61",65536,20,522.676,794.337,854.699,855.498,952.965,1070.68,1147.12
96,"r23m0124.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62",65536,20,106.092,721.132,897.331,853.317,1041.93,1086.67,1192
96,"r23m0124.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63",65536,20,32.133,756.587,857.273,799.258,991.139,1085.35,1122.49
96,"r23m0124.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64",65536,20,15.718,87.7095,364.504,436.242,784.225,1111.85,1139.13
96,"r23m0124.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65",65536,20,20.174,36.4045,165.156,315.123,502.047,854.137,945.622
96,"r23m0124.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66",65536,20,20.722,55.883,212.862,346.648,518.606,1125.69,1157.05
96,"r23m0124.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67",65536,20,18.847,60.4588,146.641,317.987,363.954,1121.4,1320.28
96,"r23m0124.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68",65536,20,18.062,80.869,236.767,349.318,549.115,884.01,1184.56
96,"r23m0124.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69",65536,20,17.617,197.285,471.866,485.442,775.476,1165.33,1172.6
96,"r23m0124.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70",65536,20,18.423,69.5847,277.707,390.821,621.393,1084.97,1092.61
96,"r23m0124.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71",65536,20,17.98,91.5055,226.195,314.917,449.147,914.095,1010.88
96,"r23m0124.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72",65536,20,61.777,168.868,354.994,424.415,579.708,925.338,970.202
96,"r23m0124.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73",65536,20,36.455,153.533,349.304,444.091,749.093,990.674,1025.06
96,"r23m0124.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74",65536,20,17.434,180.901,375.796,408.598,630.243,850.621,917.861
96,"r23m0124.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75",65536,20,23.666,178.422,454.095,510.13,744.025,1132.24,1187.13
96,"r23m0124.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76",65536,20,52.634,125.803,361.745,473.919,834.268,951.218,1042.62
96,"r23m0124.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77",65536,20,33.59,128.43,264.48,378.036,642.234,910.712,1070.33
96,"r23m0124.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78",65536,20,35.922,190.435,312.795,455.393,752.589,967.214,1068.35
96,"r23m0124.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79",65536,20,43.272,160.473,434.492,561.925,984.085,1107.37,1122.89
96,"r23m0124.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80",65536,20,30.498,252.878,437.694,495.489,792.375,884.171,1101.76
96,"r23m0124.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81",65536,20,96.426,276.94,478.234,592.019,900.25,1122.75,1160.51
96,"r23m0124.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82",65536,20,34.573,138.772,319.161,399.585,495.566,1082.02,1082.23
96,"r23m0124.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83",65536,20,186.499,307.25,474.042,583.936,914.652,1099.28,1161.76
96,"r23m0124.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84",65536,20,94.664,317.7,461.452,506.009,820.458,950.212,987.687
96,"r23m0124.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85",65536,20,195.824,304.49,450.779,569.65,794.906,1129.41,1151.69
96,"r23m0124.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86",65536,20,87.776,313.163,357.284,427.468,515.513,851.943,1083.38
96,"r23m0124.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87",65536,20,41.663,279.415,369.55,453.099,531.925,923.886,1179.89
96,"r23m0124.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88",65536,20,81.885,348.278,488.889,592.143,779.838,1028.08,1173.42
96,"r23m0124.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89",65536,20,220.139,373.68,541.835,571.492,762.403,962.727,1115.61
96,"r23m0124.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90",65536,20,97.561,276.827,461.948,530.549,749.808,947.7,1189.61
96,"r23m0124.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91",65536,20,81.646,241.287,355.918,444.758,787.109,834.438,864.238
96,"r23m0124.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92",65536,20,51.242,301.192,430.798,512.633,668.176,1097.59,1293.74
96,"r23m0124.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93",65536,20,104.246,280.986,431.822,556.66,837.483,1090.75,1147.57
96,"r23m0124.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",65536,20,20.291,232.202,461.179,505.734,815.605,1070.88,1150.56
96,"r23m0124.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",65536,20,123.459,268.623,352.962,477.333,788.956,889.58,963.088
96,"r23m0124.hpc.itc.rwth-aachen.de",0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",262144,20,3632.19,4027.54,4255.5,4405.07,4532.61,5530.37,5601.35
96,"r23m0124.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",262144,20,3514.79,4045.67,4150.98,4263.65,4516.6,4950.11,5582.95
96,"r23m0124.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",262144,20,3514.7,3975.07,4117.57,4294.98,4448.75,5417.53,5488.29
96,"r23m0124.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",262144,20,3633.3,3972.37,4299.69,4353.15,4750.58,5262.09,5325.66
96,"r23m0124.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",262144,20,3529.78,3962.65,4242.68,4343.37,4448.55,5677.4,5682.25
96,"r23m0124.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",262144,20,3530.47,3915.41,4191.35,4328.67,4474.27,5393.88,5561.3
96,"r23m0124.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",262144,20,3638.05,3967.03,4242.55,4326.21,4478.77,5545.1,5704.11
96,"r23m0124.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",262144,20,3590.18,3979.05,4208.02,4305.53,4552.76,5325.26,5341.16
96,"r23m0124.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",262144,20,3516.21,3948.6,4143.3,4332.77,4496.93,5493.51,5605.52
96,"r23m0124.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",262144,20,3530.63,3852.58,4089.86,4133.5,4198.72,5217.49,5560.51
96,"r23m0124.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",262144,20,3514.99,3830.9,4038.46,4232.5,4488.3,5390.86,5461.69
96,"r23m0124.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",262144,20,3514.24,3781.68,4142.2,4245.58,4513.77,5214.54,5532.45
96,"r23m0124.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",262144,20,3631.31,3885,4224.6,4231.16,4490.82,5061.55,5063.91
96,"r23m0124.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",262144,20,3515.57,3850.76,4018.02,4061.15,4153.02,4655.64,5065.48
96,"r23m0124.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",262144,20,3631.4,3881.09,3989.92,4161.9,4242.8,5110.68,5462.13
96,"r23m0124.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",262144,20,3638.35,3788.09,4024.71,4180.81,4360.33,4977.14,5535.73
96,"r23m0124.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",262144,20,3529.35,3853.25,4103.84,4215.09,4316.87,5487.49,5606.23
96,"r23m0124.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",262144,20,3514.62,3747.96,3970.1,4036.91,4115.1,4704.5,5467.19
96,"r23m0124.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",262144,20,3638.43,3845.05,4073.3,4172.1,4323.81,4930.19,5196.21
96,"r23m0124.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",262144,20,3528.92,3832.86,4122.87,4131.68,4244.9,4833.29,5323.69
96,"r23m0124.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",262144,20,3619.57,3853.08,4097.15,4192.53,4511.6,4834,5341.59
96,"r23m0124.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",262144,20,3522.55,3761.23,4209.02,4190.27,4263.57,5607.95,5624.37
96,"r23m0124.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",262144,20,3522.76,3980.97,4134.73,4190.49,4312.81,4963.2,5067.57
96,"r23m0124.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",262144,20,3522.53,3905.36,4174.61,4261.88,4412.45,5596.95,5607.36
96,"r23m0124.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",262144,20,3522.49,3844.79,4110.18,4208.84,4294.06,5492,5605.43
96,"r23m0124.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",262144,20,3634.6,3882.08,4074.99,4207.38,4272.17,5089.19,5569.35
96,"r23m0124.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",262144,20,3522.1,3828.12,4104.86,4105.73,4290.51,4694.72,5092.73
96,"r23m0124.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",262144,20,3593.96,3871.72,4085.48,4117.07,4322.64,4669.16,4769.21
96,"r23m0124.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",262144,20,3593.91,3763.17,4075.32,4196.26,4405.81,5112.28,5628.9
96,"r23m0124.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",262144,20,3592.77,3873.66,4156.02,4114.42,4326.96,4651.28,4918.47
96,"r23m0124.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",262144,20,3521.86,3848.08,4037.94,4044.75,4135.38,4555.31,5093.61
96,"r23m0124.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",262144,20,3523.24,3839.88,4079.37,4097.38,4243.32,4825.26,5089.16
96,"r23m0124.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",262144,20,867.19,3582.11,3829.57,3705.06,4083.63,4145.39,4179.64
96,"r23m0124.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",262144,20,3959.46,4447.77,4617.24,4711.49,5235.9,5451.32,5679.65
96,"r23m0124.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",262144,20,3963.84,4340.73,4701.86,4735.48,5200,5344,5410.12
96,"r23m0124.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",262144,20,4026.23,4508.56,4632.33,4713.21,4852.93,5300.02,5462.03
96,"r23m0124.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",262144,20,3845.81,4609.94,4817.05,4868.6,5218.54,5519.63,5679.78
96,"r23m0124.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",262144,20,3959.56,4413.23,4771.75,4731.25,4919.68,5603.78,5670.51
96,"r23m0124.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",262144,20,4003.94,4386.38,4786.37,4751.51,5156.89,5389.87,5599.06
96,"r23m0124.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",262144,20,3907.89,4410.43,4786.39,4781.82,5112.31,5625.54,5670.81
96,"r23m0124.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",262144,20,4143.62,4349.66,4675.57,4721.02,4868.5,5605.72,5647.06
96,"r23m0124.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",262144,20,4003.97,4677.48,4835.26,4781.39,4927.92,5250.02,5705.71
96,"r23m0124.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",262144,20,3958.22,4507.94,4650.01,4678.55,4933.92,5099.16,5372.23
96,"r23m0124.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",262144,20,3711.85,4376.65,4607.95,4669.45,5069.91,5232.41,5261.99
96,"r23m0124.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",262144,20,3961.05,4549.24,4892.86,4821.14,5212.5,5531.41,5704.41
96,"r23m0124.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",262144,20,4111.38,4487.59,4837.68,4778.74,5126.37,5252.95,5514.53
96,"r23m0124.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",262144,20,4260.14,4470.52,4723.63,4802.03,4995.54,5471.05,5647.2
96,"r23m0124.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",262144,20,4055.21,4502.8,4818.54,4809.17,5121.65,5391.35,5533.62
96,"r23m0124.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",262144,20,3840.82,4508.42,4664.47,4799.27,5223.36,5545.85,5642.48
96,"r23m0124.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",262144,20,3999.35,4441.08,4703.95,4740.46,4986.06,5675.29,5707.84
96,"r23m0124.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",262144,20,4084.9,4521.94,5032.05,4886.14,5229.92,5566.04,5682.63
96,"r23m0124.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",262144,20,4112.28,4441.49,4788.33,4863.29,5238.37,5671.08,5701.55
96,"r23m0124.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",262144,20,4089.64,4619.36,4992.32,4933.46,5287.4,5630.84,5681.43
96,"r23m0124.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",262144,20,4112.52,4538.61,4750.29,4776.18,5047.07,5237.78,5436.33
96,"r23m0124.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",262144,20,4189.59,4568.19,4780.57,4837.47,5142,5648.57,5662.37
96,"r23m0124.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",262144,20,4224.7,4389.93,4695.08,4781.02,5080.66,5436.8,5480.94
96,"r23m0124.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",262144,20,4109.79,4352.85,4650.58,4741.84,5122.03,5389.57,5407.25
96,"r23m0124.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",262144,20,4126.93,4470.72,4733.27,4782.81,4925.36,5564.23,5678.08
96,"r23m0124.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",262144,20,4053.38,4389.71,4832.93,4804.58,5222.5,5423.14,5679.13
96,"r23m0124.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",262144,20,4022.13,4500.89,4825.89,4803.7,4994.21,5532.47,5682.38
96,"r23m0124.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",262144,20,4116.87,4621.54,4859.01,4932.88,5468.99,5617.37,5673.32
96,"r23m0124.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",262144,20,4333.13,4526.77,4692.53,4841.02,5027.08,5619.39,5670.64
96,"r23m0124.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",262144,20,4248.79,4389.37,4751.69,4822.67,5126.73,5619.36,5626.85
96,"r23m0124.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",262144,20,4340.94,4675.58,4949.77,4990.66,5382.47,5620.7,5667.27
96,"r23m0124.hpc.itc.rwth-aachen.de",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",262144,20,3779.01,4464.92,4750.52,4785.74,5124.07,5668.96,5673.49
96,"r23m0124.hpc.itc.rwth-aachen.de",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",262144,20,4002.33,4343.24,4658.71,4669.55,4881.04,5482.68,5519.24
96,"r23m0124.hpc.itc.rwth-aachen.de",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",262144,20,3847.04,4437.01,4575.36,4627.92,4921.72,5414.19,5488.08
96,"r23m0124.hpc.itc.rwth-aachen.de",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",262144,20,4029.49,4325.55,4683.15,4637.75,4875.29,5124.52,5322.25
96,"r23m0124.hpc.itc.rwth-aachen.de",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",262144,20,3711.34,4373.77,4710.19,4748.14,4973.44,5508.74,5677.78
96,"r23m0124.hpc.itc.rwth-aachen.de",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",262144,20,4057.28,4521.48,4717.63,4774.51,4995.01,5419.02,5595.95
96,"r23m0124.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",262144,20,3962.09,4432.82,4638.92,4754.78,5172.09,5412.67,5482.86
96,"r23m0124.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",262144,20,4089.89,4387.13,4741.41,4758,4998.71,5469.07,5683.25
96,"r23m0124.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",262144,20,3886.47,4502.47,4723.8,4783.61,5022.59,5627.82,5648.97
96,"r23m0124.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",262144,20,4135.93,4489.12,4776.91,4779.94,5029.12,5240.28,5557.59
96,"r23m0124.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",262144,20,4274.99,4653.93,4864.69,4910.65,5221.46,5381.23,5382.78
96,"r23m0124.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",262144,20,4190.02,4532.01,4805.19,4858.87,5166.6,5541.16,5675.37
96,"r23m0124.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",262144,20,4241.95,4622.17,4829.79,4958.83,5266.11,5704.9,6157.83
