target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,sender_ip,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
96,"n23m0236.hpc.itc.rwth-aachen.de",83,"n23m0223.hpc.itc.rwth-aachen.de",83,"83",134.61.46.53,"ib0",262144,20,7285.16,8087.71,8971.83,8810.03,9432.58,9757.36,9857.13
96,"n23m0236.hpc.itc.rwth-aachen.de",84,"n23m0223.hpc.itc.rwth-aachen.de",84,"84",134.61.46.53,"ib0",262144,20,8047.94,8947.93,9470.8,10733.5,9882.51,16897.4,17513
96,"n23m0236.hpc.itc.rwth-aachen.de",85,"n23m0223.hpc.itc.rwth-aachen.de",85,"85",134.61.46.53,"ib0",262144,20,8890.7,9463.63,9803.57,11838.5,16026,16607,16697.9
96,"n23m0236.hpc.itc.rwth-aachen.de",86,"n23m0223.hpc.itc.rwth-aachen.de",86,"86",134.61.46.53,"ib0",262144,20,7527,8442.49,9243.03,9081.69,9697.26,10035.6,10140.9
96,"n23m0236.hpc.itc.rwth-aachen.de",87,"n23m0223.hpc.itc.rwth-aachen.de",87,"87",134.61.46.53,"ib0",262144,20,9423.57,9986.22,16005.4,13680.5,16191.2,16595.2,16767.4
96,"n23m0236.hpc.itc.rwth-aachen.de",88,"n23m0223.hpc.itc.rwth-aachen.de",88,"88",134.61.46.53,"ib0",262144,20,7700.14,8609.03,9435.39,9280.22,9891.56,10280,10339.5
96,"n23m0236.hpc.itc.rwth-aachen.de",89,"n23m0223.hpc.itc.rwth-aachen.de",89,"89",134.61.46.53,"ib0",262144,20,9238.07,9849.24,10345.1,12461.9,16190.3,16480,17098.1
96,"n23m0236.hpc.itc.rwth-aachen.de",90,"n23m0223.hpc.itc.rwth-aachen.de",90,"90",134.61.46.53,"ib0",262144,20,9300.82,9903.07,10366.8,11667.3,14524.4,15248.4,15758.4
96,"n23m0236.hpc.itc.rwth-aachen.de",91,"n23m0223.hpc.itc.rwth-aachen.de",91,"91",134.61.46.53,"ib0",262144,20,7901.78,8842.28,9698.63,9544.74,10270,10530.8,10599.9
96,"n23m0236.hpc.itc.rwth-aachen.de",92,"n23m0223.hpc.itc.rwth-aachen.de",92,"92",134.61.46.53,"ib0",262144,20,9019.89,9854.49,10417.6,11729.6,12157.4,16910.9,17310.1
96,"n23m0236.hpc.itc.rwth-aachen.de",93,"n23m0223.hpc.itc.rwth-aachen.de",93,"93",134.61.46.53,"ib0",262144,20,8715.66,9645.46,10282.1,10847.7,10678.1,16029,16237.5
96,"n23m0236.hpc.itc.rwth-aachen.de",94,"n23m0223.hpc.itc.rwth-aachen.de",94,"94",134.61.46.53,"ib0",262144,20,9343.6,10098.5,10656.7,12193.5,16361.7,16778.9,17303.9
96,"n23m0236.hpc.itc.rwth-aachen.de",95,"n23m0223.hpc.itc.rwth-aachen.de",95,"95",134.61.46.53,"ib0",262144,20,10002.5,10701.6,13431.5,13479.5,16404.3,16524.8,16692.3
96,"n23m0236.hpc.itc.rwth-aachen.de",97,"n23m0236.hpc.itc.rwth-aachen.de",1,"1",134.61.46.66,"ib0",262144,20,8250.87,9429.93,10194.4,10204.9,10784.6,11180.4,14327
96,"n23m0236.hpc.itc.rwth-aachen.de",98,"n23m0236.hpc.itc.rwth-aachen.de",2,"2",134.61.46.66,"ib0",262144,20,8393.8,9479.88,10290.4,10325.3,10928,11250.9,14544.5
96,"n23m0236.hpc.itc.rwth-aachen.de",99,"n23m0236.hpc.itc.rwth-aachen.de",3,"3",134.61.46.66,"ib0",262144,20,8344.97,9321.47,10197.6,10027.4,10756.6,11039,11230.6
96,"n23m0236.hpc.itc.rwth-aachen.de",100,"n23m0236.hpc.itc.rwth-aachen.de",4,"4",134.61.46.66,"ib0",262144,20,8484.4,9655.86,10380.2,10447.8,11066.3,11503.4,14827.7
96,"n23m0236.hpc.itc.rwth-aachen.de",101,"n23m0236.hpc.itc.rwth-aachen.de",5,"5",134.61.46.66,"ib0",262144,20,8436.19,9414.53,10282.5,10139.1,10850.8,11331.4,11344.1
96,"n23m0236.hpc.itc.rwth-aachen.de",102,"n23m0236.hpc.itc.rwth-aachen.de",6,"6",134.61.46.66,"ib0",262144,20,8478.44,9455.02,10324,10192.9,10927.1,11322.3,11386.6
96,"n23m0236.hpc.itc.rwth-aachen.de",103,"n23m0236.hpc.itc.rwth-aachen.de",7,"7",134.61.46.66,"ib0",262144,20,8521.49,9497.81,10380.2,10225.8,10943.7,11342.3,11391.3
96,"n23m0236.hpc.itc.rwth-aachen.de",104,"n23m0236.hpc.itc.rwth-aachen.de",8,"8",134.61.46.66,"ib0",262144,20,8569.83,9538.42,10497.7,10496.1,11101.5,11526.5,15344.2
96,"n23m0236.hpc.itc.rwth-aachen.de",105,"n23m0236.hpc.itc.rwth-aachen.de",9,"9",134.61.46.66,"ib0",262144,20,8620.45,9583.33,10544.8,10343.3,11164.3,11385.2,11542
96,"n23m0236.hpc.itc.rwth-aachen.de",106,"n23m0236.hpc.itc.rwth-aachen.de",10,"10",134.61.46.66,"ib0",262144,20,8672.44,9623.42,10591.8,10380.2,11242.9,11417.9,11434.8
96,"n23m0236.hpc.itc.rwth-aachen.de",107,"n23m0236.hpc.itc.rwth-aachen.de",11,"11",134.61.46.66,"ib0",262144,20,8719.5,9666.97,10631.3,10419.2,11240.3,11553.6,11608.8
96,"n23m0236.hpc.itc.rwth-aachen.de",108,"n23m0236.hpc.itc.rwth-aachen.de",12,"12",134.61.46.66,"ib0",262144,20,8758.34,9708.77,10671.8,10460.4,11180.8,11551.2,11605.1
96,"n23m0236.hpc.itc.rwth-aachen.de",109,"n23m0236.hpc.itc.rwth-aachen.de",13,"13",134.61.46.66,"ib0",262144,20,8796.96,9752.77,10719.2,10494.4,11222.3,11548.4,11599.2
96,"n23m0236.hpc.itc.rwth-aachen.de",110,"n23m0236.hpc.itc.rwth-aachen.de",14,"14",134.61.46.66,"ib0",262144,20,8837.7,9793.32,10764.6,10556.6,11342,11633.7,11725.1
96,"n23m0236.hpc.itc.rwth-aachen.de",111,"n23m0236.hpc.itc.rwth-aachen.de",15,"15",134.61.46.66,"ib0",262144,20,9003.89,9937.93,10855.7,10665.4,11413.9,11634.5,11727.5
96,"n23m0236.hpc.itc.rwth-aachen.de",112,"n23m0236.hpc.itc.rwth-aachen.de",16,"16",134.61.46.66,"ib0",262144,20,9123.97,9988.38,10956.7,10722.6,11472,11719.1,11785.5
96,"n23m0236.hpc.itc.rwth-aachen.de",113,"n23m0236.hpc.itc.rwth-aachen.de",17,"17",134.61.46.66,"ib0",262144,20,9123.35,10048.1,11015.4,10767.1,11474,11736,11887.2
96,"n23m0236.hpc.itc.rwth-aachen.de",114,"n23m0236.hpc.itc.rwth-aachen.de",18,"18",134.61.46.66,"ib0",262144,20,9121.15,10121.8,11071.7,10821.7,11527.9,11838.8,11894.6
96,"n23m0236.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19",134.61.46.66,"ib0",262144,20,9182.36,10121.8,11079.7,10861.3,11611.1,11846.6,11957.7
96,"n23m0236.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20",134.61.46.66,"ib0",262144,20,9181.77,10173.5,11131.9,10896,11605.2,11908.2,11954.2
96,"n23m0236.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21",134.61.46.66,"ib0",262144,20,9251.33,10232,11243.1,11186.6,11763.3,12224.7,15003.2
96,"n23m0236.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22",134.61.46.66,"ib0",262144,20,9290.58,10230.2,11239.2,11213.9,11800.1,12222.4,15039.3
96,"n23m0236.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23",134.61.46.66,"ib0",262144,20,9196.89,10157.8,11122.3,10903.1,11608.8,11864.4,11965.5
96,"n23m0236.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24",134.61.46.66,"ib0",262144,20,9749.67,10595.2,11246.3,11239.7,11927.9,12206.2,13760.6
96,"n23m0236.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25",134.61.46.66,"ib0",262144,20,9585.15,10358.5,11312.4,11128.2,11875.9,12094.1,12248.9
96,"n23m0236.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26",134.61.46.66,"ib0",262144,20,9656.22,10466.3,11396.5,11190.8,11887.6,12172.3,12244.4
96,"n23m0236.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27",134.61.46.66,"ib0",262144,20,9700.56,10866.9,11495.1,11460.9,12110.2,12355.5,14419.4
96,"n23m0236.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28",134.61.46.66,"ib0",262144,20,9713.99,10513.3,11446.9,11280.9,11971.7,12257.8,12313.2
96,"n23m0236.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29",134.61.46.66,"ib0",262144,20,9639.5,10535.3,11501.9,11314.7,12048.8,12273.1,12427.4
96,"n23m0236.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30",134.61.46.66,"ib0",262144,20,9854.85,10669.9,11580.6,11374.6,12057.9,12322.5,12433.6
96,"n23m0236.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31",134.61.46.66,"ib0",262144,20,9854.13,10684.8,11624.1,11421.1,12061.3,12338.8,12434.6
96,"n23m0236.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32",134.61.46.66,"ib0",262144,20,9963.92,10530.9,11605.9,11420.5,12130.8,12435.4,12491.3
96,"n23m0236.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33",134.61.46.66,"ib0",262144,20,9964.28,10760.9,11743.5,11637.2,12141.6,12551.8,15697.7
96,"n23m0236.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34",134.61.46.66,"ib0",262144,20,9960.47,10863.2,11746.1,11549.3,12238.8,12455.7,12478
96,"n23m0236.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35",134.61.46.66,"ib0",262144,20,10011.9,10865.8,11762.7,11590.4,12251.4,12500.9,12604
96,"n23m0236.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36",134.61.46.66,"ib0",262144,20,10083.8,10875.8,11843.9,11637.8,12214.4,12631.8,12655.3
96,"n23m0236.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37",134.61.46.66,"ib0",262144,20,10082.8,10921,11920.1,11689.8,12315.1,12641.4,12746.3
96,"n23m0236.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38",134.61.46.66,"ib0",262144,20,10152,10942.1,11910.9,11701.2,12311.7,12645.6,12733
96,"n23m0236.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39",134.61.46.66,"ib0",262144,20,10050.5,10855.8,11812.7,11648.3,12322.4,12645.5,12684
96,"n23m0236.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40",134.61.46.66,"ib0",262144,20,10264.5,10940.3,11992.9,11813.8,12438,12830,12923.2
96,"n23m0236.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41",134.61.46.66,"ib0",262144,20,10263.8,11059.7,12144,11877.8,12614.7,12829.9,12925.5
96,"n23m0236.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42",134.61.46.66,"ib0",262144,20,10330.5,11144,12132.1,11919.9,12600.7,12816.1,12912.2
96,"n23m0236.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43",134.61.46.66,"ib0",262144,20,10343,11247,12148.2,11971.3,12646.8,12879.2,12994
96,"n23m0236.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44",134.61.46.66,"ib0",262144,20,10474.1,11243.2,12172.9,12000.5,12657.9,12891.8,13045.9
96,"n23m0236.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45",134.61.46.66,"ib0",262144,20,10473.1,11260.5,12292.7,12062.7,12775.5,13006.6,13052.9
96,"n23m0236.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46",134.61.46.66,"ib0",262144,20,10521.8,11331.5,12280.9,12084.1,12673.5,13004.3,13100.4
96,"n23m0236.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47",134.61.46.66,"ib0",262144,20,10655.8,11425.4,12357.5,12119.4,12762.2,12986.8,13032.6
96,"n23m0236.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48",134.61.46.66,"ib0",262144,20,10493.3,11283.9,12344.8,12118.9,12832.8,13083.6,13186.6
96,"n23m0236.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49",134.61.46.66,"ib0",262144,20,10557.7,11356.3,12321.5,12153.8,12897.2,13149.8,13274.4
96,"n23m0236.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50",134.61.46.66,"ib0",262144,20,10623.6,11383.6,12379.9,12179.8,12845.2,13105,13220.3
96,"n23m0236.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51",134.61.46.66,"ib0",262144,20,10690.3,11492.3,12456.5,12299.9,12955.5,13343.9,13474.6
96,"n23m0236.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52",134.61.46.66,"ib0",262144,20,10755.2,11554.7,12625.4,12537.9,13032.2,13518.2,16546.7
96,"n23m0236.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53",134.61.46.66,"ib0",262144,20,10822.3,11627.3,12585.3,12431.6,13079.4,13433.3,13780.4
96,"n23m0236.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54",134.61.46.66,"ib0",262144,20,10886.4,11690.3,12639,12470.8,13139.2,13534.6,13720
96,"n23m0236.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55",134.61.46.66,"ib0",262144,20,11054.6,11873.9,12826.8,12652.6,13280.5,13552.3,13900.5
96,"n23m0236.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56",134.61.46.66,"ib0",262144,20,11136.7,11944.4,12884.8,12722.9,13392.3,13642.9,14002.1
96,"n23m0236.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57",134.61.46.66,"ib0",262144,20,11072.2,11884.7,12836.4,12942.8,13513,16032.6,16141.9
96,"n23m0236.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58",134.61.46.66,"ib0",262144,20,11135.5,12085.3,12995.2,12840.7,13576,13751.4,14118.6
96,"n23m0236.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59",134.61.46.66,"ib0",262144,20,10924.5,12007.8,12962.3,12823.9,13648.5,13834,14180.3
96,"n23m0236.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60",134.61.46.66,"ib0",262144,20,11273.7,11929.8,13019.5,12890.8,13630.4,13891.3,14285.2
96,"n23m0236.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61",134.61.46.66,"ib0",262144,20,11343.1,12142.7,13095.9,12977.5,13743.1,14007.2,14373.3
96,"n23m0236.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62",134.61.46.66,"ib0",262144,20,11404.7,12212.8,13152.4,13021.5,13780.6,14002.7,14362
96,"n23m0236.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63",134.61.46.66,"ib0",262144,20,11470.7,12631.5,13407.4,13307,13953,14506,15911.5
96,"n23m0236.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64",134.61.46.66,"ib0",262144,20,11548.9,12491,13459.9,13270.6,14037.3,14216,14552.1
96,"n23m0236.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65",134.61.46.66,"ib0",262144,20,11604.7,12612.8,13527.1,13351.6,14086.6,14256.4,14555.2
96,"n23m0236.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66",134.61.46.66,"ib0",262144,20,11664.9,12490.7,13582.7,13369.6,14107.4,14273.7,14600.2
96,"n23m0236.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67",134.61.46.66,"ib0",262144,20,11837.1,12694.6,13690.1,13485.7,14216.2,14408.5,14725.2
96,"n23m0236.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68",134.61.46.66,"ib0",262144,20,11794.7,12617.2,13556.6,13448.2,14232.5,14453.2,14720.8
96,"n23m0236.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69",134.61.46.66,"ib0",262144,20,11858.3,12684.7,13625.1,13472.5,14177.2,14361.6,14677.6
96,"n23m0236.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70",134.61.46.66,"ib0",262144,20,11927.9,12750.1,13688.8,13586,14370.3,14594.6,14891.7
96,"n23m0236.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71",134.61.46.66,"ib0",262144,20,11992.2,12815.6,13825.5,13682.1,14440.5,14639.6,14965.8
96,"n23m0236.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72",134.61.46.66,"ib0",262144,20,12062.9,12985.5,13936.5,13789.2,14511.9,14756.5,15014.9
96,"n23m0236.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73",134.61.46.66,"ib0",262144,20,12132.7,12939.7,13879.7,13810.5,14580.8,14759.9,15077.5
96,"n23m0236.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74",134.61.46.66,"ib0",262144,20,12196.2,13003.4,13940.7,13844.8,14617.4,14863.9,15133.1
96,"n23m0236.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75",134.61.46.66,"ib0",262144,20,12271.7,13070,14112.7,13959.6,14730.1,14903.2,15276.6
96,"n23m0236.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76",134.61.46.66,"ib0",262144,20,12337.7,13138.1,14067.4,13986.8,14755,15006.2,15275
96,"n23m0236.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77",134.61.46.66,"ib0",262144,20,12403.7,13267.2,14297.1,14113.1,14824.5,15038.8,15337.5
96,"n23m0236.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78",134.61.46.66,"ib0",262144,20,12473.2,13278.1,14192.5,14089.4,14737.8,15067.7,15384.3
96,"n23m0236.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79",134.61.46.66,"ib0",262144,20,12530.5,13343.9,14258.9,14182.2,14932,15207.6,15446.6
96,"n23m0236.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80",134.61.46.66,"ib0",262144,20,12594.1,13405.5,14335.4,14246.5,15006.5,15214.9,15633.5
96,"n23m0236.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81",134.61.46.66,"ib0",262144,20,12660.4,13473.8,14521,14340.1,15131.2,15270.1,15563.5
96,"n23m0236.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82",134.61.46.66,"ib0",262144,20,12728.3,13539.6,14463.1,14323.1,14991.8,15173.9,15500.2
96,"n23m0236.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83",134.61.46.66,"ib0",262144,20,12797.9,13604.8,14533.4,14422.7,15149.7,15384.2,15567.9
96,"n23m0236.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84",134.61.46.66,"ib0",262144,20,12863.6,13668.6,14715.3,14549.2,15304.1,15451.3,15765.3
96,"n23m0236.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85",134.61.46.66,"ib0",262144,20,12932.4,13738.4,14658.9,14558.8,15315.9,15582.1,15691.4
96,"n23m0236.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86",134.61.46.66,"ib0",262144,20,12993.2,13909.7,14839.5,14696.5,15449.3,15588.9,15886.6
96,"n23m0236.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87",134.61.46.66,"ib0",262144,20,13058.2,13863,14784.7,14652.3,15315.3,15495.7,15826.9
96,"n23m0236.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88",134.61.46.66,"ib0",262144,20,13123.1,13926.3,14849.9,14787.2,15524.8,15777.7,16029
96,"n23m0236.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89",134.61.46.66,"ib0",262144,20,13187.8,13995.5,15002.3,14879.4,15603.5,15826.6,16152
96,"n23m0236.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90",134.61.46.66,"ib0",262144,20,13267.9,14062.7,14969.7,14868.5,15511.8,15839.8,16146.9
96,"n23m0236.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91",134.61.46.66,"ib0",262144,20,13325.7,14126.6,15168.2,15004.9,15702.2,15961,16199.2
96,"n23m0236.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92",134.61.46.66,"ib0",262144,20,13400.9,14190.6,15094.5,15053.3,15823.5,15993.7,16339.5
96,"n23m0236.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93",134.61.46.66,"ib0",262144,20,13461.3,14269,15166.2,15040.3,15700.1,15867.3,16194.4
96,"n23m0236.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94",134.61.46.66,"ib0",262144,20,13636.3,14359.6,15228.9,15153,15888.8,15986,16400.5
96,"n23m0236.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95",134.61.46.66,"ib0",262144,20,13588.7,14397.4,15432.3,15237.4,15881.9,16175.1,16319.9
96,"n23m0236.hpc.itc.rwth-aachen.de",0,"n23m0223.hpc.itc.rwth-aachen.de",0,"0",134.61.46.53,"ib0",1048576,20,52606.6,52779.4,52961.3,53261.4,53528.7,54787.7,54992.6
96,"n23m0236.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1",134.61.46.53,"ib0",1048576,20,52370.9,52656.3,52781,53098.7,53204.2,54739.2,54763
96,"n23m0236.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2",134.61.46.53,"ib0",1048576,20,52069.6,52216.5,52354.1,52712.7,53044.8,54268.8,54331.4
96,"n23m0236.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3",134.61.46.53,"ib0",1048576,20,51703.9,51864.3,52085.5,52390.6,52639.1,54077.9,54144.7
96,"n23m0236.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4",134.61.46.53,"ib0",1048576,20,46602.4,51564.5,51748,51806.5,52146,53760.2,53809.2
96,"n23m0236.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5",134.61.46.53,"ib0",1048576,20,3262.3,3392.64,27274.1,27498.4,51322.4,52372.2,53510
96,"n23m0236.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6",134.61.46.53,"ib0",1048576,20,3544.43,30621.4,43271.3,36002.1,49979.5,51076.4,51621.7
96,"n23m0236.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7",134.61.46.53,"ib0",1048576,20,3914.36,4081.92,50860.2,34185.9,51222.1,51497,51597.1
96,"n23m0236.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8",134.61.46.53,"ib0",1048576,20,4218.97,4661.22,50980.3,37221.3,51199.5,52419.5,53437.6
96,"n23m0236.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9",134.61.46.53,"ib0",1048576,20,4384.9,4724.48,47877.8,33785.2,50302.2,51743.5,52312.5
96,"n23m0236.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10",134.61.46.53,"ib0",1048576,20,4835.39,5050.35,42778.9,33434.3,46463.7,51301,51713.1
96,"n23m0236.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11",134.61.46.53,"ib0",1048576,20,5111.62,48549,50967.3,41811.4,51224.5,52056.8,53404.9
96,"n23m0236.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12",134.61.46.53,"ib0",1048576,20,5220.73,5682.56,47912.9,34179.6,51043.6,51373.3,51554.1
96,"n23m0236.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13",134.61.46.53,"ib0",1048576,20,5564.16,6041.31,47256,32181,51032.6,51501.8,52028.5
96,"n23m0236.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14",134.61.46.53,"ib0",1048576,20,6203.94,6485.92,45149,33763.3,50496.8,51662.4,52639
96,"n23m0236.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15",134.61.46.53,"ib0",1048576,20,6736.34,7135.28,50803.8,37634.3,51410.1,52602.9,53235.3
96,"n23m0236.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16",134.61.46.53,"ib0",1048576,20,6576.84,7120.25,50500.3,31419.8,51427.6,51915.6,52658.7
96,"n23m0236.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17",134.61.46.53,"ib0",1048576,20,7198.16,7867.08,48763.4,37011.5,51169,51913.1,52854.3
96,"n23m0236.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18",134.61.46.53,"ib0",1048576,20,7079.62,7888.11,50108.8,33846,51244.4,52742.6,53415.4
