pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7770.58,8248.84,8389.71,8386.85,8535.63,8766.21,9255.17
incast,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7745.06,8242.84,8426.76,8389.4,8576.02,8716.95,9177.5
incast,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6996.17,7784.94,7989.44,7977.18,8149.77,8340.45,8931.75
incast,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7266.16,7901.1,8096.96,8056.39,8193.25,8410.4,8842.63
incast,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7216.68,7758.96,7993.63,7964.54,8159.05,8411.59,8748.45
incast,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7365.45,7856.81,7982.66,7967.33,8096.22,8269.19,8660.36
incast,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2305.93,2703.8,2975.59,3239.88,3280.49,5246.53,5661.71
incast,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2343.82,2747.15,2968.27,3238.34,3246.4,5286.59,5691.24
incast,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2765.09,4889.98,5255.58,4930.02,5488.18,5741.61,6303.34
incast,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2695.37,4771.24,5194.66,4761.83,5460.34,5681.39,5799.09
incast,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2496.08,2990.24,3222.12,3194.25,3379.83,3579.88,4081.56
incast,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2174.97,2660.69,2907.86,3139.93,3228.34,5335.24,5661.65
incast,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2327.85,2910.09,3173.59,3665.71,5128.17,5366.47,5621.6
incast,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2565.76,2902.83,3245.72,3911.65,5171.76,5494.7,6054.97
incast,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2269.34,2653.26,2825.4,3204.02,3095.5,5262.38,5667.43
incast,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2257.91,2670.68,2928.15,3039.02,3115.31,5050.28,5363.81
incast,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2385.68,3303.64,5048.38,4432.1,5361.06,5567.65,5976.45
incast,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2450.64,2916.97,3310.49,3959.14,5180.69,5562.46,5812.5
fanout,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,368.832,1914.36,2339.18,2156.75,2616.28,2828.35,3017.27
fanout,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1649.84,2836.18,3183.8,3131.47,3378.32,3701.49,3851.4
fanout,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2697.53,3032.4,3279.73,3253.81,3412.57,3756.52,3883.34
fanout,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2194.65,2603.99,2861.37,2865.33,3059.25,3427.67,3543.74
fanout,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2463.55,2780.86,3020.64,3014.38,3186.58,3495.54,3789.14
fanout,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2469.36,2780.51,3030.22,3015.19,3174.66,3473.25,3802.27
fanout,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2454.78,2771.35,3023.52,3004.74,3189.83,3441.94,3583.48
fanout,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2273.22,2680.69,2961.86,2927.85,3065.28,3375.61,3769.83
fanout,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2336.74,2672.71,2961.23,2927.22,3108.22,3405.46,3565.38
fanout,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2311.63,2701.19,2963.48,2939.97,3124.98,3371.41,3773.52
fanout,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2282.24,2656.87,2857.04,2841.17,3027.01,3322,3462.49
fanout,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2396.79,2719.09,2990.14,2976.06,3148.89,3443.95,3776.14
fanout,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2039.97,2050.33,2052.93,2054.32,2057.33,2067.14,2075.91
fanout,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2039.53,2049.58,2052.49,2053.86,2056.17,2065.49,2076.04
fanout,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2042.16,2051.28,2053.58,2054.66,2057.34,2066.43,2071.72
fanout,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2035.98,2052.2,2055.2,2055.25,2057.46,2069.64,2075.8
fanout,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2048.2,2054.37,2057.57,2058.32,2061.32,2068.38,2074.4
fanout,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2050.03,2056.94,2058.93,2059.71,2061.33,2069.24,2076.17
fanout,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2020.56,2054.43,2057.32,2057.43,2060.88,2067.72,2073.54
fanout,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2049.02,2053.4,2055.53,2056.79,2058.75,2067.33,2071.48
fanout,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2056.39,2060.8,2062.37,2064.85,2066.58,2077.28,2094.18
fanout,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2060.12,2062.23,2064.54,2065.64,2066.96,2076.15,2081.67
fanout,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2058.99,2061.57,2063.21,2065.04,2067.01,2076.85,2082.22
fanout,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2057.92,2062.15,2063.78,2065.33,2066.4,2076.55,2081.13
full_duplex,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5269.75,8174.23,8349.7,8138.47,8437.19,8722.26,8858.46
full_duplex,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7595.48,7964.51,8167.25,8173.63,8459.31,8593.46,9149.48
full_duplex,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6044.6,6289.68,6392.47,6755.68,6860.86,8426.01,8682.49
full_duplex,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5172.91,7631.07,7790.69,7772.49,8109.39,8506.23,8901.25
full_duplex,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8384.58,8616.72,8743.13,8736.48,8833.62,9006.56,9214.51
full_duplex,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8579.78,8772.07,8869.27,8867.47,8964.74,9101.63,9419.59
full_duplex,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8490.53,8663.52,8786.09,8772.29,8843.29,8980.75,9338.5
full_duplex,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8396.1,8573.16,8669.89,8672.48,8752.45,8902.43,9256.41
full_duplex,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6302.99,8550.21,8668.67,8624.57,8736.99,8925.11,9302.05
full_duplex,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6413.76,8445.57,8586.12,8503.74,8757.29,8902.2,9034.11
full_duplex,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6120.15,8444.7,8602.99,8453.74,8708.66,8883.4,9022.11
full_duplex,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6365.73,8364.22,8517.95,8454.1,8649.82,8852.21,9136.71
full_duplex,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3860,4060.03,4257.93,4377.78,4683.01,5024.6,5432.24
full_duplex,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4048.4,4494.6,4654.09,4700.72,4989.41,5172.5,5288.62
full_duplex,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4059.98,4590.38,4825.61,4784.56,5037.95,5226.03,5285.56
full_duplex,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3895.01,4686.33,4960.66,4864.05,5077.72,5227.97,5452.57
full_duplex,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3810.91,4134.77,4355.95,4411.48,4675.3,5107.35,5269.15
full_duplex,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3914.7,4433.22,4724.63,4650.39,4934.58,5093.47,5294.77
full_duplex,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3882.93,4123.92,4251.58,4350.62,4455.63,5108.13,5447.27
full_duplex,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3927.89,4396.46,4651.55,4623.75,4848.9,5142.32,5254.1
full_duplex,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7066.45,7227.81,7307.65,7320.48,7409.95,7634.78,7724.4
full_duplex,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7269.97,7513.74,7586.08,7596.55,7679.85,7893.85,7982.16
full_duplex,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7429.57,7682.29,7766.65,7773.98,7853.14,8087.21,8137.46
full_duplex,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,7621.56,7947.95,8031.04,8037.8,8119.11,8340.82,8425.64
immediate_response,0,24,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5856.6,6079.15,6254.56,6734.14,6987.4,9037.8,9500.89
immediate_response,0,24,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5883.68,7541.81,7800.49,7827.38,8695.63,9563.02,9648.9
immediate_response,0,24,16,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5717.58,7592.9,8065.15,7960.19,8365.23,8967.01,9365.44
immediate_response,0,24,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7648.45,8264.83,8455.96,8504.11,8642.25,9218.65,10222.2
immediate_response,0,24,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8856.42,9524.33,9846.35,9824.33,10200.8,10532.1,10719.6
immediate_response,0,24,40,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8818.95,9506.58,9846.69,9799.82,10124.8,10457.7,10605.8
immediate_response,0,24,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9006.91,9575.04,9868.65,9863.27,10207.4,10519.4,10740.9
immediate_response,0,24,56,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9051.56,9569.92,9874.89,9866.58,10195.7,10533.8,10735.8
immediate_response,0,24,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7637.54,8795.99,9187.42,9158.54,9484.73,9918.92,10067.8
immediate_response,0,24,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8485,8875.01,9526.06,9397.97,9879.6,10267.8,10451.4
immediate_response,0,24,80,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8092.92,8590.51,8705.69,8939.85,9382.07,9880.25,10194.4
immediate_response,0,24,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8345.21,8769.06,9078.01,9155.06,9626.24,10033.2,10198.9
immediate_response,0,24,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3121.42,3718.59,4304.85,5187.29,7382.28,7544.3,9155.81
immediate_response,0,24,104,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3131.45,3870.13,4118.5,4730.65,4630.99,7533.81,7933.37
immediate_response,0,24,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3418.76,4610.06,7185.67,6456.72,7476.31,7885.94,8779.47
immediate_response,0,24,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3786.55,7037.62,7343.37,6815.74,7512.62,7853.1,8240.79
immediate_response,0,24,128,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2987.61,3417.04,3717.22,3815.91,4194.93,4665.99,5165.52
immediate_response,0,24,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3238.28,3767.71,4247.98,5119.86,7200.07,7455.43,7660.17
immediate_response,0,24,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2925.99,3818.71,4071.3,4323.32,4285.53,7005.8,7894.37
immediate_response,0,24,152,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3323.96,4024.55,4361.06,5115.4,6940.03,7361,8179.64
immediate_response,0,24,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2936.74,3961,4166.79,4609.45,4426.58,7258.43,7369.49
immediate_response,0,24,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3083.07,3870.87,4165.84,4628.76,4528.91,7560.56,7831.35
immediate_response,0,24,176,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2892.05,3969.43,4291.01,5202.38,6920.51,7565.16,8696.83
immediate_response,0,24,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3176.2,3938.36,4221.14,5071.86,6969.17,7510.78,7942.06
incast,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6363.72,6695.56,7340.05,7724.62,7917.36,10379.2,11936.6
incast,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6751.13,9186.12,9521.34,9604.64,10129.3,10938.1,12214.2
incast,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9039.98,9941.9,10278.9,10268.9,10598.2,10987.5,11238.6
incast,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8711.58,9694.76,10014.6,10044.8,10443.8,10888.2,11711.9
incast,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7225.54,10295.1,10577.2,10333.1,10729.2,10952.3,11471.3
incast,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7734.82,10299.7,10636.9,10505.3,10768.2,11104.2,12126.5
incast,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10757.5,10974.1,11244.7,11213.3,11434.7,11606.4,12072
incast,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10620.9,11074.9,11295.6,11290.3,11476.8,11783.8,12465.7
incast,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10917.7,11234.7,11471.8,11446.5,11661,11814.8,12337.7
incast,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10854.1,11222.4,11394.4,11409.2,11575.7,11868.9,12605.6
incast,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10990.3,11200.9,11481.8,11423.5,11592.8,11794.8,12158.1
incast,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7267.35,10773,10980.1,10919.7,11199.1,11643.8,11965.8
incast,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10516.6,10726.1,10906.9,10944,11127.8,11258.2,11827.6
incast,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9418.06,10800.8,10999.3,10976.6,11224.9,11485.1,11913.2
incast,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10312.4,10596.3,10865.5,10843.3,11087.5,11298,11552.9
incast,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10404.2,10745,10933.3,10955.5,11082.9,11535.4,12389.4
incast,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2951.78,5902.83,6350.71,6071.94,6692.07,7165.34,7681.33
incast,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2735.33,3051.39,3261.42,3954.15,4962.67,6442.33,6887.58
incast,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2573.8,3294.5,3744.87,4659.14,6081.09,6793.64,7583.53
incast,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2619.39,3285.35,5506.15,4823.35,6211.58,6720.46,6981.6
incast,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2656.47,5974.34,6395.85,6117.02,6751.91,7074.27,7264.11
incast,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3666.67,6348.57,6671.93,6581.39,6956.28,7247.32,7440.3
incast,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2489.56,2871.21,3062.03,3594.1,3470.12,6466.07,6988.16
incast,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2596.94,3100.92,3347.75,4248.64,5987.85,6652.17,6959.04
incast,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2806.49,3428.66,5709.67,4936.51,6113.73,6626.79,6814.9
incast,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2586.38,3129.09,3326.28,4329.52,5924.37,6763.01,6962.67
incast,0,32,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2837.69,3836.18,5883.3,5389.27,6404.22,6750.34,6928.58
incast,0,32,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2479.26,2750.5,2923.33,3090.29,3018.55,4886.75,7016.96
incast,0,32,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2654.79,3000.01,3159.29,3632.15,3575.1,6402.22,6561.27
incast,0,32,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2674.96,3355.46,3686.49,4582.38,5996.57,6325.92,6668.05
incast,0,32,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2673.08,2950.84,3248.28,3823.7,3616.7,6410.53,7027.86
incast,0,32,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2880.03,5694.95,6061.5,5726.98,6417.39,6656.53,7105.38
fanout,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,398.662,2984.29,3360.23,3183.98,3825.52,4551.98,5176.76
fanout,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,1698.2,4104.97,4432.02,4510.01,5003.22,6158.35,6681.65
fanout,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3379.04,4218.32,4465.25,4751.3,5357.57,6319.23,6732.57
fanout,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2952.55,3588.98,3917.17,4162.43,4582.61,5719,6108.69
fanout,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3105.42,4009.99,4282.51,4579.88,5207.05,6312.52,6645.02
fanout,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3574.65,4220.7,4463.06,4759.64,5364.68,6335.54,6734.49
fanout,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3406.62,3966.77,4168.16,4484.01,4975.52,5960.57,6117.04
fanout,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3410.3,3975.75,4169.54,4474.42,4961.04,5929.13,6143.41
fanout,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3426.17,3952.2,4180.25,4478.08,4989.9,5937.69,6118.48
fanout,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3430.02,3987.51,4162.73,4489.82,4987.56,6039.39,6162.72
fanout,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3426.83,3943.67,4182.33,4486.29,4974.23,6011.14,6160.11
fanout,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3315.03,3793.17,4053.34,4237.17,4641.19,5421.6,5923.81
fanout,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3359.41,3917.04,4123.34,4398.58,4891.21,5827.44,6030.84
fanout,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3374.24,3935.84,4137.93,4441.32,4916.33,5922.37,6058.49
fanout,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3328.18,3920.37,4114.99,4436.96,4896.46,5972.99,6263.89
fanout,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3351.34,3826.46,4060.69,4256.26,4634.61,5616.97,5979.18
fanout,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2705.8,2718.99,2722.06,2721.76,2725.45,2731.99,2735.52
fanout,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2706.15,2718.66,2722.15,2722.88,2727.8,2734.75,2737.75
fanout,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2705.84,2717.42,2722.95,2722.31,2727,2730.75,2739.05
fanout,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2713.18,2723.6,2726.78,2726.69,2729.23,2738.66,2742.37
fanout,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2714.95,2723.17,2726.62,2726.9,2729.31,2736.36,2739.84
fanout,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2715.29,2722.31,2725.73,2726.12,2728.82,2734.45,2743.76
fanout,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2720.06,2727.17,2732.6,2731.57,2734.93,2739.54,2743
fanout,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2730.8,2733.73,2737.94,2737.5,2740.26,2744.7,2749.85
fanout,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2731.1,2738.32,2740.79,2740.36,2742.19,2746.02,2749.78
fanout,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2733.35,2738.12,2740.05,2740.09,2741.49,2746.61,2752.21
fanout,0,32,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2733.24,2738.29,2739.81,2740.44,2742.26,2747.59,2751.19
fanout,0,32,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2731.93,2740.45,2742.27,2742.77,2744.87,2748.85,2755.45
fanout,0,32,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2732.4,2741.68,2743.07,2743.67,2745.54,2749.56,2753.67
fanout,0,32,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2734.26,2740.23,2741.85,2742.5,2744.25,2750.83,2752.98
fanout,0,32,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2738.21,2743.3,2744.61,2745.83,2747.41,2754.39,2757.35
fanout,0,32,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,2740.29,2743.4,2744.95,2746.27,2747.9,2754.97,2757.76
full_duplex,0,32,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10084.1,11320.9,11804,11656.2,12037,12557.1,12709
full_duplex,0,32,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8662.27,11555.1,11771.8,11747.9,12036.1,12407.9,12617.5
full_duplex,0,32,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9879.39,10451.7,10987.8,10975.2,11490.7,11915,12026.8
full_duplex,0,32,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7105.57,8375.34,8570.74,9133.27,9956.87,11730.4,12225.1
full_duplex,0,32,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8205.35,10611.1,11302.8,11068,11637.8,12094.8,12518.4
full_duplex,0,32,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7595.54,11224.6,11499.5,11375.7,11756.8,12140.2,12331.9
full_duplex,0,32,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11506.9,11925.1,12126.2,12128.5,12325.3,12651.9,13111.6
full_duplex,0,32,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8968.99,12012.4,12137.4,12115.1,12370.7,12654,12844.9
full_duplex,0,32,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11255,12037,12262.4,12290.9,12498.6,12794.7,14700.5
full_duplex,0,32,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11542.6,12083.3,12249.5,12225,12387.2,12671.9,12832.7
full_duplex,0,32,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11346.4,12018.1,12204.1,12202.1,12391.2,12660.6,12931.3
full_duplex,0,32,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7192.06,11762.3,11947.9,11618.7,12072.9,12492.3,12705.2
full_duplex,0,32,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6934.13,11667.4,11914.7,11742,12193.6,12474.8,12910.7
full_duplex,0,32,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9767.92,11689.8,11963.9,11821.9,12155.1,12485.1,12806.8
full_duplex,0,32,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8591.05,11424.2,11757.2,11460.1,12021.6,12267.5,12393.4
full_duplex,0,32,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8809.66,11541.1,11826.5,11620.5,12046,12362.7,12435.7
full_duplex,0,32,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4028.12,4525.55,4771.98,4749.03,5036.53,5188.4,5252.85
full_duplex,0,32,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3844.49,4293.58,4625.29,4629.2,4931.89,5155.79,5508.46
full_duplex,0,32,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3619.22,4239.42,4432.85,4450.08,4670.78,5052.41,5289.23
full_duplex,0,32,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3793.45,4115.54,4344.71,4363.01,4516.55,4866.29,5297.79
full_duplex,0,32,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4184.11,4674.69,4864.02,4831.45,4974.06,5179.69,5371.65
full_duplex,0,32,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,4199.29,4897.51,5058.22,5023.08,5225.98,5347.59,5407.64
full_duplex,0,32,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3567.26,3960.62,4091.8,4270.99,4285.08,5466.08,8535.6
full_duplex,0,32,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,3329.12,5371.74,5469.22,5458.46,5590.3,5754.56,8958.66
full_duplex,0,32,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8461.75,8751.98,8884.82,8853.69,8955.58,9146.72,9630.74
full_duplex,0,32,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,8652,8960.45,9093.42,9083.78,9182.67,9353.85,9841.79
