pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,128,163,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,117342,137644,140003,140367,142898,150103,153941
incast,0,128,165,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133740,137823,139925,141066,143515,151639,153500
incast,0,128,166,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,130621,136288,140130,139803,142662,148217,149460
incast,0,128,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,74427.1,117746,120809,120122,124559,128550,135826
incast,0,128,169,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,117045,136702,140202,138809,143263,147765,153906
incast,0,128,171,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,127452,135836,138296,138726,141331,148263,153728
incast,0,128,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,88505.3,117824,119215,119437,123312,128980,131520
incast,0,128,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,117219,137765,140837,140477,142870,149866,153543
incast,0,128,175,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,100645,115319,117146,118084,121322,128337,132634
incast,0,128,177,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,100174,113938,118139,117163,121702,125186,127585
incast,0,128,178,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,133776,139035,141447,141434,143294,150193,153819
incast,0,128,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,122704,137103,139571,139579,142646,148508,153780
incast,0,128,181,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,85411.4,115280,118127,117875,121790,127879,131790
incast,0,128,183,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,121631,136377,139941,140415,142254,149659,176711
incast,0,128,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,114157,136702,140205,139682,143395,149155,152127
incast,0,128,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,134626,137816,140611,140863,142793,147536,153401
incast,0,128,187,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,88741.3,136923,139868,139065,141977,149905,153567
incast,0,128,189,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,117370,137347,139983,140004,143068,149298,151850
incast,0,128,190,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,123848,135846,139669,138956,142210,147467,152558
fanout,0,128,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,75517.5,79981.7,80988.8,81556.3,81786.7,84297.3,105585
fanout,0,128,2,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,74994.5,79423.2,80431,80997.3,81232.9,83730.7,104947
fanout,0,128,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,74425,78854.8,79816.9,80391.3,80628.7,83100.3,104300
fanout,0,128,5,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,73919,78387.3,79320.2,79903.5,80150.4,82590.7,103218
fanout,0,128,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,72710,76651.2,77349.5,78030.9,78089.9,80431.3,101045
fanout,0,128,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2055.34,2266.15,2304.2,6600.61,2354.08,40738.6,77940.7
fanout,0,128,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2322.61,2771.76,2817.41,2858.69,2876.95,3097.76,4514.02
fanout,0,128,11,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,2774.34,3290.14,3342.62,3374.78,3396.69,3631.54,5040.37
fanout,0,128,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3202.85,3758.56,3825.57,8229.59,3894.02,43807.4,79584.9
fanout,0,128,14,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,3615.06,4291.08,4358.14,11547.6,4476.11,75987.2,79576.4
fanout,0,128,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4120.67,4789.52,4869.18,14621.3,5024.38,75437.2,77681.4
fanout,0,128,17,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,4595.03,5263.61,5385.28,16528.7,5554.79,75492.4,76457.5
fanout,0,128,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5059.72,5691.32,5889.62,12778.5,6026.34,74490.3,76439.4
fanout,0,128,20,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5524.27,6131.59,6372.11,7719.69,6491.94,7354.09,73683.8
fanout,0,128,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,5999.8,6645.33,6881.16,9521.59,7021.54,8744.04,72997.8
fanout,0,128,23,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6437.34,7115.58,7370.07,13328.9,7509.58,76618,100232
fanout,0,128,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,6924.96,7657.86,7890.92,11990.1,8086.43,46238.9,77094.4
fanout,0,128,26,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7422.98,8146.4,8421.82,9788.6,8587.26,9472.99,76068.1
fanout,0,128,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,7902.4,8714.14,8935,16923.1,9187.87,75396.4,76418.2
fanout,0,128,29,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8396.18,9244.59,9467.56,10862.2,9680.74,10532.6,77454.7
fanout,0,128,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,8917.36,9757.1,10011.7,12605.5,10209.6,12380.9,75323.4
fanout,0,128,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,9386.32,10262.8,10540.4,22158.4,10791.9,76158.9,79251.7
fanout,0,128,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10110.1,10775.4,11086.2,24160.5,11504.8,76699.4,101273
fanout,0,128,35,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10384.2,11216.3,11470,16519,11788.5,72669.3,76418.6
fanout,0,128,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,10975.9,11792.2,12027.8,14520,12360.7,14814.4,75273.1
fanout,0,128,38,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11336.1,12300.2,12540.3,16352,12937.2,47512.9,77144.6
fanout,0,128,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,11865.1,12837.5,13128,20646,13509.1,75785.5,78075.9
fanout,0,128,41,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12369.4,13353.5,13572,18710.9,14024.5,75278.8,79724.7
fanout,0,128,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,12822.4,13895.2,14044.8,16621.8,14469.1,17451.7,75346
fanout,0,128,44,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13332.3,14433,14597.8,17172.2,14981.5,18109,76699.8
fanout,0,128,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,13856.9,14987.8,15118,18884.2,15623.6,49988.7,77804.4
fanout,0,128,47,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,14332.9,15540.7,15689,21717.6,16177.3,74334.9,77416.9
fanout,0,128,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15130.3,16355.3,16497.3,23710.2,16999.7,76194.7,78744.6
fanout,0,128,49,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,15951.9,17205.9,17485.8,23439,17997.9,77625,77982.1
fanout,0,128,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,16652.1,18248.4,18509.1,27785.4,19060.5,77543.4,80045.3
fanout,0,128,52,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,17610,19253,19538,28570.6,20038.1,76666,79028.9
fanout,0,128,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,18621.1,19799.5,20386.2,27096.9,20911.6,77557.1,79076.1
fanout,0,128,55,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,19339.2,20962.2,21509.3,31539.2,22083.4,78832.1,80579.3
fanout,0,128,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,20253.1,21711,22315.7,24452.7,22598.9,27360.6,77649.6
fanout,0,128,58,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,21235.3,22764.8,23277.7,27519.8,23641.5,75470.6,78567.3
fanout,0,128,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,22137.9,23714.8,24074.9,26352.1,24528.6,29758.8,78522.6
fanout,0,128,61,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23046.3,24677.9,25034,25187.3,25508.9,26461.3,34025.4
fanout,0,128,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,23932.3,25638.4,25994.8,27153.4,26496.7,27484.7,77790.1
fanout,0,128,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,24831.3,26572.7,26945.9,27112.6,27472.1,28290.8,36536.2
fanout,0,128,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,25727.9,27516.4,27868.6,28067.4,28423.2,29269.3,37758.4
fanout,0,128,67,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,26648,28474.2,28830.8,29021.2,29406.6,30256.6,39021.6
fanout,0,128,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,27548,29493.6,29878.9,30895.1,30443.4,31359.5,74020.7
fanout,0,128,70,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,28505.8,30487,30820,31916,31440.3,32397.4,76818.6
fanout,0,128,72,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,29381.6,31460.6,31922.9,35569.2,32473.3,74890.5,81499.9
fanout,0,128,73,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,30262.9,32412.9,32721.7,34692.7,33342.8,39682,79502.7
fanout,0,128,75,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,31135.5,33351.7,33702.3,34699.8,34284.5,35208.8,77111.3
fanout,0,128,76,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,32137.9,34285.2,34623.4,34770.3,35168.7,36015.8,46606.9
fanout,0,128,78,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33001,35182.6,35576,35705.6,36137.3,36951.6,47846.3
fanout,0,128,79,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,33869,36077.9,36483.9,36639.1,37067.8,37864.4,49137.3
fanout,0,128,81,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,34736.3,36977.9,37397.7,37578.9,38007.7,38772.6,50352.3
fanout,0,128,82,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,35647,37939.4,38386.9,38542.9,38920.3,39754.6,51634.2
fanout,0,128,84,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,36502.2,38820.1,39328.5,40205,39926.2,40783,76185.8
fanout,0,128,85,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,37358.6,39666,40218.5,40374.5,40745.8,41582.5,54161.8
fanout,0,128,87,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,38177,40557.2,41122.2,41275.4,41682.8,42533.3,55299.8
fanout,0,128,88,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,39005.2,41425.3,41996.8,42165.5,42585,43343.7,56558.5
fanout,0,128,90,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,39849.5,42321.2,42886.6,43068.5,43533.3,44236.2,57753.2
fanout,0,128,91,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,40653.9,43271.4,43782,43987.7,44436,45169.3,58981.1
fanout,0,128,93,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,41480.1,44170.8,44652.7,44891,45355.6,46095.1,60229.3
fanout,0,128,94,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,42408.1,45050.8,45591.1,45834.3,46312.9,47082.6,61544.5
fanout,0,128,96,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,43504.7,46316.5,47271.1,52939.4,48142.1,77620.1,81642.1
fanout,0,128,97,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44546,47445.9,48222.3,54670.5,68058.1,76088.4,78348
fanout,0,128,99,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,44910.7,47879,49014.6,57248.3,74127.9,77854.4,78141.3
fanout,0,128,100,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46164.7,47842.2,49099.7,52271.8,49906.8,76516.8,77107.7
fanout,0,128,102,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46035.5,48083.5,49482.6,54637.1,50649.3,77109,77449.6
fanout,0,128,103,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46060.9,48584.5,49683.9,54188.5,50847.5,72908.5,100265
fanout,0,128,105,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46810.8,49375,50649.3,56993.4,70684,76845,96619.1
fanout,0,128,106,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47796.3,50543.3,51703.7,56269.4,52513.8,77521.9,99162.2
fanout,0,128,108,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46549.8,50863.1,51979.5,55966.8,52952.2,76635.8,77412.7
fanout,0,128,109,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,46986.7,50375.5,51388.1,55041.4,52112.8,76824.1,79068.6
fanout,0,128,111,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47338.7,50908.2,51956.4,56605.9,52876,75748.4,77377
fanout,0,128,112,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47819.6,51384.3,52369.3,57165.2,63797.1,75831.7,77344.6
fanout,0,128,114,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,47889.6,51494.4,52521.4,58071.1,70216.7,76033.4,77213.5
fanout,0,128,115,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,48665.5,51682.5,52926.7,56327.2,53724.2,73952.5,75234.5
fanout,0,128,117,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,48894.2,52156.8,53335.9,60841.3,54138.7,76556.9,282481
fanout,0,128,118,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,49941.3,52984.5,53673.9,54668.1,54665.5,64531.4,73712.5
fanout,0,128,120,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,49861.6,53100.1,53895.9,55367.5,55025.6,73357.5,75658.1
fanout,0,128,121,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,50235.4,53146.6,54313.2,55317.7,54978.8,71069.5,76568.3
fanout,0,128,123,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,50356.5,53551.4,54782.2,56597.2,55512.4,73891.6,76755
fanout,0,128,124,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,51226.6,54503.6,55415.7,58532.6,56475.4,75551.5,79128.1
fanout,0,128,126,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,52065.7,54841.2,56231.7,58980.3,57116.1,74398.1,77969.6
fanout,0,128,127,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,51444.8,54195,55642.7,58989.2,57165.9,74250.7,78540.3
fanout,0,128,129,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,52366.3,55147.4,56504.4,58195.8,57116,75029.9,78961.8
fanout,0,128,130,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,52313.4,55130.5,56605.4,58289,57577.1,75139.7,76457.5
fanout,0,128,132,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,52675.4,55420.8,56614,57744.6,57472.1,72806.3,79650.2
fanout,0,128,133,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,53572.4,56295.4,57427.5,59452.3,58410,74938.4,77219.5
fanout,0,128,135,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,53950.8,56874.8,58117.6,60354.4,58988.3,75262.8,78071
fanout,0,128,136,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,54308.2,57242.1,58392.2,61017.8,59670.9,75242.5,78943.1
fanout,0,128,138,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,54748.8,57298.2,58438.2,60865.2,59690.5,74810.3,79011.6
fanout,0,128,139,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,55325.4,57753.4,58993.7,60171.6,59908.9,72887.1,79622.9
fanout,0,128,141,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,55344.7,58026.5,59179.2,60959.3,60151.6,76976.2,80146.2
fanout,0,128,142,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,56199.2,58612.4,59783.8,61834.1,60852.7,76567.3,80862.1
fanout,0,128,144,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,56724.2,58755.5,60102.1,62131.7,61168.4,75094.2,80960.2
fanout,0,128,145,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,57242.9,60050.7,60858,63616.6,62606.5,76614,81994.1
fanout,0,128,147,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,56809.8,59586.6,60580.3,62333.3,61939,73282.2,82044
fanout,0,128,148,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,57974.6,60104.3,61029.4,63480.9,62602.2,75844.1,82266.9
fanout,0,128,150,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,58093.8,60728.5,61610.5,62942.8,62616,74609.7,83394.3
fanout,0,128,151,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,57926.5,61158,62153.9,63458,63449.3,73510.1,83800
fanout,0,128,153,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,58959.6,61710.9,62803.5,64215.6,63630.7,78110.1,85345.1
fanout,0,128,154,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,58695,61622.3,63005.3,65317.1,67537.4,75911.3,84606.1
fanout,0,128,156,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,58734,61802.6,63334.1,66683.6,73491,77299.1,85188.9
fanout,0,128,157,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,59393.5,62495.3,64374.9,67102.8,71895.4,77799,86013.7
fanout,0,128,159,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,59220.4,62169.9,63324.1,65628.6,65768.3,75448.3,86160
fanout,0,128,160,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,59498.2,62361.2,63242.1,64558,64770.4,74898.4,86665.7
fanout,0,128,162,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,60406.7,63277,64104.9,66057.4,65368.5,78718.7,97383.5
fanout,0,128,163,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,60592.8,63434.2,64230.4,66056.9,65795.1,77775.9,99036.2
fanout,0,128,165,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,61726.2,64325,65468.7,68167.9,72651.6,77132.3,87384.7
fanout,0,128,166,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,60681.9,64798.7,67113.7,68637,71704.3,77403.2,87864.2
fanout,0,128,168,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,60574.4,65751.5,71443.7,70827.1,75578.7,78533.4,88708.9
fanout,0,128,169,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,61967.2,66356.7,70791.6,70744.5,74099.9,77033.1,97140.9
fanout,0,128,171,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,62090.6,65539.1,67032.8,69204.5,72848.9,75196.2,95613.9
fanout,0,128,172,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,61409.8,65462.5,66784.2,68411.2,70104.1,75432.9,97383.9
fanout,0,128,174,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,62679.8,66169.4,67198,68644.4,69271.7,78343.2,89809.3
fanout,0,128,175,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,63140.1,66440.6,67476.9,68874.7,70088,76738.1,90391.8
fanout,0,128,177,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,63072.5,66443.1,67892.6,69391.8,70428.7,77830,100216
fanout,0,128,178,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,63650.5,67328.7,68475.3,69611.7,70699.4,76187.2,98139.4
fanout,0,128,180,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,62298.1,67271.1,68382.5,69253.1,70514.5,75292.3,91004.2
fanout,0,128,181,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,63423.5,67972.2,68697.5,69592.7,70506.2,73651.8,91595.1
fanout,0,128,183,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,64414.4,67883.8,69141.8,69651.7,70527.2,72978.9,92434.3
fanout,0,128,184,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,64322.9,67978.1,69358.6,70223.7,70917,76341,93130.9
fanout,0,128,186,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,64660.1,68451.6,70171.1,70941.7,72752.3,76166.6,93459
fanout,0,128,187,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,65570.1,68689.8,70663.6,71782.6,73018.6,77608.6,101635
fanout,0,128,189,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,66108.8,69465.7,70925.8,71575.3,72643.8,76047.2,95566.9
fanout,0,128,190,"n23m0236.hpc.itc.rwth-aachen.de",1,4194304,50,65383.8,69792.4,71203,72023.4,73120.4,77650.5,102218
full_duplex,0,128,1,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,204679,206129,207430,207313,208250,209471,210140
full_duplex,0,128,2,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,204144,205592,206878,206777,207670,208900,209620
full_duplex,0,128,3,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,203555,204749,205735,205810,206666,208017,208516
full_duplex,0,128,5,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,202650,203771,205067,204961,205905,206593,207781
full_duplex,0,128,6,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,130093,130871,202270,168898,204158,205085,206346
full_duplex,0,128,8,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,129766,130488,131011,132514,131547,133031,202586
full_duplex,0,128,9,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,130410,131181,131567,134442,132147,133908,202767
full_duplex,0,128,11,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,130955,131683,132103,133496,132571,133992,198233
full_duplex,0,128,12,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,131454,132118,132565,132647,132987,134145,135185
full_duplex,0,128,14,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,131900,132596,133036,133113,133501,134626,135594
full_duplex,0,128,15,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,132427,133112,133493,133614,133976,135123,136092
full_duplex,0,128,17,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,132871,133600,133942,134075,134453,135601,136442
full_duplex,0,128,18,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,133344,134082,134418,134569,134939,136063,136966
full_duplex,0,128,20,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,133856,134569,134916,135059,135432,136577,137469
full_duplex,0,128,21,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,134309,135034,135412,135557,135915,137108,137869
full_duplex,0,128,23,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,134735,135458,135872,135980,136330,137514,138434
full_duplex,0,128,24,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,135275,135985,136357,136513,136872,138019,138888
full_duplex,0,128,26,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,135704,136520,136908,138275,137419,138846,199580
full_duplex,0,128,27,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,136252,136970,137366,137504,137854,139081,139847
full_duplex,0,128,29,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,136815,137511,137889,138029,138398,139658,140390
full_duplex,0,128,30,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,137241,137975,138377,138509,138876,140095,140892
full_duplex,0,128,32,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,137735,138475,138884,139011,139363,140598,141400
full_duplex,0,128,33,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,138257,138982,139416,139531,139944,141209,141914
full_duplex,0,128,35,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,138704,139439,139902,141230,140343,141817,203577
full_duplex,0,128,36,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,139277,140012,140465,141791,140947,142441,202361
full_duplex,0,128,38,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,139806,140549,141048,143538,141588,143289,203887
full_duplex,0,128,39,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,140329,141065,141538,142787,141992,143490,200982
full_duplex,0,128,41,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,140857,141650,142213,148137,142755,201426,203543
full_duplex,0,128,42,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,141378,142086,142618,146245,143058,176701,204254
full_duplex,0,128,44,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,141922,142620,143173,146727,143594,175878,205714
full_duplex,0,128,45,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,142454,143070,143755,149502,144151,201828,203670
full_duplex,0,128,47,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,142929,143581,144144,146534,144585,146385,206004
full_duplex,0,128,48,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,143749,144459,144970,149609,145367,202718,204424
full_duplex,0,128,49,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,144122,145123,145690,150040,146024,198695,204450
full_duplex,0,128,51,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,144957,145978,146575,155543,147186,204350,205775
full_duplex,0,128,52,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,145742,146675,147377,155048,147838,203631,205893
full_duplex,0,128,54,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,146634,147458,148197,155513,148822,201984,204287
full_duplex,0,128,55,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,147400,148174,148770,155319,149329,204076,205056
full_duplex,0,128,57,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,148217,148941,149445,150643,150074,151239,203270
full_duplex,0,128,58,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,149018,149809,150322,154653,150886,202235,207126
full_duplex,0,128,60,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,149856,150682,151338,157549,151941,204221,205371
full_duplex,0,128,61,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,150774,151485,152064,159329,152861,204682,205975
full_duplex,0,128,63,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,151598,152473,153146,160028,153682,204093,206296
full_duplex,0,128,64,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,152268,153065,153744,161918,155079,205227,207706
full_duplex,0,128,66,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,153155,154010,154593,159356,155250,201477,205095
full_duplex,0,128,67,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,154061,154638,155314,160997,156145,203099,207088
full_duplex,0,128,69,"n23m0223.hpc.itc.rwth-aachen.de",0,4194304,50,154908,155521,156121,161012,156893,204223,207542
