pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
incast,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6118.97,8121.43,8282.71,8258.28,8481.7,8605.53,8665.07
incast,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7140.14,8185.79,8304.95,8277.6,8419.38,8557.37,8849.69
incast,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2855.97,3176.04,3355.83,3651.67,3512.83,5896.79,6123.32
incast,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2923.76,3266.34,3469.05,3822.82,3607.68,5799.99,6040.5
incast,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3171.85,3548.92,5461.43,4840.87,5846.52,6058.37,6236.98
incast,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3008.71,5587.7,5808.62,5491.14,6038.53,6171.78,6417.43
incast,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2892.18,3206.06,3388.21,3371.97,3557.25,3689.69,3706.66
incast,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2841.45,3301.17,3518.44,4310.69,5607.64,5947.71,6114.18
incast,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2706.8,3080.15,3180.8,3396.36,3423.58,5525.58,5836.61
incast,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2924.19,3284.09,3615.56,4092.94,5476.51,5888.45,6080.13
incast,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2783.48,3077.14,3156.96,3313.3,3248.31,4801.95,5875.77
incast,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2787.42,3221.43,3460.52,3869.24,3718.08,5770.77,5845.1
incast,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3034.59,3318.96,3664.85,4390.21,5651.35,5884.13,6015.64
incast,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3147.76,3571.46,5618.51,5044.67,5748.31,6102.45,6247.9
fanout,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,407.255,2171.55,2573.84,2695.62,3165.99,4757.89,5733.38
fanout,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,796.228,3199.4,3600.96,3692.42,4155.39,5503.21,5883.85
fanout,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2368.25,2857.5,3169.45,3507.55,4061.37,5328.81,5803.85
fanout,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2798.09,3193.57,3658.18,3892.04,4311.29,5571.74,5962.93
fanout,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2338.11,2745.25,3161.78,3379.55,3865.11,4846.96,5390.48
fanout,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2239.81,2979.82,3295.21,3501.05,3861.16,5013.18,5366.69
fanout,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2660.49,2928.69,3292.82,3501.01,3861.71,5028.07,5384.95
fanout,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2646.46,2944.58,3264.57,3471.14,3761.93,4992.85,5323.1
fanout,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2549.02,2872.45,3156.9,3376.12,3655.43,4855.03,5237.06
fanout,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2261.46,2906.84,3252.92,3431.42,3578.98,4928.18,5339.8
fanout,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2653.68,2922.64,3289.29,3513.05,3846.58,5068.95,5854.33
fanout,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2549.55,2890.19,3108.46,3360.58,3534.09,4869.31,5595.81
fanout,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2041.85,2049.84,2052.43,2052.55,2055.95,2061.32,2071.21
fanout,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,1682.85,2048.75,2051.75,2045.24,2054.7,2064.05,2072.81
fanout,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,1731.52,2050.43,2052.86,2047.45,2055.79,2064.11,2075.8
fanout,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2045.3,2051.15,2054.25,2054.85,2057.07,2064.21,2075.59
fanout,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2038.47,2053.46,2055.87,2055.98,2057.73,2065.56,2078.51
fanout,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,1680.73,2052.46,2055.68,2048.47,2057.3,2066.3,2073.15
fanout,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2046.89,2054.72,2056.31,2057.67,2060.08,2066.61,2080.4
fanout,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2048.9,2054.45,2055.95,2057.8,2060.07,2068.89,2079.85
fanout,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2057.56,2060.58,2063.04,2063.51,2064.66,2072.14,2083.29
fanout,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,1691.13,2060.9,2062.47,2056.27,2065.2,2073.95,2082.93
fanout,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,1742.02,2061.5,2063.83,2058.32,2066.08,2072.29,2085.1
fanout,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2053.67,2061.38,2064.69,2065.3,2067.08,2075.63,2085.2
full_duplex,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5356.63,7562.15,8003.36,7875.17,8298.32,8883.27,9125.2
full_duplex,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5382.26,7830.99,8053.14,8050.6,8301.61,8844.16,10490.2
full_duplex,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5113.06,5574.76,5690.88,6188.42,6022.6,8372.32,10801.5
full_duplex,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5780.78,7333.84,7683.48,7754.11,8117.24,8875.19,9963.9
full_duplex,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7883.74,8419.44,8598.95,8665.16,8777.29,9549.88,11086.4
full_duplex,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8139.98,8569.16,8822.4,8858,9034.74,9577.37,11386.7
full_duplex,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8065.14,8823.56,8912.14,9019.93,9066.21,9968.59,11608.9
full_duplex,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7985.07,8576.66,8722.8,8817.51,8855.88,9886.01,11289.8
full_duplex,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7806.52,8451.51,8630.1,8709.38,8846.83,9671.2,10995.8
full_duplex,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7744.31,8579.91,8749.77,8826.97,8956.36,9762.18,11189.3
full_duplex,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5918.07,8503.51,8653.59,8670.57,8797.27,9734.51,11502
full_duplex,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7699.02,8331.49,8571.41,8635.25,8772.66,9633.68,10886.9
full_duplex,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3888.35,4301.09,4474.37,4554.25,4712.16,5210.34,6487.9
full_duplex,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4098.13,4657.5,4772.27,4870.99,5026.1,5444.03,6897.4
full_duplex,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4071.52,4551.87,4973.46,4987.64,5199.12,5999.93,7101.86
full_duplex,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4577.27,4944.35,5171.35,5179.62,5304.73,5686.54,6528.02
full_duplex,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3773.55,4295.45,4559.21,4619.78,4926.48,5218.66,6094.77
full_duplex,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4389.4,4864.7,5038.49,5071.24,5257.46,5756.09,6268.8
full_duplex,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3938.42,4212.65,4327.1,4500.54,4537.39,5646.45,6691.68
full_duplex,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4173.69,4555.03,4764.6,4793.52,5019.86,5477.22,6142.43
full_duplex,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,6869.86,7476.2,7628.3,7697.91,7735.85,8673.15,9652.1
full_duplex,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7111,7728.09,7868.94,7953.23,7993.77,8948.17,9959.94
full_duplex,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7288.17,7898.24,8040.95,8125.61,8175.09,9126.21,10150.2
full_duplex,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,7545.28,8121.78,8306.99,8374.66,8427.52,9403.46,10488.1
immediate_response,0,24,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6365.91,6560.62,6662.67,7515.59,8158.1,10358.6,10827.1
immediate_response,0,24,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6453.05,8122.54,8949.44,8818.38,9642.15,10281.4,10849.4
immediate_response,0,24,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6014.83,7702.28,7967.85,7774.78,8553.35,8838.21,9417.3
immediate_response,0,24,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6245.77,8658.39,8910.17,8874.37,9120.23,9645.44,10248.1
immediate_response,0,24,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9645.29,10355.5,10487.9,10488,10670.7,10852.6,10956.9
immediate_response,0,24,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9652.62,10404,10540.8,10518.1,10726.5,10896.6,11021.9
immediate_response,0,24,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9465.78,10340,10534.6,10507.5,10737.7,10899.2,11034.7
immediate_response,0,24,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9304.34,10416.4,10566.3,10528.7,10738.8,10886,11019.3
immediate_response,0,24,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8944.08,9881.52,10225.2,10114.1,10459.8,10667.4,10873
immediate_response,0,24,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8773.35,9799.04,10259.8,10100.5,10444.7,10607.2,10822.8
immediate_response,0,24,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6185.56,9751.18,10088.8,9906.82,10251.8,10588.6,10853.5
immediate_response,0,24,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8858.35,9341.86,9869.34,9831.24,10259.3,10600.4,10761.8
immediate_response,0,24,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3631.89,4058.87,4395.34,5286.27,7505.25,7993.95,8179.29
immediate_response,0,24,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3839.78,4214.94,4562.13,5541.65,7605.05,8044.61,8126.42
immediate_response,0,24,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3483.17,4466.07,7632.09,6387.01,7866.31,8104.6,9497.54
immediate_response,0,24,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4176.8,7669.96,7835.68,7350.57,7957.68,8242.48,8962.73
immediate_response,0,24,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3178.94,3814.29,4311.83,4276.21,4572,5459.22,5788.64
immediate_response,0,24,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4059.16,4326.62,7334.22,6201.17,7704.93,7962.76,8105.86
immediate_response,0,24,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3314.8,3868.93,4176.76,4760.08,4522.79,7945.73,8882.1
immediate_response,0,24,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3532.79,4254.78,4469.11,5122.14,5245.16,7873.88,8219.06
immediate_response,0,24,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3320.7,3758.66,4115.83,4230.95,4400.82,6154.52,7492.58
immediate_response,0,24,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3565.77,4068.52,4405.05,4983.06,4805.05,7690.98,7794.23
immediate_response,0,24,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3686.62,4152.36,4498.36,4970.64,4691.69,7853.48,8370.33
immediate_response,0,24,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3421.55,4366.05,7232.91,6063.42,7657.02,7967.43,8457.61
incast,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4096.45,8096.49,8339.13,8752.56,10129.5,11116.8,11857.7
incast,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6421.49,9686.19,9954.75,9868.38,10896.8,11201.4,11417.6
incast,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5516.65,10317.6,10697.3,10491.8,10985.3,11363.2,12133.5
incast,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6652.14,10092.3,10332.7,10305,10794,11123.3,11272
incast,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5779.69,10817.8,10976.5,10869.1,11136.4,11379,11588.4
incast,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6577.35,10869.8,11044.9,10841.2,11190.2,11341.4,11481.1
incast,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6072.88,11454.9,11604.6,11491.2,11709.5,11954.8,12075.4
incast,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6711.78,11477.1,11610.5,11525.7,11731,11994.9,11998
incast,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6167.57,11616.2,11737.8,11659,11890.2,12245.1,12343.1
incast,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6808.49,11599.1,11753.4,11800.3,11856.2,12151.2,19857.2
incast,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6450.54,11620.5,11818.1,11715.3,11974.9,12179.2,12263.8
incast,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6500.84,11084.6,11334.3,11028.8,11459.7,11713.8,11769.1
incast,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5975.33,11174.7,11312.1,11217.5,11573,11692.6,11838.1
incast,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6325.71,11116.1,11356.6,11197,11522,11843.3,11918.6
incast,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5878.35,11068.7,11213.5,11081.8,11346.4,11546.5,11844.1
incast,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6895.16,11024.3,11224.9,11096.3,11425.9,11545.7,11757.9
incast,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3144.66,4700,6633.06,6069.69,7101.46,7476.01,7772.36
incast,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3184,3457.78,3730.36,4486.35,6254.46,6913.93,7433.09
incast,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3077.87,3428.12,4116.55,5098.88,6790.22,7510.8,7693.39
incast,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3338.86,3696.27,6285.19,5413.5,6794.73,7154.48,7531.97
incast,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3220.12,7107.68,7288.71,7141.67,7561.9,7699.52,7891.95
incast,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2918.85,7204.45,7449.76,7218.14,7605.61,7849.09,7937.41
incast,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2564.12,3238.88,3299.29,3734.99,3500.63,7391.64,7758.03
incast,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3103.12,3430.85,3527.33,4003.38,3833.99,6752.84,7094.22
incast,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2717.87,3399.47,3575.01,4422.03,6212.43,7011.12,7368.82
incast,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2610.26,3505.86,6386.97,5384.41,6850.88,7305.6,7493.47
incast,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2902.26,3680.69,6382.8,5527.68,6836.42,7223.46,7442.38
incast,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2832.55,3199.62,3296.96,3358.66,3436.55,3557.56,6056.91
incast,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2810.82,3587.77,3849.72,4885.92,6521.38,6899.73,7397.06
incast,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2756.32,3457.21,3929.7,4778.8,6581.92,7112.57,7230.91
incast,0,32,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2996.95,4095.13,6549.71,5865.51,7033.89,7218.73,7345.24
incast,0,32,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3264.44,3584.05,6306.6,5358.02,6735.2,7077.85,7378.68
fanout,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,1245.11,2600.31,3069.3,3023.48,3612.9,4110.78,4182.61
fanout,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2929.14,3839.13,4244.65,4228.43,4626.08,4949.09,5631.61
fanout,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3673.02,4207.72,4441.39,4486.77,4780.66,5081.6,5676.15
fanout,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3221.3,3788.67,4040.92,4034.15,4253.03,4540.17,5086.73
fanout,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3637.44,3985.3,4285.64,4322.59,4615.55,4878.66,5565.73
fanout,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3860.96,4151.34,4421.13,4472.08,4747.89,4993.13,5651.43
fanout,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3502.37,3824.46,4014.49,4088.75,4340.74,4628.54,5124.9
fanout,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3532.31,3794.34,4064.17,4103.37,4357.23,4626.56,5163.72
fanout,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3568.78,3791.23,4027.8,4089.66,4354.85,4599.07,5131.45
fanout,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3553.03,3806.86,4078.65,4108.21,4345.69,4578.43,5138.28
fanout,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3532.66,3796.6,4078.49,4112.35,4358.36,4601.59,5133.45
fanout,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3489.06,3762.04,3973.25,4034.77,4272.62,4513.02,5078.37
fanout,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,2276.28,3751.08,4027.35,4031.87,4307.88,4537.61,5121.98
fanout,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3492.53,3792.26,4056.26,4080.01,4321.9,4573.75,5118.2
fanout,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3504.47,3802.17,4047.23,4092.77,4325.57,4661.65,5118.08
fanout,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,3485.68,3748.01,4006.09,4036.59,4282.89,4599.37,5023.36
fanout,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2709.18,2716.12,2720.41,2721.69,2726.82,2732.28,2737.15
fanout,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2704.7,2716.27,2721.22,2721.52,2724.22,2736.03,2742.01
fanout,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2700.5,2719.31,2724.52,2724.73,2728.94,2740.08,2749.53
fanout,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2707.1,2721.37,2724.24,2725.92,2729.57,2737.2,2752.27
fanout,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2705.28,2719.96,2724.51,2725.88,2729.91,2741.02,2752.04
fanout,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2713.62,2724.68,2727.36,2728.66,2733.52,2739.83,2755.33
fanout,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2716.44,2725.63,2730.46,2730.66,2734.09,2741.48,2757.67
fanout,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2717.94,2729.98,2734.31,2734.49,2737.99,2744.48,2766.99
fanout,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2730.32,2738.45,2741.18,2741.55,2743.32,2751.1,2758.58
fanout,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2734.31,2738.36,2740.46,2743.12,2746.13,2755.44,2763.05
fanout,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2735.96,2739.44,2742.53,2744.43,2746.75,2756.18,2762.86
fanout,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2738.27,2741.96,2744.5,2746.78,2749.5,2756.87,2768.13
fanout,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2738.74,2743.31,2744.72,2746.77,2748.92,2756.56,2767.63
fanout,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2738.95,2742.27,2744.61,2747.27,2750.36,2757.74,2769.98
fanout,0,32,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2740.77,2745.13,2747.25,2749.07,2752.25,2758.41,2769.76
fanout,0,32,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,2742.91,2745.7,2748.09,2750.16,2753.52,2762.09,2770.62
full_duplex,0,32,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8658.98,11387.2,11640.4,11575.3,11902,12278.8,12625.4
full_duplex,0,32,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,10739.3,11534,11709.4,11683.9,11867.1,12191,12397.6
full_duplex,0,32,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7471.28,10656.1,10960.8,10859.8,11372.5,12093.5,12205
full_duplex,0,32,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7344.19,8373.77,8601.74,9157.68,9071.22,11733.7,12365.4
full_duplex,0,32,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6035.06,10722.8,11080.9,10961.7,11513.6,12010.2,12438.6
full_duplex,0,32,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8214.83,10841.5,11143.8,11069.4,11399.7,12056.1,12337
full_duplex,0,32,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11064.3,11981.1,12114.7,12131.3,12337.2,12627.5,12719.1
full_duplex,0,32,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11565.4,12017.1,12156.5,12159,12318.9,12554.8,12621.5
full_duplex,0,32,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11313.5,12099.1,12240.9,12259.5,12433.3,12815.2,12902
full_duplex,0,32,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9612.16,12086.6,12257.6,12195.4,12392.8,12686.1,12902.5
full_duplex,0,32,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11470.3,12036.4,12217.3,12231.7,12398.5,12707.8,12813.3
full_duplex,0,32,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7361.06,11882.5,12106.8,11937.7,12313.7,12517.4,12702.4
full_duplex,0,32,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9180.12,11933.4,12114.8,12042.3,12281.7,12605.8,12798
full_duplex,0,32,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,10453.6,11975.9,12186.4,12088.8,12342.9,12539.3,12886.1
full_duplex,0,32,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9354.88,11881.3,12087.7,11988,12156.1,12406.1,12614.9
full_duplex,0,32,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8593.9,11931.5,12071.6,11961.5,12221.3,12400.1,12521.2
full_duplex,0,32,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3982.15,4613.11,4849.72,4835.47,5087.97,5340.9,5432.48
full_duplex,0,32,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4223.7,4601.72,4784.27,4802.89,5089.48,5283.87,5413.7
full_duplex,0,32,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4048.17,4549.63,4802.68,4789.69,5125.72,5254.23,5275.34
full_duplex,0,32,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3888.04,4156.33,4313.7,4392.97,4550.34,5007.31,5430.24
full_duplex,0,32,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3975.96,4924.66,5084.77,5016.94,5227.13,5448.53,5471.22
full_duplex,0,32,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,4088.66,4953.84,5153.01,5109.11,5301.1,5447.13,5588.24
full_duplex,0,32,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3725.74,4123.59,4272.03,4487.35,4562.88,5666.7,9116.59
full_duplex,0,32,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3655.51,5524.35,5623.55,5596.16,5721.62,5870.08,9601.29
full_duplex,0,32,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,8958.56,9258.92,9350.1,9384,9559.63,9755.72,9815.28
full_duplex,0,32,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,8961.23,9478.31,9581.55,9604.49,9744.08,9958.32,10085.4
full_duplex,0,32,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9444.83,9660.11,9776.16,9798.51,9924.46,10126.6,10346.9
full_duplex,0,32,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,3906.43,9899.99,10034.7,9813.03,10169.2,10398.2,10621.7
full_duplex,0,32,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9883.53,10089.3,10224.7,10237,10370,10589.7,10816
full_duplex,0,32,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,9912.08,10273.3,10397.5,10414.4,10550.7,10775.1,11008.7
