pattern,target_rank,active_workers,worker_rank,worker_host,is_remote,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
immediate_response,0,160,111,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,159230,230801,238026,243961,258904,276134,392711
immediate_response,0,160,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,199827,240779,256604,253956,271143,277908,280110
immediate_response,0,160,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,224820,256382,266062,262451,269117,275019,285517
immediate_response,0,160,115,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,161182,199718,206259,213369,218652,258403,263348
immediate_response,0,160,116,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,181248,209514,211764,214833,217409,243295,247784
immediate_response,0,160,117,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,205183,238270,252533,249714,261184,276388,277655
immediate_response,0,160,118,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,199028,248971,260119,259976,270730,277505,381280
immediate_response,0,160,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,196681,216872,221643,227789,228588,269377,319882
immediate_response,0,160,121,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,166442,199420,219366,221310,227029,272095,389393
immediate_response,0,160,122,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177082,228226,242616,242088,253837,274662,345120
immediate_response,0,160,123,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,200973,234800,254118,252088,267304,274713,402488
immediate_response,0,160,124,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,188796,238075,249882,252610,261123,276508,426974
immediate_response,0,160,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,176754,228615,243837,243504,255074,277016,329066
immediate_response,0,160,127,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,181731,233149,248168,249606,266013,275560,361047
immediate_response,0,160,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,190977,202147,207606,211912,216202,246834,254121
immediate_response,0,160,129,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,186931,236899,246451,248302,263862,277478,312817
immediate_response,0,160,130,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,167242,237532,254536,254567,267851,276585,433024
immediate_response,0,160,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,164615,237545,253865,249588,267493,275613,287478
immediate_response,0,160,133,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,212212,250050,260675,258221,269688,276056,283965
immediate_response,0,160,134,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,222237,246035,258835,259158,269540,278584,333312
immediate_response,0,160,135,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,223182,246323,255269,255057,262146,274630,291646
immediate_response,0,160,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,214313,230668,250737,248842,259965,277056,348802
immediate_response,0,160,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,222261,248909,259853,261380,267703,278226,472085
immediate_response,0,160,139,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,189511,206743,212939,217014,219659,252870,275563
immediate_response,0,160,140,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,234989,256200,261560,261009,267162,275605,299673
immediate_response,0,160,141,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,196800,249953,253040,253998,261568,277933,315953
immediate_response,0,160,142,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,178974,249593,256500,260241,263864,278704,472080
immediate_response,0,160,144,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,202625,238271,247693,250151,257824,275382,384561
immediate_response,0,160,145,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177976,187033,199319,201029,209930,231181,244692
immediate_response,0,160,146,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,191082,203133,208027,212111,213657,252105,263764
immediate_response,0,160,147,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,210703,248017,256395,255768,266228,275095,323467
immediate_response,0,160,148,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,233844,258194,265760,267335,272023,278065,470672
immediate_response,0,160,150,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,182124,243011,252280,252650,260064,274506,400654
immediate_response,0,160,151,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,173868,187260,190692,196419,196714,222482,272968
immediate_response,0,160,152,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,170301,205488,210955,217538,216976,255552,466999
immediate_response,0,160,153,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,183612,202420,208959,210779,214167,241708,250104
immediate_response,0,160,154,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,196530,241645,252231,256050,267362,277220,436863
immediate_response,0,160,156,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,239945,257238,264510,264462,269108,280216,365283
immediate_response,0,160,157,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,220023,250176,260095,261483,269265,281773,340829
immediate_response,0,160,158,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,214828,246714,255977,257980,270273,279212,368941
immediate_response,0,160,159,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,206023,251769,261897,263886,270028,279175,466996
immediate_response,0,160,160,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,223721,255801,263068,261907,268344,276070,289770
immediate_response,0,160,162,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,209713,245544,262089,257260,269452,276359,452886
immediate_response,0,160,163,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,151391,237721,250731,250851,264004,276885,473583
immediate_response,0,160,164,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,216774,243862,253351,256112,267180,278250,409700
immediate_response,0,160,165,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,224900,262036,267260,266068,269559,277468,356385
immediate_response,0,160,166,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,207846,239609,249839,247997,260060,273662,293936
immediate_response,0,160,168,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,195723,210321,215993,221604,223333,259720,285841
immediate_response,0,160,169,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,234584,256830,267372,267516,272579,283463,440671
immediate_response,0,160,170,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177177,254282,262615,261395,271891,280147,336877
immediate_response,0,160,171,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,200636,217885,225481,231964,235335,273507,292460
immediate_response,0,160,172,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,211421,251956,262784,262563,270328,276935,421692
immediate_response,0,160,174,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,234677,259202,266484,266823,272527,284615,373199
immediate_response,0,160,175,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,201188,248068,259301,260529,269348,281959,471910
immediate_response,0,160,176,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,232258,250004,261058,263608,270137,275216,471393
immediate_response,0,160,177,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,189119,208079,212103,217629,221471,256336,271520
immediate_response,0,160,178,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,206571,246947,255846,258048,262511,280052,466394
immediate_response,0,160,180,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,226966,249654,258671,262930,269480,279690,468248
immediate_response,0,160,181,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,170100,224973,246149,245631,270111,278375,294109
immediate_response,0,160,182,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,208515,245269,256261,256867,266766,283437,430120
immediate_response,0,160,183,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,240345,256027,263357,267031,270893,281500,469499
immediate_response,0,160,184,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,237842,254261,266931,269770,272695,286000,464990
immediate_response,0,160,186,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,169064,201382,206407,208854,213413,234463,265078
immediate_response,0,160,187,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,192994,251156,263466,262694,270039,277494,464947
immediate_response,0,160,188,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,176832,202131,207122,208668,212439,227841,272092
immediate_response,0,160,189,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,226337,255448,262969,265295,270543,276535,461317
immediate_response,0,160,190,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177909,222212,244929,241883,258965,276015,294829
incast,0,191,1,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,207898,211604,215008,214908,217413,219807,225445
incast,0,191,2,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,207227,210875,214286,214190,216671,218981,224766
incast,0,191,3,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,115871,209924,213304,211448,215923,218267,224088
incast,0,191,4,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,63233.8,189327,191419,191836,195535,213267,215109
incast,0,191,5,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,35540.7,139138,142715,144327,146812,176047,199167
incast,0,191,6,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,4951.61,5359.86,5467.72,19536.3,5613.68,138743,146991
incast,0,191,7,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,5400.54,6029.65,6192.16,34109.3,6449.57,152934,162208
incast,0,191,8,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6117.46,6690.97,6886.36,12044.9,7049.33,7500.57,137652
incast,0,191,9,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,6824.04,7411.54,7611.33,27020.6,7844.33,144674,169073
incast,0,191,10,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,7566.53,8066.93,8276.61,13368.5,8510.27,9083.07,138645
incast,0,191,11,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,8325.07,8754.05,8954.6,11921.6,9198.98,9617.04,156153
incast,0,191,12,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9054.6,9468.69,9732.07,31870.7,10271.8,149745,164890
incast,0,191,13,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,9722.08,10108.9,10349.9,15778.7,10733.7,11462,149956
incast,0,191,14,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,10374.1,10808.3,11205.1,24868.5,11599.7,146931,154972
incast,0,191,15,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11020.6,11498.9,11908.2,22658.6,12392.5,140104,153606
incast,0,191,16,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,11658.2,12154.2,12519.7,15430.1,12921.5,13694.9,156066
incast,0,191,17,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12304.1,12904.7,13440.1,34592.1,14013.2,148099,155473
incast,0,191,18,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,12936.3,13615.2,14107.8,32434.3,14910.5,144008,167755
incast,0,191,19,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,13781.7,14473.5,15057.5,31692.3,15687.4,137339,142162
incast,0,191,20,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,14479.7,15075.1,15670.7,25944.2,16269.8,136331,164535
incast,0,191,21,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,15088.8,15756.7,16362,23327.8,17026.9,79490.1,135364
incast,0,191,22,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,15712.2,16453.6,17182.8,24759.9,17783.4,85190.7,152124
incast,0,191,23,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,16414.4,17188.7,17942.2,28852.9,18559.3,150003,164438
incast,0,191,24,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,16961.3,17848,18593.2,34447.1,19396.8,147728,176996
incast,0,191,25,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,17587,18508.3,19334.4,32996.6,20276.4,158280,171622
incast,0,191,26,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,18213.7,19250.3,20254.7,38399.6,21133.1,154740,172651
incast,0,191,27,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,18827.3,19941.3,20837.6,28685.3,21851.7,88991.1,160709
incast,0,191,28,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,19446.8,20653.8,21714.6,34672.9,22694.8,148674,173840
incast,0,191,29,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,20078.2,21447.6,22633.5,39205.1,23528.1,143227,161920
incast,0,191,30,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,20675.6,22039.7,23105.6,30918.8,24066.1,90207.2,173091
incast,0,191,31,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,21297.4,22744.7,23960.3,33837.5,24927,134502,165956
incast,0,191,32,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,22258.2,23412.3,24747.9,37131.8,25669.5,150014,169535
incast,0,191,33,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,22595.6,24082.3,25295.7,32246.2,26303,89377.4,154769
incast,0,191,34,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,23223.7,24766.3,25872.2,39156.2,27063.7,153262,182402
incast,0,191,35,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,23851.9,25447.1,26686.4,39137.9,27635,148633,170437
incast,0,191,36,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,24559.4,26214.2,27808.3,42005.8,28965,150426,161772
incast,0,191,37,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,25197.4,26943.3,28490.5,39862.5,29723.3,141151,159085
incast,0,191,38,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,25849.1,27606.7,28943.3,36696.1,30093.1,90713.3,175864
incast,0,191,39,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,26513.7,28381,30018.9,45109.6,31379.1,160793,170861
incast,0,191,40,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,27180.7,29077.4,30671.8,40092.2,31873.5,140923,167611
incast,0,191,41,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,27846.8,29879.6,31443.6,50698,33233.6,156233,165845
incast,0,191,42,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,28503.2,30556.7,32478.9,49227.2,33983.2,159677,172556
incast,0,191,43,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,29161.9,31289.3,33032.9,48159.7,34654.5,145553,160756
incast,0,191,44,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,30331,31967.1,33834.9,48109,35312,162507,175866
incast,0,191,45,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,30628.7,32685.9,34465.4,39562.4,35651.8,38726.3,175519
incast,0,191,46,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,31278.5,33531.6,35315.4,55758.9,37227,153904,173770
incast,0,191,47,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,31954.9,34259.4,36088.6,46872.4,37845.7,137834,182040
incast,0,191,48,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,32839.8,35226.7,37295.4,61754.7,40952.8,162350,195514
incast,0,191,49,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,33709.5,36038.2,38130.9,51941.8,39750.2,160567,172907
incast,0,191,50,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,34988.8,37893.6,40143,77975,146170,183631,194749
incast,0,191,51,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,35373.6,38059.8,40889.6,71464.5,110820,176847,188374
incast,0,191,52,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,36229.7,38981.3,42184.9,77323.1,144884,188847,190171
incast,0,191,53,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,37058.2,39852.2,43171.5,64921.4,44958.7,171593,183120
incast,0,191,54,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,37911.8,40856.8,44141.1,71339.1,48183.9,184848,202123
incast,0,191,55,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,38806.5,42632.7,45427.2,77091.3,135900,176722,180895
incast,0,191,56,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,40444.9,43104,45513.7,64562.2,47572.1,169187,184085
incast,0,191,57,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,40777.3,44167.4,47110.4,70802.9,50713.5,156744,182119
incast,0,191,58,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,41880.9,44668.8,47375.7,67154.3,49765,157672,200404
incast,0,191,59,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,42755.4,45098.9,47208.2,55940,49583.5,146168,175768
incast,0,191,60,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,43572.6,46056.2,49236,62741,51297.9,152318,179074
incast,0,191,61,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,44381,46932.3,49400.9,62488.1,51551.2,149460,158914
incast,0,191,62,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,45188.1,48381.5,51579.8,68863.8,53702.9,154036,162804
incast,0,191,63,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,46020.2,48845.4,51241.2,67018.8,53779.8,170440,199879
incast,0,191,64,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,46857.9,49876.2,52211.7,64237.9,54426.1,155668,172307
incast,0,191,65,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,48467.6,50671.4,53454.3,66815.1,56099.9,155743,172457
incast,0,191,66,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,48544.3,51579.7,54774.2,69933.7,57147.7,165593,176516
incast,0,191,67,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,49354.5,52243.4,55067.3,72184.3,57287.2,170769,190838
incast,0,191,68,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,50177.2,53300.5,55795.4,61445.4,58223.2,107245,164135
incast,0,191,69,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,50987.6,53950.2,56392,73934.4,59508,177028,194243
incast,0,191,70,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,51800.4,54735.1,57206.1,59016.1,59371.2,63171.5,145740
incast,0,191,71,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,52610.2,55760,59270.3,74561.8,61749.6,174045,182739
incast,0,191,72,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,53437.3,56517,60644.9,77630,63544.1,164462,167900
incast,0,191,73,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,54242.4,57476.1,60560.4,71457,63287.8,155282,176415
incast,0,191,74,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,55049.1,58731,61957.4,76771.7,64580,153087,164829
incast,0,191,75,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,56755,59134.4,61965.9,70537.3,64935.1,132658,178980
incast,0,191,76,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,56697.8,60051.4,63223.7,73752.1,66146.1,154122,180142
incast,0,191,77,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,57503.6,60806.7,64052,81046.8,68391.6,163595,185153
incast,0,191,78,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,58297.3,61526.8,64797.5,78653,68205.5,167595,180356
incast,0,191,79,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,59131,62399.7,67214.4,90863.3,129979,173560,185611
incast,0,191,80,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,59968.6,63304.5,66534.7,73700.7,69615.5,152692,171714
incast,0,191,81,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,61728.7,64340.5,69211.3,91314.6,116543,168902,191447
incast,0,191,82,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,61768.3,65022.9,68272.8,80509,71685.9,168492,181154
incast,0,191,83,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,62598.1,66088.1,69489.7,77541.9,72575.3,150386,161842
incast,0,191,84,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,63425.6,66634.3,70102.6,83838.9,73571,168095,186530
incast,0,191,85,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,64240.5,67448,71208.5,83039.4,74792.9,146975,188359
incast,0,191,86,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,65065.6,68656.6,72707.9,81397.8,75531.9,153162,168718
incast,0,191,87,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,67107.2,69970.4,74289.2,92639.1,80018.5,176917,191907
incast,0,191,88,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,66754.2,70034.9,73576.5,82701.6,76905.5,148298,192558
incast,0,191,89,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,67593.3,71068,74496.6,86122.9,78338.7,155301,199398
incast,0,191,90,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,68465.9,71851.9,76250,89835.2,79358.8,161983,176169
incast,0,191,91,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,69300.3,72824.2,76423,85564.1,79910,172231,193505
incast,0,191,92,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,70136.5,73661.3,77306.8,89540.1,80932.7,159713,181896
incast,0,191,93,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,70988.1,74654.8,79807,90565.6,82475.9,160108,177777
incast,0,191,94,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,73084.3,77244,81173,105865,143552,182357,188858
incast,0,191,95,"n23m0123.hpc.itc.rwth-aachen.de",0,4194304,50,72793.3,76270.9,80020.7,90333.5,84434.1,155460,177521
incast,0,191,96,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,165777,198134,206196,203265,210539,213685,216041
incast,0,191,97,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,170869,191534,198006,199433,210381,215384,216602
incast,0,191,98,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177219,189348,195484,197716,209023,215828,219261
incast,0,191,99,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,189168,207730,211623,210589,214191,217446,223372
incast,0,191,100,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,155519,202961,208644,206831,212270,215929,222952
incast,0,191,101,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,147470,179307,183191,182446,186255,193371,196807
incast,0,191,102,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,185577,207044,210284,209943,213047,216563,223388
incast,0,191,103,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,118617,178312,181563,180494,185224,189001,197059
incast,0,191,104,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,162372,203248,210477,205306,212842,215368,219065
incast,0,191,105,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,84949.7,196938,205852,200441,210623,215437,222854
incast,0,191,106,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,180687,205481,208865,207703,211795,215873,218928
incast,0,191,107,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,81247.6,179743,189687,185285,199715,205428,229634
incast,0,191,108,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,180486,204942,210665,208097,213010,217063,222221
incast,0,191,109,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,167582,190284,205442,200476,209470,215169,216155
incast,0,191,110,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,174175,205475,207953,207500,211983,215761,219945
incast,0,191,111,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,84897.2,201084,206974,201524,210242,215255,221247
incast,0,191,112,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,152952,189330,203615,198314,211017,214405,221644
incast,0,191,113,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,157230,176924,179754,179553,182960,188012,193750
incast,0,191,114,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,180125,203588,209656,206480,212943,215512,219765
incast,0,191,115,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,85246.8,176220,178218,177337,183975,189146,193655
incast,0,191,116,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,145445,176628,181687,180146,186098,192801,195011
incast,0,191,117,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,169387,188823,204167,199723,209244,213824,219705
incast,0,191,118,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,157804,193708,204165,199265,210804,213633,215087
incast,0,191,119,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,168581,202500,207194,204981,211193,215488,218638
incast,0,191,120,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,150463,182262,187260,186109,190387,196499,202318
incast,0,191,121,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,147981,180408,186545,185256,191034,196933,207738
incast,0,191,122,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,140729,195728,204698,200389,209371,214771,222367
incast,0,191,123,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,160807,206140,209740,208034,212578,216283,221826
incast,0,191,124,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,183801,203892,207678,206736,212221,215894,222321
incast,0,191,125,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,178161,204181,209917,206637,211241,217394,223308
incast,0,191,126,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,169889,201066,205480,204584,210178,214804,217263
incast,0,191,127,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,160010,198950,206111,201886,209867,215130,223172
incast,0,191,128,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,165328,178264,182823,182328,186305,192777,193939
incast,0,191,129,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,192355,206633,210650,209465,212781,216284,220959
incast,0,191,130,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,193596,207924,210626,209965,213212,215835,222215
incast,0,191,131,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,178757,203376,207134,205737,211418,214830,219368
incast,0,191,132,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177311,204267,207750,206992,211601,214610,222918
incast,0,191,133,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,192776,206822,210136,209540,212515,216500,218753
incast,0,191,134,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,172723,203443,207745,205739,211483,215718,221901
incast,0,191,135,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,196533,206776,210990,209843,212378,215648,218516
incast,0,191,136,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,184797,207299,210023,209294,212512,215093,221633
incast,0,191,137,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,139429,175615,179463,177307,182931,187542,189407
incast,0,191,138,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,190344,205853,208293,208587,212277,215752,219806
incast,0,191,139,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,144858,177467,180082,181236,185173,193174,199551
incast,0,191,140,"r23m0124.hpc.itc.rwth-aachen.de",1,4194304,50,177265,205844,208903,208064,211799,215418,218957
