rank,hostname,cpu_id,cpu_affinity,cpu_numa_node,gpu_id,gpu_pci_bus_id,gpu_pci_numa_node,status,payload_bytes,payload_type,direction,iters,host_buf_numa_node,lat_min_us,lat_p25_us,lat_median_us,lat_p75_us,lat_iqr_us,lat_max_us,lat_mean_us,lat_stddev_us,bw_gibs_min,bw_gibs_p25,bw_gibs_median,bw_gibs_p75,bw_gibs_iqr,bw_gibs_max,bw_gibs_mean,bw_gibs_stddev,bw_gbps_median,gpu_dma_time_median_us
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,6,1778.99,1785.18,1788.66,1798.45,13.2747,1822.29,1792.1,10.1827,8.57439,8.68803,8.73559,8.75263,0.0646004,8.78305,8.71911,0.0492371,9.37977,1781.1
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,6,3346.34,3377.11,3382.31,3385.96,8.84475,3403.49,3381.19,9.38004,18.3635,18.4586,18.4785,18.5069,0.0483437,18.6771,18.4848,0.0514113,19.8411,3374.02
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,6,6419.84,7163.28,7170.05,7176.58,13.2987,7193.69,7145.27,128.219,8.68817,8.70889,8.71681,8.72506,0.0161682,9.73545,8.75013,0.172094,9.35961,7162
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,6,12408.1,12655.6,13551.1,13599.4,943.815,13642.8,13130.9,488.343,18.3247,18.3832,18.4487,19.7541,1.37097,20.1481,19.0655,0.712443,19.8092,13543.2
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,6,25848.6,26471.3,28401.4,28665,2193.73,28715.7,27587.5,1121.47,8.70605,8.72142,8.80292,9.44419,0.722761,9.67171,9.07718,0.371362,9.45206,28393.5
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,6,13.069,13.6527,14.1225,14.3115,0.65875,29.443,14.4522,2.35628,0.129562,0.266548,0.270115,0.279409,0.012861,0.291889,0.2679,0.0248987,0.290034,7.472
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,6,12.918,13.5173,13.7365,14.0828,0.5655,14.768,13.7879,0.411555,0.258308,0.270877,0.277706,0.28221,0.0113322,0.295301,0.276916,0.00827154,0.298184,7.168
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,6,613.685,667.117,762.032,901.191,234.074,1101.33,794.319,141.908,14.1874,17.3382,20.5044,23.4392,6.10103,25.4609,20.2677,3.38397,22.0164,755.408
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,6,917.514,1000.05,1126.73,1329.8,329.744,1631.1,1183.06,207.919,9.57945,11.7499,13.8676,15.6299,3.87997,17.0297,13.5929,2.22259,14.8902,1119.95
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,6,2044.31,2154.51,2158.62,2160.05,5.536,2426.09,2143.82,62.9386,25.7616,28.9345,28.9537,29.0089,0.0743487,30.5726,29.1779,0.830276,31.0888,2152.03
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,6,3062.51,3231,3237,3241.04,10.0365,3636.11,3222.47,91.0134,17.1887,19.2839,19.308,19.3439,0.0599029,20.4081,19.4099,0.528468,20.7318,3230.51
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,6,8352.19,8429.3,8467.14,8558.3,128.997,8599.26,8486.97,65.9172,29.0723,29.2114,29.5259,29.6585,0.447036,29.9323,29.4587,0.228365,31.7032,8460.46
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,6,12591.1,12704.2,12732.5,12746.6,42.391,12840.8,12722.5,42.0326,19.4693,19.6131,19.6347,19.6786,0.0654447,19.8553,19.6505,0.0650706,21.0826,12726.1
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,6,12.554,13.0935,13.5075,13.6758,0.58225,20.407,13.6479,1.16736,0.186931,0.278939,0.282413,0.291344,0.0124055,0.303863,0.281066,0.0184617,0.303239,7.008
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,6,12.28,12.8585,13.209,13.538,0.6795,14.351,13.233,0.506316,0.265814,0.281777,0.288795,0.296667,0.0148903,0.310643,0.288689,0.010925,0.310092,6.736
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,6,329.24,331.183,354.499,606.246,275.063,736.023,438.986,150.237,21.229,25.7734,44.0764,47.1793,21.406,47.4578,39.0925,10.2737,47.3266,348.544
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,6,418.854,421.739,441.874,792.632,370.893,968.449,561.962,202.677,16.134,19.713,35.3608,37.049,17.336,37.3042,30.7919,8.32417,37.9684,435.888
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,6,1462.73,1465.96,1467.45,1468.9,2.941,1473,1467.33,2.10006,42.4305,42.5489,42.591,42.6343,0.0853617,42.7284,42.5944,0.0609688,45.7318,1461.12
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,6,1831.76,1835.88,1840.38,1842.5,6.61975,1847.66,1839.54,4.00268,33.8266,33.9214,33.9604,34.0437,0.122313,34.1202,33.9761,0.0739468,36.4647,1834.06
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,6,5603.3,5644.61,5791.38,5821.43,176.826,5834.82,5744.52,85.7122,42.8462,42.9448,43.1679,44.2902,1.34545,44.6166,43.5295,0.653915,46.3512,5785.28
78,"n23g0021.hpc.itc.rwth-aachen.de",78,"78",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,6,7152.47,7186.67,7284.44,7328.58,141.913,7344.21,7262,68.7882,34.0404,34.113,34.3197,34.7867,0.673628,34.9529,34.4289,0.327044,36.8506,7278.14
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,6,15.092,15.4763,15.7255,16.0635,0.58725,23.842,16.0207,1.26658,0.159999,0.237476,0.24258,0.246488,0.00901186,0.252763,0.239213,0.0141103,0.260469,8.432
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,6,14.443,14.9772,15.3415,15.6375,0.66025,16.46,15.3579,0.43195,0.231756,0.243946,0.248652,0.2547,0.0107548,0.264121,0.248583,0.00695294,0.266988,8.256
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,6,830.856,834.885,837.933,840.601,5.7165,846.228,838.007,3.9588,18.4643,18.5879,18.6471,18.7152,0.127276,18.8059,18.6459,0.0881196,20.0222,830.288
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,6,1783.86,1788.96,1792.06,1801.24,12.275,1818.88,1795.67,9.29319,8.59043,8.6746,8.719,8.73412,0.059521,8.75909,8.7017,0.0448123,9.36196,1784.21
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,6,3248.62,3264.67,3271.04,3277.38,12.713,3290.2,3270.72,9.50204,18.9958,19.0701,19.1071,19.1444,0.0742612,19.2389,19.1091,0.0555664,20.5161,3263.26
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,6,6405.19,6418.69,6425.61,6432.53,13.834,6456.24,6426.8,11.2568,9.68056,9.71624,9.7267,9.73718,0.0209412,9.75771,9.72493,0.0170179,10.444,6417.95
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,6,11976.9,12485,13290.3,13319.7,834.699,13373.4,12904.9,441.712,18.6938,18.7691,18.8108,20.024,1.25483,20.8735,19.3954,0.669707,20.1979,13282.7
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,6,25821.8,26565,27799.2,28745.9,2180.91,28860.3,27606.7,1155.01,8.66243,8.69688,9.00069,9.41087,0.713988,9.68174,9.07173,0.381031,9.66442,27791.6
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,6,14.702,15.243,15.4955,15.767,0.524,24.661,15.7114,1.38091,0.154685,0.241942,0.246181,0.250259,0.0083171,0.259468,0.244091,0.0148948,0.264335,8.336
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,6,14.792,15.461,15.6095,16.019,0.558,16.977,15.7255,0.459174,0.224698,0.238136,0.244383,0.246731,0.00859488,0.257889,0.242784,0.00701418,0.262404,8.512
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,6,840.861,848.383,851.607,856.524,8.141,866.009,852.332,5.51281,18.0425,18.2423,18.3477,18.4174,0.175052,18.5821,18.3328,0.118245,19.7007,843.408
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,6,1778.69,1787.32,1791.44,1798.19,10.8658,1813.4,1793.6,8.70279,8.61639,8.6893,8.72204,8.74213,0.0528254,8.78454,8.71174,0.0421422,9.36522,1783.54
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,6,3305.41,3318.23,3326.71,3336.24,18.0113,3360.43,3327.65,12.1724,18.5988,18.7337,18.7873,18.8354,0.101686,18.9084,18.7823,0.0685692,20.1727,3319.58
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,6,6386.97,6403.27,6408.8,6413.25,9.97725,6438.25,6408.88,9.33587,9.7076,9.74545,9.75222,9.76064,0.0151849,9.78554,9.75212,0.0141886,10.4714,6400.83
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,6,12283.3,12614.2,13547.7,13607.9,993.645,13672.1,13111.7,518.664,18.2854,18.3717,18.4533,19.8189,1.44717,20.3528,19.097,0.760719,19.814,13539.7
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,6,24043.5,26498.8,27667.9,28676.2,2177.36,28751.4,27513.7,1206.98,8.69523,8.71804,9.03577,9.43439,0.716348,10.3978,9.1043,0.408578,9.70208,27659.7
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,6,13.058,13.5602,13.961,14.3368,0.7765,22.915,14.164,1.38604,0.166472,0.266078,0.27324,0.281315,0.0152364,0.292135,0.271095,0.0184111,0.293389,7.344
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,6,12.905,13.4973,13.832,14.11,0.61275,22.181,13.9899,1.24049,0.17198,0.270355,0.275789,0.282628,0.0122735,0.295598,0.274138,0.0167422,0.296126,7.344
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,6,616.491,701.103,794.154,964.875,263.772,1150.98,826.691,151.949,13.5754,16.2176,19.7056,22.2863,6.06871,25.3451,19.5202,3.41123,21.1587,787.44
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,6,916.978,1045.74,1186.63,1433.58,387.832,1624.44,1226.3,218.731,9.61872,10.911,13.1762,14.9415,4.03055,17.0397,13.136,2.23688,14.1478,1179.66
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,6,2048.96,2158.16,2159.57,2162.18,4.02125,2284.29,2156.8,34.3864,27.3608,28.906,28.941,28.9598,0.0538598,30.5033,28.9855,0.46595,31.0751,2153.09
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,6,3058.99,3235.09,3238.12,3241.4,6.31325,3429.24,3232.43,61.4975,18.2256,19.2818,19.3013,19.3194,0.0376284,20.4316,19.3423,0.371269,20.7246,3231.55
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,6,8353.4,8424.29,8475.41,8543.96,119.665,8602.03,8485.57,68.8931,29.0629,29.2605,29.4971,29.6761,0.415616,29.9279,29.4637,0.238528,31.6723,8468.82
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,6,12615,12682.4,12734.6,12747.2,64.821,12902.1,12723.1,59.3578,19.3767,19.6121,19.6315,19.7124,0.100239,19.8177,19.6498,0.091382,21.0791,12727.8
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,6,12.624,13.2417,13.7145,13.9512,0.7095,25.437,14.0466,1.97935,0.149966,0.273431,0.278152,0.288083,0.0146521,0.302178,0.275014,0.0248555,0.298664,7.168
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,6,13.28,13.533,13.8355,14.1107,0.57775,14.828,13.8487,0.388851,0.257263,0.27034,0.275718,0.281881,0.0115414,0.287251,0.27567,0.00761312,0.29605,7.408
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,6,328.546,526.642,603.093,663.974,137.332,824.221,584.619,129.588,18.9573,23.5325,25.9081,29.6964,6.16384,47.558,28.4601,8.1516,27.8186,596.384
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,6,420.233,681.257,762.045,863.654,182.397,1119.64,755.339,178.523,13.9554,18.0918,20.5045,22.9375,4.84569,37.1818,22.1517,6.50037,22.0166,755.36
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,6,1380.19,1465.26,1466.47,1467.85,2.58425,1471.89,1462.06,18.9809,42.4624,42.5794,42.6194,42.6545,0.0750969,45.2836,42.7554,0.582981,45.7623,1459.87
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,6,1742.62,1835.01,1839.78,1842.15,7.1425,1845.94,1835.2,18.7651,33.858,33.9277,33.9715,34.0598,0.132059,35.8655,34.06,0.364682,36.4766,1833.23
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,6,5611.15,5695.39,5801.55,5820.81,125.42,5830.93,5757.5,74.6377,42.8748,42.9493,43.092,43.8952,0.945869,44.5541,43.429,0.568429,46.2696,5795.02
79,"n23g0021.hpc.itc.rwth-aachen.de",79,"79",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,6,7152.57,7170.62,7271.09,7333.5,162.887,7349.13,7259.31,74.3794,34.0176,34.0901,34.3827,34.8645,0.77439,34.9525,34.4422,0.353702,36.9182,7264.59
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,6,14.589,15.138,15.4245,15.8945,0.7565,18.359,15.5323,0.592859,0.207783,0.240001,0.247315,0.251995,0.0119937,0.261478,0.245932,0.00878926,0.265552,8.48
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,6,14.816,15.1977,15.4745,15.824,0.62625,21.84,15.7391,1.26445,0.174666,0.241073,0.246515,0.251004,0.00993112,0.257471,0.243583,0.0151868,0.264694,8.176
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","H2D",50,6,826.825,837.059,841.44,844.308,7.2495,856.509,841.481,6.01627,18.2427,18.5063,18.5694,18.6665,0.160277,18.8976,18.5694,0.132726,19.9387,833.824
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",16777216,"bandwidth","D2H",50,6,1783.07,1790.93,1794.86,1804.19,13.2625,1818.14,1797.41,8.83473,8.59393,8.66038,8.7054,8.72451,0.0641289,8.76298,8.69327,0.042595,9.34735,1786.77
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","H2D",50,6,3293.08,3307.41,3313.77,3318.33,10.9187,3335.41,3313.27,8.72753,18.7383,18.8348,18.8607,18.897,0.0621792,18.9792,18.8637,0.0496742,20.2515,3306.06
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",67108864,"bandwidth","D2H",50,6,7175.84,7188.32,7192.52,7197.77,9.45725,7214.5,7192.89,8.70775,8.66311,8.68324,8.68958,8.69467,0.0114241,8.70979,8.68915,0.010516,9.33037,7184.32
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","H2D",50,6,12232.7,12430.4,13217.7,13330.2,899.81,13405.2,12895.1,457.052,18.6495,18.7543,18.9145,20.1119,1.35758,20.4371,19.4117,0.691224,20.3092,13210.1
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,0,0000:1b:00.0,0,"OK",268435456,"bandwidth","D2H",50,6,23631.4,26576.7,26790,28735,2158.29,28806.9,27434,1274.98,8.67846,8.70019,9.33185,9.40672,0.706539,10.5792,9.13294,0.434529,10.02,26782.2
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",4096,"latency","H2D",50,6,14.707,15.2338,15.5355,15.726,0.49225,17.745,15.5557,0.482221,0.214973,0.242573,0.245547,0.250411,0.00783831,0.25938,0.245453,0.00724918,0.263654,8.288
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",4096,"latency","D2H",50,6,14.83,15.2993,15.5585,15.951,0.65175,28.253,15.9295,1.93726,0.135019,0.239151,0.245184,0.249339,0.0101878,0.257228,0.241686,0.0184951,0.263264,8.48
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","H2D",50,6,838,849.927,852.755,858.401,8.4745,867.444,853.163,6.09363,18.0127,18.2024,18.323,18.3839,0.181494,18.6456,18.3151,0.131168,19.6741,844.688
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",16777216,"bandwidth","D2H",50,6,1778.75,1788.15,1793.01,1801.05,12.8955,1813.68,1794.98,8.32013,8.61508,8.67551,8.71438,8.73808,0.0625646,8.78424,8.705,0.0402576,9.35699,1784.88
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","H2D",50,6,3314.9,3330.79,3357.1,3370.94,40.154,3385.27,3351.45,21.8697,18.4623,18.5408,18.6172,18.7643,0.223514,18.8543,18.6494,0.121816,19.9901,3349.17
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",67108864,"bandwidth","D2H",50,6,6394.52,6418.81,7159.93,7169.04,750.229,7192.93,6856.27,369.123,8.68908,8.71804,8.72913,9.737,1.01896,9.774,9.14274,0.501582,9.37283,7151.78
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","H2D",50,6,12434.7,12636.4,13537.9,13584.8,948.425,13631.2,13124,482.375,18.3402,18.4029,18.4666,19.7842,1.38124,20.105,19.075,0.70459,19.8284,13529.9
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,1,0000:2c:00.0,2,"OK",268435456,"bandwidth","D2H",50,6,25827.7,26511.3,28076.2,28680.8,2169.51,28794.5,27596.7,1107.58,8.68222,8.71663,8.90793,9.42994,0.71331,9.67955,9.07371,0.365661,9.56482,28068
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",4096,"latency","H2D",50,6,13.009,13.6758,14.026,14.21,0.53425,17.083,13.9726,0.588487,0.223304,0.268452,0.271973,0.278939,0.0104872,0.293235,0.273455,0.0105751,0.292029,7.424
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",4096,"latency","D2H",50,6,12.807,13.5392,13.9575,14.2745,0.73525,15.206,13.9241,0.506919,0.250868,0.267239,0.273308,0.281751,0.0145123,0.29786,0.274326,0.00998203,0.293462,7.488
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","H2D",50,6,613.617,700.532,816.497,899.967,199.435,1097.24,816.861,136.492,14.2402,17.3618,19.1384,22.3045,4.94273,25.4638,19.6432,3.12176,20.5497,809.712
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",16777216,"bandwidth","D2H",50,6,974.879,1047.39,1217.07,1327.52,280.132,1630.52,1211.73,195.714,9.58284,11.7701,12.8383,14.9181,3.148,16.0276,13.2143,2.00143,13.785,1210.22
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","H2D",50,6,2046.05,2159.02,2160.86,2163.09,4.06125,2169.01,2150.5,32.8119,28.815,28.8939,28.9237,28.9483,0.0543511,30.5467,29.0701,0.462257,31.0566,2154.19
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",67108864,"bandwidth","D2H",50,6,3057.75,3234.58,3238.15,3240.94,6.36075,3248.46,3224.58,46.98,19.2399,19.2845,19.3011,19.3224,0.0379227,20.4399,19.3867,0.295672,20.7244,3231.5
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","H2D",50,6,8357.1,8419.14,8438.85,8565.37,146.233,8603.91,8479.38,76.1609,29.0566,29.1873,29.6249,29.6943,0.506944,29.9147,29.4857,0.263706,31.8095,8432.16
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,2,0000:9d:00.0,4,"OK",268435456,"bandwidth","D2H",50,6,12595.9,12658.1,12691.8,12741.1,82.9855,12914.8,12704.4,66.5504,19.3577,19.6216,19.6978,19.7502,0.128638,19.8477,19.6787,0.10239,21.1503,12685.2
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",4096,"latency","H2D",50,6,12.787,13.502,13.8825,14.166,0.664,19.15,13.9676,0.969528,0.199201,0.269285,0.274786,0.282528,0.0132429,0.298326,0.274178,0.0155169,0.295049,7.52
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",4096,"latency","D2H",50,6,12.917,13.4725,13.734,14.079,0.6065,42.715,14.3281,4.07323,0.0893058,0.270949,0.277756,0.283147,0.0121976,0.295324,0.273909,0.0274795,0.298238,7.376
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","H2D",50,6,327.737,331.37,603.219,662.146,330.776,822.584,540.221,159.881,18.995,23.5975,25.9027,47.1528,23.5553,47.6754,32.1161,10.9545,27.8128,596.432
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",16777216,"bandwidth","D2H",50,6,418.902,423.079,756.49,864.798,441.718,1086.96,693.699,215.082,14.3749,18.0681,20.6548,36.9317,18.8636,37.2999,25.1813,8.73095,22.1779,749.584
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","H2D",50,6,1384.26,1467.34,1468.96,1470.95,3.6155,1475.4,1467.06,12.4365,42.3613,42.4895,42.547,42.5942,0.104694,45.1503,42.6055,0.380433,45.6845,1462.58
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",67108864,"bandwidth","D2H",50,6,1747.08,1836.62,1841.26,1842.92,6.296,1847.84,1836.73,18.6015,33.8233,33.9136,33.9441,34.0299,0.116257,35.774,34.0315,0.360616,36.4472,1834.62
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","H2D",50,6,5483.26,5686.35,5777.34,5821.54,135.181,5832.13,5751.01,84.975,42.866,42.944,43.2725,43.965,1.02098,45.5933,43.4803,0.652626,46.4635,5770.77
80,"n23g0021.hpc.itc.rwth-aachen.de",80,"80",6,3,0000:ad:00.0,6,"OK",268435456,"bandwidth","D2H",50,6,7100.39,7178.91,7230.99,7331.69,152.778,7345.93,7249.62,70.869,34.0325,34.0986,34.5734,34.8242,0.725664,35.2094,34.4878,0.336983,37.1229,7224.32
81,"n23g0021.hpc.itc.rwth-aachen.de",81,"81",6,0,0000:1b:00.0,0,"OK",4096,"latency","H2D",50,6,14.537,15.0478,15.386,15.6497,0.602,19.476,15.5078,0.787414,0.195867,0.243755,0.247933,0.253507,0.00975226,0.262413,0.246537,0.0109054,0.266216,8.352
81,"n23g0021.hpc.itc.rwth-aachen.de",81,"81",6,0,0000:1b:00.0,0,"OK",4096,"latency","D2H",50,6,13.866,14.7398,15.175,15.3902,0.6505,25.838,15.4837,1.99147,0.147639,0.247865,0.25138,0.258803,0.0109388,0.275112,0.249062,0.0211906,0.269918,8.064
