rank_i,host_i,cpu_i,affinity_i,rank_j,host_j,cpu_j,affinity_j,small_bytes,large_bytes,warmup,iters,latency_min_us,latency_mean_us,latency_median_us,latency_max_us,bandwidth_median_gbps,bandwidth_mean_gbps
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",181,"n23m0367.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,6.7505,7.22339,7.18475,8.54,4.81979,4.82005
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",182,"n23m0367.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,6.8455,7.21331,7.1505,9.1745,5.07999,5.03967
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",183,"n23m0367.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,6.7475,7.2052,7.13475,8.703,5.43745,5.43693
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",184,"n23m0367.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,6.3225,6.7096,6.6855,7.47,5.43259,5.39872
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",185,"n23m0367.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,6.5805,6.93711,6.882,9.371,4.85183,4.95947
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",186,"n23m0367.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,6.9305,7.30233,7.2535,8.8515,4.83692,4.88277
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",187,"n23m0367.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,6.622,6.93153,6.94225,7.239,5.2918,5.29705
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",188,"n23m0367.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,6.5825,6.92553,6.93325,7.258,5.01104,5.01768
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",189,"n23m0367.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,6.69,7.06509,6.99875,9.423,5.32258,5.26586
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",190,"n23m0367.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,6.491,6.86567,6.7905,10.047,5.32824,5.32958
89,"n23m0153.hpc.itc.rwth-aachen.de",89,"89",191,"n23m0367.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,6.855,7.11691,7.0965,7.532,4.82686,4.84546
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,0.3015,0.45787,0.45675,1.05,7.68616,7.76183
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",92,"n23m0153.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.2205,0.33617,0.29425,0.7475,10.9161,10.711
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",93,"n23m0153.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.1885,0.29206,0.2755,0.5235,11.8233,11.7593
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",94,"n23m0153.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.189,0.26201,0.21275,0.579,11.5975,11.603
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",95,"n23m0153.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.194,0.28409,0.27375,0.568,11.8705,11.8087
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",96,"n23m0367.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,7.477,7.91054,7.8965,9.7365,5.46988,5.47539
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",97,"n23m0367.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,7.205,7.50068,7.464,8.2605,5.56509,5.52928
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",98,"n23m0367.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,6.7665,7.141,7.055,9.162,5.26212,5.26414
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",99,"n23m0367.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,6.8955,7.31903,7.25875,7.956,4.87087,4.89365
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",100,"n23m0367.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,7.207,7.54287,7.50375,8.1985,4.87168,4.88661
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",101,"n23m0367.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,7.2195,7.62547,7.63525,8.277,5.32146,5.32334
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",102,"n23m0367.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,7.19,7.48214,7.45875,7.8205,5.37172,5.35792
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",103,"n23m0367.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,7.15,7.68793,7.50275,15.6675,5.01825,5.04008
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",104,"n23m0367.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,7.148,7.4957,7.48025,8.0575,5.28336,5.24384
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",105,"n23m0367.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,6.8065,7.08511,7.0405,8.6445,4.96322,5.02258
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",106,"n23m0367.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,7.2595,7.66272,7.6385,8.2155,5.08594,5.12152
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",107,"n23m0367.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,6.78,7.2433,7.24925,7.61,5.2536,5.25966
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",108,"n23m0367.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,6.9045,7.37107,7.381,8.089,4.8655,4.91637
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",109,"n23m0367.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,7.466,7.90713,7.9015,8.613,4.85784,4.85911
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",110,"n23m0367.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,7.123,7.60645,7.61875,8.277,4.86114,4.86161
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",111,"n23m0367.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,7.552,7.98098,7.96175,8.6195,5.05522,5.06432
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",112,"n23m0367.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,7.0545,7.69002,7.6825,8.722,5.40517,5.41957
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",113,"n23m0367.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,7.02,7.34971,7.335,8.281,5.59522,5.59625
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",114,"n23m0367.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,6.6375,6.97094,6.91575,7.7995,5.27797,5.2741
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",115,"n23m0367.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,7.2735,7.66274,7.61825,8.4575,4.87704,4.89894
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",116,"n23m0367.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,7.4085,7.69364,7.6565,8.19,4.87364,4.85884
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",117,"n23m0367.hpc.itc.rwth-aachen.de",21,"21",64,4194304,10,50,7.156,7.57326,7.46825,12.106,4.87608,4.87412
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",118,"n23m0367.hpc.itc.rwth-aachen.de",22,"22",64,4194304,10,50,7.1715,7.6021,7.53475,10.076,4.87809,4.87483
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",119,"n23m0367.hpc.itc.rwth-aachen.de",23,"23",64,4194304,10,50,7.3075,7.70639,7.67325,8.2675,4.87859,4.8781
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",120,"n23m0367.hpc.itc.rwth-aachen.de",24,"24",64,4194304,10,50,7.0255,7.48793,7.41,8.6365,5.24421,5.19255
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",121,"n23m0367.hpc.itc.rwth-aachen.de",25,"25",64,4194304,10,50,7.072,7.43386,7.374,8.636,5.38952,5.37181
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",122,"n23m0367.hpc.itc.rwth-aachen.de",26,"26",64,4194304,10,50,6.938,7.46276,7.491,8.1465,5.62431,5.61258
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",123,"n23m0367.hpc.itc.rwth-aachen.de",27,"27",64,4194304,10,50,6.8165,7.21295,7.1865,8.9055,5.32379,5.31024
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",124,"n23m0367.hpc.itc.rwth-aachen.de",28,"28",64,4194304,10,50,7.1515,7.67896,7.6415,8.434,4.87077,4.93249
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",125,"n23m0367.hpc.itc.rwth-aachen.de",29,"29",64,4194304,10,50,6.865,7.34059,7.25975,10.2235,4.85306,4.85442
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",126,"n23m0367.hpc.itc.rwth-aachen.de",30,"30",64,4194304,10,50,7.323,7.86644,7.8325,9.3665,4.85475,4.85614
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",127,"n23m0367.hpc.itc.rwth-aachen.de",31,"31",64,4194304,10,50,7.2655,7.5802,7.55075,8.0815,4.85939,4.85944
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",128,"n23m0367.hpc.itc.rwth-aachen.de",32,"32",64,4194304,10,50,7.424,7.7493,7.67675,8.694,5.04843,5.0818
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",129,"n23m0367.hpc.itc.rwth-aachen.de",33,"33",64,4194304,10,50,7.1595,7.52747,7.5015,7.97,5.29036,5.29772
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",130,"n23m0367.hpc.itc.rwth-aachen.de",34,"34",64,4194304,10,50,7.2005,7.53819,7.53875,8.207,5.24218,5.2108
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",131,"n23m0367.hpc.itc.rwth-aachen.de",35,"35",64,4194304,10,50,7.204,7.56041,7.54525,7.896,4.8711,4.87121
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",132,"n23m0367.hpc.itc.rwth-aachen.de",36,"36",64,4194304,10,50,7.114,7.42134,7.378,8.1325,4.875,4.8557
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",133,"n23m0367.hpc.itc.rwth-aachen.de",37,"37",64,4194304,10,50,6.9465,7.38805,7.3755,7.9605,4.87924,4.88075
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",134,"n23m0367.hpc.itc.rwth-aachen.de",38,"38",64,4194304,10,50,7.276,7.58086,7.56825,8.0615,5.02654,5.02108
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",135,"n23m0367.hpc.itc.rwth-aachen.de",39,"39",64,4194304,10,50,6.998,7.4775,7.456,9.46,5.35104,5.34751
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",136,"n23m0367.hpc.itc.rwth-aachen.de",40,"40",64,4194304,10,50,6.8,7.33717,7.12825,14.57,5.17766,5.12403
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",137,"n23m0367.hpc.itc.rwth-aachen.de",41,"41",64,4194304,10,50,7.2205,7.54095,7.40425,10.9295,5.02817,5.02534
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",138,"n23m0367.hpc.itc.rwth-aachen.de",42,"42",64,4194304,10,50,7.2265,7.49626,7.47425,7.8725,5.38941,5.38524
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",139,"n23m0367.hpc.itc.rwth-aachen.de",43,"43",64,4194304,10,50,6.8405,7.07023,7.05475,7.521,5.26937,5.24149
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",140,"n23m0367.hpc.itc.rwth-aachen.de",44,"44",64,4194304,10,50,7.104,7.46015,7.394,8.0135,4.86896,4.86873
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",141,"n23m0367.hpc.itc.rwth-aachen.de",45,"45",64,4194304,10,50,7.1155,7.38793,7.36725,8.059,4.87041,4.87104
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",142,"n23m0367.hpc.itc.rwth-aachen.de",46,"46",64,4194304,10,50,7.695,8.13741,8.0865,9.589,4.86525,4.86474
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",143,"n23m0367.hpc.itc.rwth-aachen.de",47,"47",64,4194304,10,50,7.349,7.73864,7.669,9.5365,4.87612,4.87452
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",144,"n23m0367.hpc.itc.rwth-aachen.de",48,"48",64,4194304,10,50,6.6235,7.1642,7.07275,10.4805,5.28432,5.28651
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",145,"n23m0367.hpc.itc.rwth-aachen.de",49,"49",64,4194304,10,50,6.7955,7.15271,7.073,9.803,5.33243,5.32577
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",146,"n23m0367.hpc.itc.rwth-aachen.de",50,"50",64,4194304,10,50,6.851,7.20008,7.16975,7.636,5.27097,5.28482
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",147,"n23m0367.hpc.itc.rwth-aachen.de",51,"51",64,4194304,10,50,6.9285,7.21817,7.1455,9.8575,5.46018,5.4573
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",148,"n23m0367.hpc.itc.rwth-aachen.de",52,"52",64,4194304,10,50,6.5115,6.78836,6.761,7.0665,5.50314,5.50378
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",149,"n23m0367.hpc.itc.rwth-aachen.de",53,"53",64,4194304,10,50,6.615,6.90016,6.90275,7.3785,5.99147,5.90771
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",150,"n23m0367.hpc.itc.rwth-aachen.de",54,"54",64,4194304,10,50,6.512,6.84542,6.80175,7.8535,5.93375,5.90085
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",151,"n23m0367.hpc.itc.rwth-aachen.de",55,"55",64,4194304,10,50,6.4005,6.65305,6.6265,7.111,5.34938,5.36063
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",152,"n23m0367.hpc.itc.rwth-aachen.de",56,"56",64,4194304,10,50,6.749,7.0742,7.04425,8.46,5.32646,5.30607
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",153,"n23m0367.hpc.itc.rwth-aachen.de",57,"57",64,4194304,10,50,6.6025,6.89567,6.8815,7.406,5.32954,5.32231
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",154,"n23m0367.hpc.itc.rwth-aachen.de",58,"58",64,4194304,10,50,6.9935,7.2574,7.18675,8.7225,5.34895,5.34836
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",155,"n23m0367.hpc.itc.rwth-aachen.de",59,"59",64,4194304,10,50,6.793,7.15703,7.1625,8.6355,5.47082,5.46506
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",156,"n23m0367.hpc.itc.rwth-aachen.de",60,"60",64,4194304,10,50,6.4235,6.69068,6.65025,7.2455,5.49471,5.49275
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",157,"n23m0367.hpc.itc.rwth-aachen.de",61,"61",64,4194304,10,50,6.4955,6.77806,6.74675,8.3335,5.18894,5.23812
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",158,"n23m0367.hpc.itc.rwth-aachen.de",62,"62",64,4194304,10,50,6.8655,7.18564,7.1895,7.642,5.15682,5.15255
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",159,"n23m0367.hpc.itc.rwth-aachen.de",63,"63",64,4194304,10,50,6.7835,7.10188,7.0455,7.77,5.15887,5.15234
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",160,"n23m0367.hpc.itc.rwth-aachen.de",64,"64",64,4194304,10,50,7.0555,7.33803,7.3025,7.834,5.15758,5.14958
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",161,"n23m0367.hpc.itc.rwth-aachen.de",65,"65",64,4194304,10,50,7.132,7.40202,7.37175,7.8265,5.14284,5.13795
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",162,"n23m0367.hpc.itc.rwth-aachen.de",66,"66",64,4194304,10,50,6.859,7.2275,7.23225,7.5695,5.35053,5.34081
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",163,"n23m0367.hpc.itc.rwth-aachen.de",67,"67",64,4194304,10,50,6.4015,6.86156,6.8715,7.3955,5.8568,5.85803
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",164,"n23m0367.hpc.itc.rwth-aachen.de",68,"68",64,4194304,10,50,6.5785,6.92588,6.8915,8.1485,5.7162,5.69745
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",165,"n23m0367.hpc.itc.rwth-aachen.de",69,"69",64,4194304,10,50,6.6095,6.96516,6.91475,7.388,5.42561,5.43154
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",166,"n23m0367.hpc.itc.rwth-aachen.de",70,"70",64,4194304,10,50,6.554,6.82793,6.83225,7.1505,5.16705,5.15957
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",167,"n23m0367.hpc.itc.rwth-aachen.de",71,"71",64,4194304,10,50,6.55,6.98073,6.94075,8.395,5.16117,5.10313
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",168,"n23m0367.hpc.itc.rwth-aachen.de",72,"72",64,4194304,10,50,7.5025,7.79754,7.82525,8.2025,5.00338,5.00366
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",169,"n23m0367.hpc.itc.rwth-aachen.de",73,"73",64,4194304,10,50,6.96,7.40714,7.3895,7.9605,5.01186,5.01147
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",170,"n23m0367.hpc.itc.rwth-aachen.de",74,"74",64,4194304,10,50,7.3555,7.68908,7.649,8.03,5.01662,5.01639
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",171,"n23m0367.hpc.itc.rwth-aachen.de",75,"75",64,4194304,10,50,6.756,7.11775,7.1305,7.5905,5.17575,5.19144
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",172,"n23m0367.hpc.itc.rwth-aachen.de",76,"76",64,4194304,10,50,6.606,7.04924,7.04925,7.565,5.40732,5.4104
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",173,"n23m0367.hpc.itc.rwth-aachen.de",77,"77",64,4194304,10,50,6.438,6.83583,6.83975,7.2335,5.88748,5.83181
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",174,"n23m0367.hpc.itc.rwth-aachen.de",78,"78",64,4194304,10,50,6.313,6.52605,6.53575,6.7345,5.82539,5.79169
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",175,"n23m0367.hpc.itc.rwth-aachen.de",79,"79",64,4194304,10,50,6.4405,6.77094,6.77325,7.149,5.15778,5.1638
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",176,"n23m0367.hpc.itc.rwth-aachen.de",80,"80",64,4194304,10,50,6.932,7.1433,7.1485,7.507,4.99293,4.99149
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",177,"n23m0367.hpc.itc.rwth-aachen.de",81,"81",64,4194304,10,50,6.6975,7.025,7.00225,7.569,4.98883,4.98756
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",178,"n23m0367.hpc.itc.rwth-aachen.de",82,"82",64,4194304,10,50,7.198,7.57249,7.5045,10.4385,4.97519,4.97479
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",179,"n23m0367.hpc.itc.rwth-aachen.de",83,"83",64,4194304,10,50,7.2735,7.60672,7.59875,8.213,5.23963,5.24742
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",180,"n23m0367.hpc.itc.rwth-aachen.de",84,"84",64,4194304,10,50,6.673,7.01662,6.99525,8.251,5.36082,5.34508
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",181,"n23m0367.hpc.itc.rwth-aachen.de",85,"85",64,4194304,10,50,6.294,6.55942,6.55675,7.0435,5.25429,5.25587
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",182,"n23m0367.hpc.itc.rwth-aachen.de",86,"86",64,4194304,10,50,6.4915,6.89301,6.87125,7.393,4.77322,4.78645
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",183,"n23m0367.hpc.itc.rwth-aachen.de",87,"87",64,4194304,10,50,7.03,7.3004,7.29075,7.8365,4.76887,4.69852
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",184,"n23m0367.hpc.itc.rwth-aachen.de",88,"88",64,4194304,10,50,6.707,7.33243,7.32025,8.3985,4.73115,4.73321
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",185,"n23m0367.hpc.itc.rwth-aachen.de",89,"89",64,4194304,10,50,6.62,6.99457,6.995,7.318,5.01779,5.00233
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",186,"n23m0367.hpc.itc.rwth-aachen.de",90,"90",64,4194304,10,50,6.4285,6.65786,6.61725,7.781,5.33026,5.32547
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",187,"n23m0367.hpc.itc.rwth-aachen.de",91,"91",64,4194304,10,50,6.8075,7.11905,7.04325,9.07,5.77774,5.76837
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",188,"n23m0367.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,6.173,6.52497,6.53325,6.879,5.62278,5.58339
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",189,"n23m0367.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,6.532,6.77414,6.76925,7.161,4.76092,4.8355
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",190,"n23m0367.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,6.6275,6.91292,6.89,7.389,4.73363,4.73621
90,"n23m0153.hpc.itc.rwth-aachen.de",90,"90",191,"n23m0367.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,7.012,7.27016,7.2565,8.221,4.72572,4.72906
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",92,"n23m0153.hpc.itc.rwth-aachen.de",92,"92",64,4194304,10,50,0.2945,0.42902,0.33875,0.863,7.60746,7.38633
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",93,"n23m0153.hpc.itc.rwth-aachen.de",93,"93",64,4194304,10,50,0.242,0.35279,0.33125,0.7985,7.33864,7.47295
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",94,"n23m0153.hpc.itc.rwth-aachen.de",94,"94",64,4194304,10,50,0.2705,0.39969,0.37375,0.7175,8.14017,8.06904
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",95,"n23m0153.hpc.itc.rwth-aachen.de",95,"95",64,4194304,10,50,0.218,0.29995,0.24125,0.9285,10.01,9.96863
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",96,"n23m0367.hpc.itc.rwth-aachen.de",0,"0",64,4194304,10,50,7.261,7.7643,7.7485,9.3335,5.58866,5.58466
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",97,"n23m0367.hpc.itc.rwth-aachen.de",1,"1",64,4194304,10,50,7.346,7.77424,7.771,8.805,5.27884,5.27558
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",98,"n23m0367.hpc.itc.rwth-aachen.de",2,"2",64,4194304,10,50,6.8365,7.24135,7.16375,7.94,5.33424,5.33358
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",99,"n23m0367.hpc.itc.rwth-aachen.de",3,"3",64,4194304,10,50,6.8885,7.19164,7.1895,7.704,5.18674,5.19613
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",100,"n23m0367.hpc.itc.rwth-aachen.de",4,"4",64,4194304,10,50,7.063,7.42418,7.39025,8.1335,4.86772,4.86819
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",101,"n23m0367.hpc.itc.rwth-aachen.de",5,"5",64,4194304,10,50,7.624,8.03057,8.00425,8.7615,4.86145,4.86217
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",102,"n23m0367.hpc.itc.rwth-aachen.de",6,"6",64,4194304,10,50,7.4985,7.83346,7.7985,8.345,4.86631,4.88459
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",103,"n23m0367.hpc.itc.rwth-aachen.de",7,"7",64,4194304,10,50,7.2655,7.57604,7.55,8.143,5.35538,5.35261
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",104,"n23m0367.hpc.itc.rwth-aachen.de",8,"8",64,4194304,10,50,6.9495,7.26893,7.22725,8.029,5.60779,5.60642
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",105,"n23m0367.hpc.itc.rwth-aachen.de",9,"9",64,4194304,10,50,6.903,7.36615,7.3145,8.5835,5.30724,5.31231
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",106,"n23m0367.hpc.itc.rwth-aachen.de",10,"10",64,4194304,10,50,7.095,7.39372,7.336,8.7235,5.3033,5.28596
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",107,"n23m0367.hpc.itc.rwth-aachen.de",11,"11",64,4194304,10,50,7.1155,7.53136,7.49925,8.203,4.88282,4.9201
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",108,"n23m0367.hpc.itc.rwth-aachen.de",12,"12",64,4194304,10,50,7.554,7.9821,7.886,11.228,4.88005,4.87298
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",109,"n23m0367.hpc.itc.rwth-aachen.de",13,"13",64,4194304,10,50,7.1895,7.60289,7.53875,9.628,4.87612,4.87568
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",110,"n23m0367.hpc.itc.rwth-aachen.de",14,"14",64,4194304,10,50,7.183,7.56885,7.50525,11.5425,4.87897,4.87815
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",111,"n23m0367.hpc.itc.rwth-aachen.de",15,"15",64,4194304,10,50,7.2605,7.7363,7.66625,10.5105,4.87377,4.87337
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",112,"n23m0367.hpc.itc.rwth-aachen.de",16,"16",64,4194304,10,50,7.3135,7.79716,7.77425,8.489,5.04385,5.03177
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",113,"n23m0367.hpc.itc.rwth-aachen.de",17,"17",64,4194304,10,50,6.943,7.25239,7.2505,7.6625,5.38882,5.3631
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",114,"n23m0367.hpc.itc.rwth-aachen.de",18,"18",64,4194304,10,50,6.6055,7.00578,6.97,7.57,5.33422,5.32784
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",115,"n23m0367.hpc.itc.rwth-aachen.de",19,"19",64,4194304,10,50,7.124,7.39594,7.32875,8.852,4.87626,4.91846
91,"n23m0153.hpc.itc.rwth-aachen.de",91,"91",116,"n23m0367.hpc.itc.rwth-aachen.de",20,"20",64,4194304,10,50,7.594,8.08189,7.95525,10.052,4.8726,4.95497
