pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","134.61.44.214","cross_socket","ib0",4194304,20,241254,243701,246009,252434,247926,292708,294548
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","134.61.44.214","cross_socket","ib0",4194304,20,242142,245042,246824,248692,248051,254819,292573
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","134.61.44.214","cross_socket","ib0",4194304,20,242980,245926,247655,251563,248890,287051,294940
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",149,"r23m0124.hpc.itc.rwth-aachen.de",53,"53","134.61.44.214","cross_socket","ib0",4194304,20,243877,247159,249136,261247,289508,295949,296875
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",150,"r23m0124.hpc.itc.rwth-aachen.de",54,"54","134.61.44.214","cross_socket","ib0",4194304,20,244703,247587,249042,251014,250309,257954,292916
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",151,"r23m0124.hpc.itc.rwth-aachen.de",55,"55","134.61.44.214","cross_socket","ib0",4194304,20,245551,247407,249908,254262,251165,294335,306806
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",152,"r23m0124.hpc.itc.rwth-aachen.de",56,"56","134.61.44.214","cross_socket","ib0",4194304,20,246473,248257,251277,258536,254464,292863,294617
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",153,"r23m0124.hpc.itc.rwth-aachen.de",57,"57","134.61.44.214","cross_socket","ib0",4194304,20,247191,250057,251994,257605,253438,292666,294573
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",154,"r23m0124.hpc.itc.rwth-aachen.de",58,"58","134.61.44.214","cross_socket","ib0",4194304,20,247665,249999,252110,253910,253700,261600,291138
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",155,"r23m0124.hpc.itc.rwth-aachen.de",59,"59","134.61.44.214","cross_socket","ib0",4194304,20,248484,251709,252973,257114,254624,295304,295564
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",156,"r23m0124.hpc.itc.rwth-aachen.de",60,"60","134.61.44.214","cross_socket","ib0",4194304,20,249309,252917,254489,261948,256018,296255,305227
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",157,"r23m0124.hpc.itc.rwth-aachen.de",61,"61","134.61.44.214","cross_socket","ib0",4194304,20,250131,253282,254693,256409,256240,264289,290098
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",158,"r23m0124.hpc.itc.rwth-aachen.de",62,"62","134.61.44.214","cross_socket","ib0",4194304,20,251016,254070,256217,261116,257759,293609,295039
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",159,"r23m0124.hpc.itc.rwth-aachen.de",63,"63","134.61.44.214","cross_socket","ib0",4194304,20,251714,253681,255972,257684,257565,266488,290557
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",160,"r23m0124.hpc.itc.rwth-aachen.de",64,"64","134.61.44.214","cross_socket","ib0",4194304,20,252669,254502,256823,258654,258540,267552,291632
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",161,"r23m0124.hpc.itc.rwth-aachen.de",65,"65","134.61.44.214","cross_socket","ib0",4194304,20,253376,257575,259890,271853,290830,295306,295330
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",162,"r23m0124.hpc.itc.rwth-aachen.de",66,"66","134.61.44.214","cross_socket","ib0",4194304,20,253684,257183,259276,264147,260237,296318,308685
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",163,"r23m0124.hpc.itc.rwth-aachen.de",67,"67","134.61.44.214","cross_socket","ib0",4194304,20,254548,258086,260178,263083,261065,293366,295049
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",164,"r23m0124.hpc.itc.rwth-aachen.de",68,"68","134.61.44.214","cross_socket","ib0",4194304,20,255497,258774,260657,262272,261879,272340,296380
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",165,"r23m0124.hpc.itc.rwth-aachen.de",69,"69","134.61.44.214","cross_socket","ib0",4194304,20,256440,258721,261047,263954,262774,290528,292135
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",166,"r23m0124.hpc.itc.rwth-aachen.de",70,"70","134.61.44.214","cross_socket","ib0",4194304,20,257544,261112,262867,268492,263992,294624,303649
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",167,"r23m0124.hpc.itc.rwth-aachen.de",71,"71","134.61.44.214","cross_socket","ib0",4194304,20,257669,261380,263706,267488,264800,293525,295739
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",168,"r23m0124.hpc.itc.rwth-aachen.de",72,"72","134.61.44.214","cross_socket","ib0",4194304,20,258541,261131,264675,270652,278392,293717,293860
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",169,"r23m0124.hpc.itc.rwth-aachen.de",73,"73","134.61.44.214","cross_socket","ib0",4194304,20,259441,263188,264908,266128,265923,276435,294724
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",170,"r23m0124.hpc.itc.rwth-aachen.de",74,"74","134.61.44.214","cross_socket","ib0",4194304,20,260322,263951,266406,270093,267425,296049,296993
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",171,"r23m0124.hpc.itc.rwth-aachen.de",75,"75","134.61.44.214","cross_socket","ib0",4194304,20,261268,264790,266769,270015,267754,292079,295929
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",172,"r23m0124.hpc.itc.rwth-aachen.de",76,"76","134.61.44.214","cross_socket","ib0",4194304,20,262184,265745,267596,270954,268965,295096,305919
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",173,"r23m0124.hpc.itc.rwth-aachen.de",77,"77","134.61.44.214","cross_socket","ib0",4194304,20,263190,265637,267901,269107,269172,279269,294056
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",174,"r23m0124.hpc.itc.rwth-aachen.de",78,"78","134.61.44.214","cross_socket","ib0",4194304,20,264134,267611,269320,271414,270288,294075,295068
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",175,"r23m0124.hpc.itc.rwth-aachen.de",79,"79","134.61.44.214","cross_socket","ib0",4194304,20,265336,268518,270260,271215,271116,281027,295512
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",176,"r23m0124.hpc.itc.rwth-aachen.de",80,"80","134.61.44.214","cross_socket","ib0",4194304,20,265710,269443,271670,275471,275474,294422,294599
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",177,"r23m0124.hpc.itc.rwth-aachen.de",81,"81","134.61.44.214","cross_socket","ib0",4194304,20,266813,269279,271823,273276,273017,287847,293058
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",178,"r23m0124.hpc.itc.rwth-aachen.de",82,"82","134.61.44.214","cross_socket","ib0",4194304,20,267397,270221,272429,274613,273662,288950,292607
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",179,"r23m0124.hpc.itc.rwth-aachen.de",83,"83","134.61.44.214","cross_socket","ib0",4194304,20,268343,272050,274093,277924,274843,297255,307786
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",180,"r23m0124.hpc.itc.rwth-aachen.de",84,"84","134.61.44.214","cross_socket","ib0",4194304,20,269300,274006,275242,279470,286262,294866,295071
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",181,"r23m0124.hpc.itc.rwth-aachen.de",85,"85","134.61.44.214","cross_socket","ib0",4194304,20,270257,272690,275893,276667,276267,291665,293014
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",182,"r23m0124.hpc.itc.rwth-aachen.de",86,"86","134.61.44.214","cross_socket","ib0",4194304,20,271656,274392,276826,278651,277695,293115,295197
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",183,"r23m0124.hpc.itc.rwth-aachen.de",87,"87","134.61.44.214","cross_socket","ib0",4194304,20,271809,274671,277480,279293,280516,291973,293074
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",184,"r23m0124.hpc.itc.rwth-aachen.de",88,"88","134.61.44.214","cross_socket","ib0",4194304,20,272786,275630,278108,278434,279117,288395,294920
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",185,"r23m0124.hpc.itc.rwth-aachen.de",89,"89","134.61.44.214","cross_socket","ib0",4194304,20,273686,276742,279080,279895,280070,291889,293069
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",186,"r23m0124.hpc.itc.rwth-aachen.de",90,"90","134.61.44.214","cross_socket","ib0",4194304,20,274646,278365,280222,281387,281251,291017,293169
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",187,"r23m0124.hpc.itc.rwth-aachen.de",91,"91","134.61.44.214","cross_socket","ib0",4194304,20,275640,279431,281483,284039,289519,293421,307963
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",188,"r23m0124.hpc.itc.rwth-aachen.de",92,"92","134.61.44.214","cross_socket","ib0",4194304,20,276709,279383,281815,282955,284545,291363,291532
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",189,"r23m0124.hpc.itc.rwth-aachen.de",93,"93","134.61.44.214","cross_socket","ib0",4194304,20,276790,280333,282655,282905,283819,289239,292486
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94","134.61.44.214","cross_socket","ib0",4194304,20,278215,280520,283128,282750,284020,285946,293437
4_gather_scatter,96,"r23m0124.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95","134.61.44.214","cross_socket","ib0",4194304,20,278589,281524,284498,284556,285821,290860,294370
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0","134.61.45.208","cross_node","ib0",4194304,20,257072,311241,313849,311129,314790,318729,328591
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1","134.61.45.208","cross_node","ib0",4194304,20,307672,312002,313079,313988,314713,318397,329251
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2","134.61.45.208","cross_node","ib0",4194304,20,257001,308676,311312,308718,312161,316889,325139
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3","134.61.45.208","cross_node","ib0",4194304,20,307462,311219,312063,312640,313005,315550,327227
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4","134.61.45.208","cross_node","ib0",4194304,20,272049,303892,306023,305059,308122,310883,322316
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5","134.61.45.208","cross_node","ib0",4194304,20,244926,273440,291319,287386,302139,309099,324309
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6","134.61.45.208","cross_node","ib0",4194304,20,262577,294230,297863,295220,304337,308280,316106
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7","134.61.45.208","cross_node","ib0",4194304,20,224891,278027,288885,285143,299170,304324,305319
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8","134.61.45.208","cross_node","ib0",4194304,20,223713,259316,265700,271217,283333,308494,319282
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9","134.61.45.208","cross_node","ib0",4194304,20,216421,247644,273748,266721,288807,307558,307987
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10","134.61.45.208","cross_node","ib0",4194304,20,218814,277371,293974,288938,303994,308498,308736
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11","134.61.45.208","cross_node","ib0",4194304,20,268582,283556,296328,292864,302906,309219,314674
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12","134.61.45.208","cross_node","ib0",4194304,20,239187,285461,292387,287563,296228,308268,311700
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13","134.61.45.208","cross_node","ib0",4194304,20,222450,231379,238567,244296,246170,298313,303166
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14","134.61.45.208","cross_node","ib0",4194304,20,226859,241320,248152,246877,251971,262836,271225
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15","134.61.45.208","cross_node","ib0",4194304,20,257164,273427,282152,281688,286580,309270,311336
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16","134.61.45.208","cross_node","ib0",4194304,20,261900,267380,270684,276481,282682,302190,309188
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17","134.61.45.208","cross_node","ib0",4194304,20,239935,280918,296424,288965,301422,305608,306550
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","134.61.45.208","cross_node","ib0",4194304,20,217596,273743,289531,286525,303734,314160,320282
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","134.61.45.208","cross_node","ib0",4194304,20,263511,270069,286601,285586,301963,308621,308812
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","134.61.45.208","cross_node","ib0",4194304,20,251401,276322,280119,286437,300458,309486,321991
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","134.61.45.208","cross_node","ib0",4194304,20,267722,280973,291662,289661,298596,305234,309239
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22","134.61.45.208","cross_node","ib0",4194304,20,277797,290175,300596,296775,305253,306515,307575
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23","134.61.45.208","cross_node","ib0",4194304,20,220503,260744,272903,268694,289604,303771,305993
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24","134.61.45.208","cross_node","ib0",4194304,20,225224,234179,238185,241338,245959,263464,267855
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25","134.61.45.208","cross_node","ib0",4194304,20,230809,269525,278602,279892,296408,309217,309921
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26","134.61.45.208","cross_node","ib0",4194304,20,262085,266663,279407,284278,301852,307862,308448
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27","134.61.45.208","cross_node","ib0",4194304,20,258241,286908,295850,293000,300540,311240,323089
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28","134.61.45.208","cross_node","ib0",4194304,20,247888,291401,298337,295128,304527,306779,308525
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29","134.61.45.208","cross_node","ib0",4194304,20,222815,228799,232599,235997,238490,264521,267157
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30","134.61.45.208","cross_node","ib0",4194304,20,203430,221322,284759,264013,296167,307873,310956
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31","134.61.45.208","cross_node","ib0",4194304,20,233519,244734,249032,248541,253876,256060,260674
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32","134.61.45.208","cross_node","ib0",4194304,20,256989,263763,277042,279699,295704,305265,306147
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33","134.61.45.208","cross_node","ib0",4194304,20,286027,293221,299614,298358,303312,305446,314217
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34","134.61.45.208","cross_node","ib0",4194304,20,282610,287834,294578,295040,301822,307628,313290
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35","134.61.45.208","cross_node","ib0",4194304,20,251339,266770,283696,281252,294248,305510,306865
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36","134.61.45.208","cross_node","ib0",4194304,20,212930,218649,242127,257759,300009,305059,308989
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37","134.61.45.208","cross_node","ib0",4194304,20,227429,239484,246681,246053,253126,257710,261218
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38","134.61.45.208","cross_node","ib0",4194304,20,219108,231109,239739,245948,254255,288940,302401
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39","134.61.45.208","cross_node","ib0",4194304,20,241789,284524,291052,286854,295900,302774,309684
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40","134.61.45.208","cross_node","ib0",4194304,20,261134,270211,279818,284041,293760,314127,318001
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41","134.61.45.208","cross_node","ib0",4194304,20,238480,243614,246552,247849,251144,255688,272621
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42","134.61.45.208","cross_node","ib0",4194304,20,213041,268609,285267,279241,302264,309060,320463
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43","134.61.45.208","cross_node","ib0",4194304,20,238981,288928,295073,289068,298995,302471,307828
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44","134.61.45.208","cross_node","ib0",4194304,20,239650,266280,292878,285305,300513,308131,308165
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45","134.61.45.208","cross_node","ib0",4194304,20,229617,234831,245340,243963,251897,256820,258084
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46","134.61.45.208","cross_node","ib0",4194304,20,231809,275502,284933,279833,290056,301252,305666
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47","134.61.45.208","cross_node","ib0",4194304,20,274436,282186,294837,291655,300960,304140,308955
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48","134.61.45.208","cross_node","ib0",4194304,20,242702,287648,296093,292166,304919,308989,309907
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49","134.61.45.208","cross_node","ib0",4194304,20,247196,278368,285196,285495,295126,299108,310673
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50","134.61.45.208","cross_node","ib0",4194304,20,229779,232696,241263,246739,253658,288806,298550
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51","134.61.45.208","cross_node","ib0",4194304,20,257445,274288,282403,283831,295044,303839,310347
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52","134.61.45.208","cross_node","ib0",4194304,20,259171,267186,277870,280730,295195,306889,306905
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53","134.61.45.208","cross_node","ib0",4194304,20,224197,271620,283944,280746,290664,306931,308826
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54","134.61.45.208","cross_node","ib0",4194304,20,265475,276427,287451,288035,299308,307515,309570
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55","134.61.45.208","cross_node","ib0",4194304,20,221952,242567,246736,253162,252338,296235,299733
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56","134.61.45.208","cross_node","ib0",4194304,20,230216,238973,245438,246082,252425,263300,268470
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57","134.61.45.208","cross_node","ib0",4194304,20,261775,278008,287293,288691,302691,307476,313022
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58","134.61.45.208","cross_node","ib0",4194304,20,244698,275660,295315,289077,303664,309039,313088
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59","134.61.45.208","cross_node","ib0",4194304,20,250316,270109,281170,282638,299273,308225,312809
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60","134.61.45.208","cross_node","ib0",4194304,20,248124,274116,279711,283936,300198,306534,306719
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61","134.61.45.208","cross_node","ib0",4194304,20,182900,268170,273556,275491,292000,307618,309812
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62","134.61.45.208","cross_node","ib0",4194304,20,253376,270888,276829,279240,287858,298445,310677
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63","134.61.45.208","cross_node","ib0",4194304,20,253238,274525,285055,286236,299622,306186,307602
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64","134.61.45.208","cross_node","ib0",4194304,20,259451,277125,283422,283417,291301,296695,313476
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65","134.61.45.208","cross_node","ib0",4194304,20,228284,275942,289925,283421,296787,303629,307514
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66","134.61.45.208","cross_node","ib0",4194304,20,260029,286485,293887,292329,299827,306391,306618
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67","134.61.45.208","cross_node","ib0",4194304,20,215238,282351,294762,284011,298847,305047,308054
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68","134.61.45.208","cross_node","ib0",4194304,20,223297,235970,237814,243784,244326,288831,300120
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69","134.61.45.208","cross_node","ib0",4194304,20,267193,282538,288424,290553,298301,306459,318006
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70","134.61.45.208","cross_node","ib0",4194304,20,255855,266693,278102,280425,294162,305159,310677
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71","134.61.45.208","cross_node","ib0",4194304,20,248413,279755,287791,296837,295264,318891,527797
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72","134.61.45.208","cross_node","ib0",4194304,20,243496,264132,275168,277271,287637,306708,319479
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73","134.61.45.208","cross_node","ib0",4194304,20,210055,277189,288981,279766,295022,301305,307188
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74","134.61.45.208","cross_node","ib0",4194304,20,234775,279026,283831,283752,292396,306876,311699
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75","134.61.45.208","cross_node","ib0",4194304,20,231250,284477,292458,286803,300528,305979,306958
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76","134.61.45.208","cross_node","ib0",4194304,20,219157,243495,248863,249404,252024,277542,291935
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77","134.61.45.208","cross_node","ib0",4194304,20,230748,243940,249667,248982,253730,261860,268830
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78","134.61.45.208","cross_node","ib0",4194304,20,255336,271818,282276,283361,298268,306815,308436
5_immediate_response,96,"r23m0124.hpc.itc.rwth-aachen.de",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79","134.61.45.208","cross_node","ib0",4194304,20,254331,276408,289578,285000,293606,301710,316673
