pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",115,"n23m0236.hpc.itc.rwth-aachen.de",19,"19","cross_node",4194304,20,19316.1,32207.3,45872.5,42456.6,51808.7,58857.8,60574.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",116,"n23m0236.hpc.itc.rwth-aachen.de",20,"20","cross_node",4194304,20,18990.7,28835.3,34213.3,36160,43154.1,52075.6,52817.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",117,"n23m0236.hpc.itc.rwth-aachen.de",21,"21","cross_node",4194304,20,25365.6,31657.1,35822.7,38056.2,43810.7,52554.7,56041.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",118,"n23m0236.hpc.itc.rwth-aachen.de",22,"22","cross_node",4194304,20,23551.3,27727.8,33908.3,35932,42895,53686.1,57968.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",119,"n23m0236.hpc.itc.rwth-aachen.de",23,"23","cross_node",4194304,20,25524,42494.9,47502.2,46103.9,51584,55161.3,55185.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",120,"n23m0236.hpc.itc.rwth-aachen.de",24,"24","cross_node",4194304,20,25568.1,36771.2,47448.5,46165,55013.3,59702.4,60280.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",121,"n23m0236.hpc.itc.rwth-aachen.de",25,"25","cross_node",4194304,20,17968.6,31112.9,35129.9,36683.3,44442.9,50702,51178.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",122,"n23m0236.hpc.itc.rwth-aachen.de",26,"26","cross_node",4194304,20,20775.1,35069.2,45967.5,42067.3,50168,54985.8,56540.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",123,"n23m0236.hpc.itc.rwth-aachen.de",27,"27","cross_node",4194304,20,31612.5,39241.7,50543.9,48363.7,55521.8,60348,60661.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",124,"n23m0236.hpc.itc.rwth-aachen.de",28,"28","cross_node",4194304,20,33219,47348.6,53188.3,50568.1,55036.2,59413.3,62910.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",125,"n23m0236.hpc.itc.rwth-aachen.de",29,"29","cross_node",4194304,20,29155.9,45311.3,50924.5,49819.2,55436.5,61932.7,62206.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",126,"n23m0236.hpc.itc.rwth-aachen.de",30,"30","cross_node",4194304,20,36176.1,46887.5,50663.8,49220,54509.7,55894.8,55951.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",127,"n23m0236.hpc.itc.rwth-aachen.de",31,"31","cross_node",4194304,20,37354.3,46104.2,55089.2,52199.6,56543.7,61079.4,62426.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",128,"n23m0236.hpc.itc.rwth-aachen.de",32,"32","cross_node",4194304,20,13639.7,13788.3,13990,15447.5,14360.3,16950.5,39410.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",129,"n23m0236.hpc.itc.rwth-aachen.de",33,"33","cross_node",4194304,20,12696.6,13512.7,16844.7,20739.2,21939.3,43697.9,47279.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",130,"n23m0236.hpc.itc.rwth-aachen.de",34,"34","cross_node",4194304,20,12433.4,14576.1,16942.9,22071.7,24060,45535.9,47532.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35","cross_node",4194304,20,13137.3,17033,23321.5,25019.8,28375.5,50622.4,55474.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36","cross_node",4194304,20,12758,16227.4,20270.1,23750.1,31207.9,39697.5,47018.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37","cross_node",4194304,20,12676.6,14257.2,17615.7,23518.4,30406.1,40224,44755.8
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38","cross_node",4194304,20,16151.1,18460.3,22793.5,26021.4,28344.2,44349.5,46203.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39","cross_node",4194304,20,13118.5,24411.6,30380.5,29654.4,33571.4,39734.3,40325.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40","cross_node",4194304,20,14624.2,21419,31095.2,33156.4,46238.4,51680.6,54467.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41","cross_node",4194304,20,13012.3,17139.1,18299.9,23079.7,29054.9,43605.5,56565.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42","cross_node",4194304,20,13081,18499.4,24824.2,25632.4,29730,41208.7,47768.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,16442,22066.5,28098.9,28800.4,36650.6,40758.5,48111.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,17608.4,23910.8,31909.3,32643.7,39704.3,54883.8,54925
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,21924.2,27512.4,29709.6,33414,40695.5,47976.5,51943
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,17408.6,28764.8,43048.2,38586.8,46905.3,51696.2,55933.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,22919.6,34241.5,42367.4,41243.3,48814.2,52340,54840.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,14355.2,32919.1,42727.9,39067.4,45308.6,51934.8,54778.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,12895.4,16306.4,20386.4,21597.9,22847,32753,54811.8
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,12707.9,17612.5,21136.7,25819.1,32454.7,48954.8,55748.8
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,12935.2,21646.7,27957.6,30212.9,35377.9,51708.7,55523.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,17512,25656.4,34094,33311.5,39327.2,47901.1,52507.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53","cross_node",4194304,20,13621.6,21053.5,24299.2,27061.3,30332.5,40622.6,52564.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54","cross_node",4194304,20,16747.9,24577.8,28109.5,28961.8,33596.8,36923,46171.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55","cross_node",4194304,20,17652.1,31522.5,35796.6,36942.3,42355.5,51481.8,54451
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56","cross_node",4194304,20,13776.7,31952.3,38699.6,37241.3,44642.2,49216,56315.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57","cross_node",4194304,20,14510.6,23074.8,25342.1,27929.7,31696.9,48915.7,49361.1
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58","cross_node",4194304,20,19765.9,30149.4,35995,36594.7,43749.3,51472.3,52793
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59","cross_node",4194304,20,28262.8,36420.2,42749.3,41696.9,46085.8,51146.6,54189
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60","cross_node",4194304,20,23060,38559.1,45255.9,42322.6,48729,54712.1,55927.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61","cross_node",4194304,20,23209.1,32369.3,38001.1,37346.2,40662.6,48550.7,51822
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62","cross_node",4194304,20,13390.3,35979.2,43420.7,40949.6,48259,52729.8,57060.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63","cross_node",4194304,20,28898.8,40265.2,46567.9,44951.7,48289,52936,55969.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64","cross_node",4194304,20,16264.5,31708.1,37803,39382.8,46733.6,56693.2,56718.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65","cross_node",4194304,20,12590.4,14419,18947.7,22285.3,24666.1,47205.7,59344.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66","cross_node",4194304,20,12426.6,15624.3,18958.2,24447.7,29703.4,47530,51188
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67","cross_node",4194304,20,13298.1,20043.5,24616.8,28143.2,32661.2,51059.2,52473
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68","cross_node",4194304,20,20087.5,23638,33880.1,33239.9,43443.5,46383.6,47339.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69","cross_node",4194304,20,12919.1,18059,23697.8,26767.9,35219,44287.4,59648.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70","cross_node",4194304,20,17200.4,23904.8,27021.2,29753.3,35797.2,43060,51399.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71","cross_node",4194304,20,16507.9,23006,26805.4,29751.3,36065.2,44361.5,55302
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72","cross_node",4194304,20,20808.4,28374.5,37853.2,37218.8,43229,50207.7,55551.1
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73","cross_node",4194304,20,13312.7,21109.6,25107,29850.3,38262.7,54777.2,56816.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74","cross_node",4194304,20,16688.7,27080.6,37904.6,36542.9,43736,55095.4,55115.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75","cross_node",4194304,20,12865.9,24497.7,35881,36140.1,45314.6,54542.5,60034.7
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76","cross_node",4194304,20,21802.8,39749.5,43922.3,43218.7,50590,55948.2,57170.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77","cross_node",4194304,20,16614.6,21987.2,28668.9,32268.9,41531,47130.4,59843.8
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78","cross_node",4194304,20,23795.7,39906.2,43793.8,44043.8,51551.7,56487.9,56951.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79","cross_node",4194304,20,29084.3,43117.6,43971.8,44704.6,48452.6,51810.5,59037
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80","cross_node",4194304,20,13634.5,36004.4,48616.8,44435.8,54039.8,57185.6,61315.5
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81","cross_node",4194304,20,17579.1,27597.1,35535.4,35653.7,44472.1,52050.9,54384.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82","cross_node",4194304,20,17252,30641.8,35387.9,37494.7,45065.9,55265.5,55803.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83","cross_node",4194304,20,21289.8,40862.4,46530.9,44504.9,51564.8,56525.8,61292.9
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84","cross_node",4194304,20,20716.8,34668.7,39475.5,39844.1,46248.7,56961.3,57212.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85","cross_node",4194304,20,13766.1,38317.3,42835.1,41758,50352,55723.1,57530.6
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86","cross_node",4194304,20,27809.1,33146.5,38652.5,41127.3,49234.1,54415,57994.4
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87","cross_node",4194304,20,31435.6,43598.7,49108.7,48055.8,52459,56315.5,58443.1
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88","cross_node",4194304,20,20977.4,31835,40864.1,40995,49655.3,56148.4,57845.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","cross_node",4194304,20,28468.7,36448.3,43467.7,43153,47902.9,56070.9,56303.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","cross_node",4194304,20,24543.7,40341.2,43130.8,43473.8,47793.4,57604.6,60982.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","cross_node",4194304,20,28820,42362.9,51692.4,48438.3,55822.9,57229,60594.3
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","cross_node",4194304,20,32175.3,40056.9,46756.7,45304.2,52149.2,55697.6,56228.1
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","cross_node",4194304,20,25120.5,42629.4,50382.2,47518.2,53534.8,56111.7,61757
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","cross_node",4194304,20,36276.2,43634.4,51138,48526.7,53771.7,55431.3,56266.2
1_incast_191to1,0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","cross_node",4194304,20,32495.6,43943.9,50932.2,49809.5,56201.3,57336.6,60791.6
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","same_numa",4194304,20,468.458,763.544,2116.55,3708.3,5754.38,8368.01,16558.7
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","same_numa",4194304,20,807.182,2393.46,4743.55,6059.42,9303.95,14270.6,14953.7
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","same_numa",4194304,20,672.421,8572.67,9295.71,8978.26,11233,13747.6,13845.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","same_numa",4194304,20,2373.56,10054.9,11151.3,10794,12864.5,13917,14779.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","same_numa",4194304,20,7133.15,11512,12879.2,12387,13680.4,14060.4,14115
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","same_numa",4194304,20,11495.8,13821,14279.4,14258.7,14792.4,15406.2,17593.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","same_numa",4194304,20,13773.6,14142,14761.1,14879.6,15288,16622.2,17856.6
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","same_numa",4194304,20,13890.6,14887.2,15318.9,15472.2,16058.6,16901.1,17434.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","same_numa",4194304,20,14465.8,15226.7,15628.9,15935.1,16164,18272.8,18388.3
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","same_numa",4194304,20,14857.8,15464.4,15711,16078.6,16089.7,18291,18899.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","same_numa",4194304,20,15059.3,15554.4,15943.5,16239.2,16364.8,18478,19204.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","same_socket_diff_numa",4194304,20,12210.1,13716.5,14206.4,14510.7,14910.1,17916.7,18137.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","same_socket_diff_numa",4194304,20,11887.5,14179.5,14418.6,14677.4,15152.3,16303.4,17689.3
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","same_socket_diff_numa",4194304,20,14079.2,14336,14859.7,15295.8,15478.5,18516.4,19123.7
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","same_socket_diff_numa",4194304,20,14312.4,14923,15288.8,15695.1,16185.3,17949.9,18564.1
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","same_socket_diff_numa",4194304,20,14320.4,15230.6,15401,15802,16058.6,18331.6,18885.1
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","same_socket_diff_numa",4194304,20,14285.7,15015.6,15263.2,15559.5,15999.1,17634.6,18042.6
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,14497.8,15052.9,15364.2,15773.3,16169.4,18011.3,18730.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,15005.2,15393.4,15712.8,16079.9,16177,18322.8,18880.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,14973.1,15391.3,15610.7,16042,16224.1,18287.2,18781.4
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,15065.4,15502.7,15756.6,16169.4,16357.7,18451.6,18983.6
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,14914.7,15406.7,15779.2,16109.7,16246.1,18330.8,19125.4
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","same_socket_diff_numa",4194304,20,15053.6,15668.5,15845.3,16282.3,16445,18613.6,19280.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","same_socket_diff_numa",4194304,20,14650.4,15515.3,15601.4,16064,16371.2,18198.8,18939
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","same_socket_diff_numa",4194304,20,15444.7,15848.1,16126.5,16546.9,16731.9,18962.5,19501.4
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","same_socket_diff_numa",4194304,20,15482.9,15922.1,16181.6,16589.5,16753.8,19010.2,19443.9
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","same_socket_diff_numa",4194304,20,15472.2,15862.1,16194.6,16538.7,16679.4,18944.8,19333.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","same_socket_diff_numa",4194304,20,15313.1,15727.7,16092.8,16463.5,16642.1,18766.6,19290.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","same_socket_diff_numa",4194304,20,15391.2,15872.6,16074.3,16485.5,16528.3,18964.6,19348.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","same_socket_diff_numa",4194304,20,15285.6,15835.6,15979.4,16404.8,16334.4,19017.4,19415.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","same_socket_diff_numa",4194304,20,15375.3,15924.2,16131.4,16529.2,16710,19016.3,19371.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","same_socket_diff_numa",4194304,20,15450.2,15893.5,16083.1,16558.3,16741,18978.9,19343.3
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","same_socket_diff_numa",4194304,20,14563.6,15918.6,16093.2,16493.7,16597.2,19083.9,19490.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","same_socket_diff_numa",4194304,20,15202.6,15852.9,16055.9,16431.5,16513.7,19037.9,19404
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","same_socket_diff_numa",4194304,20,15476.7,15904.7,16059.2,16512.3,16594.3,19107.1,19502.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","same_socket_diff_numa",4194304,20,15374.1,15899.7,16104.8,16456.8,16411.6,18966.7,19249.9
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","same_socket_diff_numa",4194304,20,15299.7,15938.3,16175.5,16473,16369.2,18979.4,19231.4
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38","same_socket_diff_numa",4194304,20,15401.7,16082.7,16260.4,16641.6,16551.2,19210.2,19603.7
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39","same_socket_diff_numa",4194304,20,15313.2,15972.1,16278.8,16561.1,16587.5,19180,19512.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40","same_socket_diff_numa",4194304,20,15435.5,16123.3,16340,16656.8,16655.2,19097.8,19500.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41","same_socket_diff_numa",4194304,20,15454.5,16117.9,16310.3,16689.6,16802.9,19199.4,19476.3
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42","same_socket_diff_numa",4194304,20,15542.4,16091.7,16334.6,16717.1,16894.4,19215,19607.3
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","same_socket_diff_numa",4194304,20,15564.5,16098.2,16306,16711.1,16853.1,19299.8,19533.2
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","same_socket_diff_numa",4194304,20,15486.4,16055.2,16332.7,16684.7,16747.4,19150.3,19533.5
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","same_socket_diff_numa",4194304,20,12492.4,16099,16364.6,16531.3,16633.3,19256.1,19601.8
2_fanout_1to191,0,"n23m0223.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","same_socket_diff_numa",4194304,20,15576.2,16180.8,16481.4,16811,16957.7,19321,19759.4
